馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
オレタチセッカチ,14,221.7,35.5,52.7,1400,1,1,2,456,0,57.0,12,87.1,16,15,56,12,13,0,38.4,456,-4,1.7,14,106.1,16,14,10,10,37.7,460,+2,1.0,8,73.3,16,6,10,9,37.6,458,+2,1.5,9,69.6,9,11,35.1,456,+2,0.8,5,92.0,7,39.7,454,-1,1.8
デンコウタフネス,11,326.8,46.8,69.4,1400,1,2,2,444,-2,57.0,13,109.2,15,9,57,12,10,11,39.7,446,+4,2.0,12,94.6,18,8,14,15,33.8,442,+2,0.8,1,92.7,10,2,7,6,39.0,440,0,-0.3,3,92.6,10,7,39.5,440,0,0.5,2,91.0,8,39.3,440,-1,0.3
ブラックシャリオ,9,102.9,17.6,26.0,1400,2,3,2,486,+10,54.0,13,109.4,14,2,53,2,2,4,41.6,476,-7,3.0,1,80.1,10,5,4,4,38.7,483,-3,0.0,6,90.8,12,2,5,5,38.6,486,0,0.4,1,80.5,4,8,37.9,486,-3,-0.2,2,80.1,9,39.4,489,+14,0.2
オーバーヘッド,10,56.4,8.5,12.5,1400,2,4,1,510,0,57.0,5,105.8,16,9,56,9,8,10,36.5,510,+22,0.9,10,85.7,14,6,14,14,36.6,488,+2,1.0,11,114.7,12,4,9,7,37.9,486,-6,1.8,9,105.2,7,16,37.3,492,-2,0.8,6,106.1,13,38.0,494,+8,1.1
ケリーダノビア,7,20.7,7.0,10.2,1400,3,5,3,458,+2,55.0,16,108.4,16,6,55,3,3,3,40.2,456,-2,2.8,12,86.7,16,13,2,2,40.0,458,+2,1.4,6,85.7,16,12,2,2,37.4,456,-10,1.0,1,84.8,1,1,37.7,466,-2,-0.1,8,86.5,4,38.4,468,+4,0.9
シンハディーパ,16,28.6,7.6,11.1,1400,3,6,2,432,0,55.0,14,69.8,18,17,55,10,14,0,35.9,432,+4,1.9,11,68.6,16,4,1,1,35.3,428,-6,0.5,1,69.3,18,7,1,1,35.5,434,-2,-0.7,3,68.2,7,2,34.8,436,+16,0.2,3,73.6,9,37.7,420,-4,0.8
デアリングプライド,3,2.5,1.5,1.8,1400,4,7,51,504,+20,55.0,3,84.9,15,7,55,1,1,0,37.9,484,+8,0.1,1,84.7,16,3,4,3,38.0,476,-6,-0.1,3,71.0,16,7,5,5,36.3,482,+10,0.2,5,84.8,15,2,38.5,472,-4,0.4,3,84.7,4,37.6,476,+4,0.4
テイエムキュウベエ,13,294.8,26.8,39.7,1400,4,8,3,518,+2,57.0,9,72.3,16,1,57,9,8,0,36.5,516,+2,1.4,13,73.8,16,14,12,13,36.4,514,+4,1.4,6,72.2,16,3,6,6,36.6,510,-4,0.7,8,85.7,7,10,37.8,514,+8,1.3,8,71.9,14,36.1,506,+2,0.9
ヒラボクダッシュ,4,26.6,5.7,8.3,1400,5,9,3,462,-2,57.0,10,72.4,16,14,57,5,4,0,37.0,464,0,1.5,3,73.3,16,16,6,8,36.6,464,+4,0.2,4,85.3,16,1,9,9,38.1,460,-2,0.7,6,72.5,12,13,36.5,462,+10,0.7,6,71.6,8,36.3,452,+4,0.6
デオヴォレンテ,12,5.7,1.8,2.3,1400,5,10,5,482,-16,57.0,5,112.6,10,4,57,1,1,1,37.7,498,-2,0.3,4,112.1,11,1,2,2,37.2,500,+12,0.8,9,112.9,16,16,11,11,37.2,488,+2,1.6,9,85.1,12,3,37.2,486,-2,0.7,1,113.5,3,37.4,488,-4,-0.2
グレイングロース,5,36.5,9.6,14.0,1400,6,11,13,514,0,57.0,15,73.7,16,1,56,2,2,0,39.2,514,+6,1.9,16,73.8,16,13,5,4,39.2,508,+10,2.3,9,81.9,18,16,2,3,36.4,498,-4,0.6,1,72.5,4,1,37.3,502,+16,-0.1,10,74.3,11,38.8,486,-6,1.9
サンクフルネス,6,11.6,2.1,2.9,1400,6,12,1,462,0,57.0,5,85.4,16,16,57,10,9,0,37.4,462,-4,1.1,7,83.5,15,11,11,11,36.4,466,+2,0.4,3,85.9,16,12,8,8,37.0,464,-2,0.3,6,86.1,2,15,38.2,466,+16,1.5,7,85.4,1,36.7,450,-4,0.7
ミッキーアップル,1,7.2,1.9,2.6,1400,7,13,2,472,0,55.0,2,85.4,16,12,55,5,6,0,37.5,472,-4,0.0,9,84.1,15,12,11,13,36.9,476,-2,1.0,5,86.3,16,4,3,3,37.9,478,+4,0.7,5,85.2,14,5,37.4,474,+4,0.5,12,107.7,15,38.9,470,+8,2.0
メイショウマルマル,2,8.2,2.2,3.1,1400,7,14,2,500,-2,57.0,7,86.2,16,9,57,11,10,0,37.9,502,+22,0.8,17,96.1,18,16,7,10,35.5,480,-8,1.8,9,85.5,16,6,4,5,38.3,488,+8,1.0,5,84.1,12,3,37.3,480,-10,0.7,6,84.4,11,37.8,490,+6,0.9
ゼロワンシンジロー,15,11.3,2.5,3.4,1400,8,15,8,474,+2,57.0,8,85.7,16,13,57,6,5,0,37.5,472,+2,0.9,6,83.5,16,14,5,2,37.0,470,+2,0.6,4,84.9,16,8,13,13,36.8,468,0,0.4,8,74.0,15,7,37.9,468,+2,1.1,11,70.7,16,35.8,466,+2,1.1
ジョーラプター,8,16.2,3.5,5.0,1400,8,16,2,486,+2,57.0,4,86.0,16,8,56,9,8,0,37.8,484,-6,0.6,6,85.8,15,1,10,9,36.6,490,+8,0.5,7,85.5,16,12,8,7,38.7,482,+12,1.3,3,84.7,13,5,37.3,470,+6,0.3,9,86.0,1,37.6,464,-8,1.3
