馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
フェイトアゲン,3,24.9,4.5,7.3,1700,1,1,11,450,+2,56.0,7,99.5,16,1,56,11,11,0,38.5,448,-4,0.8,6,117.8,16,14,6,6,40.8,452,0,1.0,6,87.4,16,1,14,13,37.4,452,+6,1.5,12,82.2,2,7,38.1,446,0,1.6,0,0,0,0,0,0,0
キングラナキラ,4,7.5,2.4,3.9,1700,2,2,18,504,+2,56.0,12,140.9,16,12,56,14,13,14,36.3,502,-14,1.9,6,126.1,16,12,14,14,35.9,516,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コトブキシュガー,15,171.9,34.5,59.0,1700,2,3,2,460,-6,51.0,15,71.8,16,14,51,15,16,0,36.1,466,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アサヤケ,9,42.5,8.1,13.6,1700,3,4,2,562,+12,56.0,6,108.4,15,8,56,7,13,11,38.9,550,-4,1.7,9,80.1,16,10,9,11,37.2,554,-12,1.7,5,79.8,16,12,9,8,37.6,566,+6,1.0,9,88.5,11,4,39.9,560,-6,1.1,9,74.8,14,37.5,566,0,2.6
クインズアベハ,11,14.9,3.0,4.9,1700,3,5,4,430,-2,54.0,7,88.0,16,6,54,14,14,0,37.2,432,-2,0.8,5,88.1,16,1,13,13,36.2,434,+6,0.5,3,100.4,16,3,11,7,37.4,428,-2,0.5,4,117.7,9,9,40.0,430,+10,0.9,7,116.8,3,37.1,420,-12,1.5
ターゲットバスター,13,260.0,32.1,54.9,1700,4,6,2,442,0,51.0,10,109.1,15,12,51,14,14,13,38.6,442,0,3.0,10,137.8,13,4,9,10,39.9,442,-6,3.2,6,117.4,12,6,12,12,39.4,448,+2,1.8,9,109.7,12,11,41.1,446,+4,2.2,15,90.8,9,41.6,442,-8,3.4
ボールドブルーム,14,326.1,28.4,48.5,1700,4,7,3,460,-2,56.0,13,100.3,16,5,53,5,6,0,39.2,462,+2,3.5,15,86.9,16,6,15,15,37.2,460,-10,2.6,13,89.8,15,6,15,15,38.2,470,-2,2.1,8,88.2,3,9,37.9,472,+2,1.3,9,102.5,11,38.6,470,+4,1.2
スエヒロフィオーレ,6,10.0,1.8,2.8,1700,5,8,2,450,+2,54.0,3,106.8,15,13,54,13,13,11,37.9,448,+2,0.2,6,99.7,16,3,11,11,37.5,446,-4,0.5,10,74.9,16,11,3,4,39.4,450,0,2.1,9,102.4,6,15,37.7,450,-4,1.2,5,119.0,10,41.0,454,-2,0.9
レオパイレーツ,8,31.0,5.5,9.2,1700,5,9,10,458,+8,56.0,15,122.7,18,13,56,11,10,11,36.4,450,0,1.8,13,110.4,15,6,9,8,40.9,450,+4,2.9,4,109.9,15,14,5,5,40.3,446,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモパトラ,2,4.0,1.4,1.9,1700,6,10,2,436,+2,56.0,2,106.7,15,12,56,2,2,1,38.3,434,-6,0.0,7,114.9,15,13,9,9,39.2,440,0,1.4,3,116.2,15,4,8,7,39.3,440,-6,0.5,8,116.4,12,9,39.6,446,-2,2.1,7,124.5,8,35.7,448,-4,0.5
サトノバセロン,1,3.2,1.3,1.6,1700,6,11,1,490,-2,56.0,2,108.0,15,2,56,5,4,4,38.8,492,+2,0.3,4,99.8,16,3,12,10,38.1,490,-4,1.1,6,116.6,16,3,3,3,39.7,494,-6,0.9,6,136.4,1,10,36.1,500,0,0.6,5,124.8,1,35.9,500,-2,0.4
ゴールドレインズ,10,8.6,2.5,4.0,1700,7,12,13,450,-6,56.0,0,0,0,0,0,0,0,0,0,0,0,0,11,111.6,16,7,14,13,36.7,456,-4,1.5,14,125.2,16,8,8,8,37.0,460,+4,2.0,5,97.6,1,11,35.6,456,0,1.0,0,0,0,0,0,0,0
マルヨグラス,7,23.1,3.9,6.4,1700,7,13,1,436,-6,56.0,5,107.8,14,6,56,5,5,6,38.3,442,+8,0.8,5,86.3,16,8,9,8,37.2,434,-4,0.5,5,86.0,16,13,10,9,36.5,438,+2,0.7,9,89.0,13,9,38.3,436,-8,1.1,9,74.7,15,39.1,444,-2,1.9
マテリアリズム,12,11.6,3.3,5.3,1700,8,14,5,510,+2,56.0,14,125.0,16,7,56,14,14,15,35.9,508,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キタサンダイチ,5,21.4,4.2,6.9,1700,8,15,4,462,0,53.0,6,86.6,16,7,53,12,12,0,37.0,462,+6,0.8,6,86.0,16,14,7,6,37.2,456,0,0.7,8,101.5,16,1,10,10,38.1,456,0,1.4,7,117.8,10,5,40.8,456,-2,1.0,7,119.5,12,40.2,458,-2,0.7
