馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
カレンケカリーナ,7,3.6,1.4,1.7,2000,1,1,3,498,0,54.0,7,123.0,14,13,54,10,11,11,36.2,498,+2,1.0,1,124.4,18,10,10,10,33.4,496,+8,-0.2,1,94.9,16,5,2,2,36.1,488,-2,-0.1,2,97.0,14,12,35.4,490,-4,0.0,2,96.5,10,35.3,494,0,0.3
エインセル,5,9.0,2.3,3.2,2000,2,2,5,440,+8,54.0,1,123.2,18,4,51,8,7,7,34.9,432,0,-0.1,6,94.3,18,3,16,16,33.4,432,-4,0.5,3,95.5,18,8,14,12,33.5,436,+6,0.3,1,82.0,14,9,34.4,430,0,-0.2,5,82.5,12,35.7,430,-2,0.3
カノン,1,11.2,3.1,4.5,2000,3,3,3,462,+2,54.0,2,122.8,14,10,54,7,7,8,36.2,460,+4,0.8,7,135.9,9,5,3,3,34.9,456,+2,0.5,9,107.7,15,1,5,6,34.4,454,0,0.6,13,113.0,8,5,39.0,454,+2,2.7,10,112.9,1,38.9,452,+2,2.4
コモノドラゴン,2,8.9,2.1,2.9,2000,4,4,4,480,+10,57.0,3,140.7,10,7,57,4,4,3,34.6,470,-6,0.2,9,121.2,15,8,7,7,35.1,476,-10,0.7,5,162.0,11,10,4,4,35.7,486,-4,0.4,5,123.8,6,1,34.8,490,+8,0.4,11,146.0,11,36.2,482,+4,1.3
ゼログラヴィティー,9,39.8,9.7,14.0,2000,5,5,1,476,-2,57.0,10,134.8,11,7,57,3,3,3,35.7,478,+8,1.5,1,132.5,16,15,8,8,42.0,470,0,0.0,9,130.6,15,14,7,6,41.7,470,-6,3.7,6,122.1,4,5,35.5,476,+10,0.3,4,134.9,4,35.8,466,+4,0.3
タマラマ,10,13.2,3.1,4.4,2000,6,6,3,498,+2,57.0,14,96.8,16,2,57,2,2,0,37.2,496,+4,2.1,6,109.0,11,5,10,10,34.3,492,-2,0.4,4,105.0,11,9,2,2,35.2,494,0,0.1,3,107.1,8,5,35.0,494,+2,0.2,3,108.1,4,33.5,492,0,0.5
ゴールドブライアン,6,4.8,1.5,1.9,2000,7,7,4,472,+8,57.0,2,140.7,10,4,57,10,10,9,34.4,464,+6,0.2,7,121.8,10,10,9,9,33.5,458,-4,1.6,2,107.0,15,7,13,12,34.8,462,+4,0.0,3,108.2,7,8,32.8,458,-6,0.2,6,119.4,10,32.8,464,0,0.6
スリーロブロイ,8,34.0,6.9,10.0,2000,7,8,5,452,+6,57.0,8,123.5,12,2,57,6,6,5,35.2,446,-2,0.4,8,146.9,10,9,9,10,33.9,448,-6,1.0,9,121.4,11,2,10,9,34.7,454,+4,0.9,8,136.7,1,9,36.4,450,+6,1.9,1,119.9,10,34.9,444,+6,-0.1
ダイワデッセー,4,13.9,3.3,4.8,2000,8,9,3,498,-12,55.0,13,124.5,14,14,55,4,4,5,38.2,510,+8,2.5,5,107.6,11,2,3,4,36.5,502,+6,0.5,1,139.2,9,6,1,1,34.6,496,-4,-0.3,3,136.8,5,2,35.0,500,+14,0.3,2,119.8,11,35.3,486,+14,0.1
ヒロノプリンス,3,3.9,1.5,2.0,2000,8,10,1,462,-2,56.0,3,133.8,11,3,56,1,1,1,35.0,464,+2,0.5,3,109.1,11,9,1,1,34.9,462,+4,0.4,6,121.0,15,6,3,3,35.3,458,-2,0.5,11,134.2,12,1,36.6,460,0,0.7,3,120.2,7,34.6,460,+4,0.3
