馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
オワカレハトバ,15,272.7,51.2,106.8,1200,1,1,14,510,-8,54.0,0,0,0,0,0,0,0,0,0,0,0,0,12,125.6,12,9,12,12,44.3,518,0,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マリオンフォンテン,9,75.8,11.7,24.1,1200,1,2,7,444,-4,54.0,4,74.7,16,8,54,5,4,0,38.5,448,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルナガト,14,79.9,11.2,23.1,1200,2,3,23,472,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,13,87.9,16,16,10,12,38.6,472,+4,2.1,8,73.3,15,4,7,7,37.5,468,0,1.3,6,74.4,7,2,39.5,468,+6,1.8,10,72.1,13,37.4,462,0,1.4
ナイスサンフラワー,13,67.0,13.0,26.8,1200,2,4,0,480,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ツインキャンドル,4,15.1,2.2,3.9,1200,3,5,2,434,0,54.0,5,73.2,15,16,51,3,3,0,38.9,434,-14,0.7,6,117.9,16,9,3,3,41.2,448,-2,1.3,13,102.2,16,14,8,9,36.9,450,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハシルヨアカルク,12,205.7,34.6,72.0,1200,3,6,9,372,-10,51.0,13,96.7,16,16,52,11,12,13,37.0,382,+12,1.1,14,98.7,18,1,16,16,34.1,370,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラヴァーサクラ,8,16.2,3.8,7.4,1200,4,7,30,506,+6,54.0,2,73.6,12,3,54,1,1,0,36.5,500,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スプリグロウス,16,159.7,18.6,38.5,1200,4,8,8,452,+6,54.0,9,74.9,15,13,54,12,12,0,37.1,446,-2,1.5,13,89.5,13,1,12,12,39.4,448,+4,2.5,13,71.7,16,12,12,13,38.7,444,+14,1.9,13,74.9,5,5,40.0,430,-8,2.5,11,72.6,5,37.4,438,0,1.2
セイントローズバド,10,5.6,1.7,2.9,1200,5,9,8,482,-18,54.0,8,75.0,15,2,54,3,5,0,40.5,500,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デュエット,6,39.9,8.8,17.9,1200,5,10,16,440,+6,54.0,11,122.3,18,6,54,14,12,11,35.1,434,-6,1.2,8,97.9,15,5,4,3,34.9,440,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミカルベウス,3,4.9,1.3,2.0,1200,6,11,1,460,-6,54.0,2,73.8,16,3,54,1,1,0,39.2,466,-4,0.2,2,60.2,10,4,1,1,37.0,470,-8,0.6,6,70.7,12,5,9,10,35.5,478,-10,0.7,7,71.5,5,5,35.7,488,0,0.7,0,0,0,0,0,0,0
シングルカスク,5,10.9,2.7,5.2,1200,6,12,9,422,+6,54.0,12,98.4,16,13,54,2,3,4,37.3,416,-2,1.8,4,70.9,16,2,13,12,35.8,418,+2,0.1,5,88.5,14,7,1,1,37.0,416,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シャルマンウーマン,7,12.9,2.6,4.8,1200,7,13,3,494,-12,54.0,3,110.7,16,10,54,2,2,2,40.8,506,-2,0.8,7,83.0,18,2,2,2,37.0,508,+6,0.9,7,84.4,18,8,5,5,36.2,502,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハツコイ,1,2.3,1.1,1.2,1200,7,14,1,442,-8,54.0,3,73.3,16,13,54,4,4,0,37.9,450,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マリーアントワー,11,36.2,7.6,15.4,1200,8,15,2,454,0,54.0,3,75.1,15,13,54,1,1,0,39.7,454,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レッドアシェット,2,39.8,8.6,17.6,1200,8,16,13,472,-12,54.0,10,100.9,16,13,54,6,6,6,35.7,484,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
