馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ナイスミーチュー,7,5.6,1.8,2.3,1900,1,2,6,518,-3,57.5,3,164.1,12,1,56,6,6,6,40.0,521,+1,0.8,12,111.7,16,9,11,12,37.1,520,+4,1.3,4,109.6,16,9,8,8,36.4,516,+2,0.4,2,123.4,13,9,36.4,514,+2,0.0,2,117.0,7,36.1,512,0,0.1
クリノヒマラヤオー,4,9.4,3.0,4.0,1900,2,3,3,490,+8,54.0,1,119.0,14,4,56,2,2,2,36.0,482,-6,-0.3,9,111.8,15,12,4,4,38.0,488,+4,1.1,1,114.1,15,16,2,3,37.0,484,+8,-0.4,5,114.2,4,4,37.8,476,+8,0.1,5,111.5,15,37.1,468,+6,0.9
ヒラボクキング,12,56.9,12.3,17.0,1900,2,4,14,530,-4,56.0,0,0,0,0,0,0,0,0,0,0,0,0,13,111.8,16,8,3,3,39.0,534,+8,2.6,14,127.0,16,10,4,3,39.9,526,-6,3.6,12,113.1,12,2,39.3,532,+10,2.4,16,112.6,11,39.9,522,-16,3.0
ボレアス,10,122.1,16.6,22.9,1900,3,5,7,478,+10,55.0,11,112.3,16,13,55,10,11,8,37.8,468,0,1.4,11,108.0,11,3,5,5,33.9,468,0,1.3,3,104.4,16,13,14,13,36.6,468,-6,0.0,4,111.9,15,9,37.7,474,-2,0.6,7,105.0,1,36.4,476,-4,0.7
バーディバーディ,9,19.6,4.6,6.2,1900,3,6,43,502,+4,58.0,7,110.5,16,11,57,2,3,3,36.4,498,-2,0.8,2,112.6,16,4,1,1,38.2,500,-2,0.0,4,123.5,16,13,3,4,37.3,502,-2,0.2,5,112.8,3,3,39.4,504,+18,1.3,14,97.6,8,36.9,486,-12,1.2
タイムズアロー,6,8.2,2.2,2.8,1900,4,7,4,492,+4,55.0,4,111.1,16,7,56,10,11,11,36.9,488,-2,0.2,3,125.0,11,10,7,7,36.7,490,-2,0.4,5,83.6,16,3,8,9,36.3,492,0,0.2,8,110.5,2,6,37.4,492,+14,1.3,2,111.6,11,38.0,478,-8,0.3
マルカプレジオ,2,42.1,5.9,8.0,1900,4,8,14,488,+8,54.0,9,110.6,16,12,56,15,15,14,36.7,480,+2,1.4,9,130.0,15,14,9,9,37.0,478,-16,1.7,6,124.0,16,14,6,7,37.0,494,0,0.6,6,117.7,3,6,37.2,494,+10,0.8,8,124.3,14,37.2,484,0,1.0
ダブルスター,3,12.9,3.2,4.3,1900,5,9,2,500,-6,55.0,4,111.1,16,8,56,7,8,7,38.0,506,-4,0.7,5,111.7,16,12,4,4,37.7,510,+4,0.8,1,113.4,15,1,1,1,37.2,506,+2,-0.3,4,109.1,5,2,37.0,504,-4,0.5,3,110.4,10,35.6,508,+8,0.9
ダノンスパシーバ,8,456.3,87.9,122.3,1900,5,10,4,508,0,54.0,14,113.6,16,8,56,15,15,8,39.6,508,0,2.7,7,125.8,11,6,6,6,37.6,508,-2,1.2,12,121.3,14,9,8,7,35.8,510,-2,1.7,11,123.4,10,12,36.5,512,-2,1.3,9,107.1,5,35.6,514,+12,1.1
サトノタイガー,13,86.0,13.7,18.9,1900,6,11,7,474,-2,53.0,6,112.0,16,14,53,10,11,13,37.2,476,+4,1.1,17,81.9,18,13,13,14,33.9,472,+2,0.8,12,185.0,13,10,7,8,51.1,470,-6,10.3,13,106.4,15,9,34.5,476,+8,1.2,4,123.1,13,37.6,468,-6,0.8
サトノプリンシパル,14,5.2,1.8,2.3,1900,6,12,2,540,0,55.0,5,111.2,16,10,55,1,1,1,38.7,540,+3,0.8,4,127.7,9,9,1,1,37.7,537,+3,1.1,10,130.2,15,7,1,1,37.8,534,-2,1.9,15,127.1,9,1,40.5,536,-8,3.7,2,110.7,7,37.4,544,+12,0.4
クリノスターオー,5,4.0,1.7,2.2,1900,7,13,10,536,-4,55.0,1,111.7,15,11,57,1,1,1,37.1,540,+6,-0.2,1,110.2,11,6,2,2,37.2,534,+2,0.0,1,111.0,11,9,1,1,36.1,532,+2,-0.1,0,0,0,0,0,0,0,0,8,113.8,15,38.1,530,+14,1.1
グランデッツァ,11,53.9,16.7,23.2,1900,7,14,4,514,-4,57.0,16,119.2,16,6,56,4,4,13,44.9,518,+22,8.3,10,144.6,18,17,5,5,35.0,496,+12,0.8,5,122.0,18,18,14,15,35.4,484,-6,0.7,1,110.7,14,6,35.5,490,-6,-0.2,3,122.6,13,35.5,496,+4,0.2
エーシンゴールド,1,5.2,1.9,2.4,1900,8,15,30,530,+15,55.0,0,0,0,0,0,0,0,0,0,0,0,0,2,126.1,16,10,9,8,38.6,515,-3,1.3,1,110.5,16,2,5,4,35.5,518,-6,-0.2,2,111.7,13,4,37.1,524,+4,0.1,1,112.5,10,37.3,520,-4,-0.9
メイショウエバモア,15,369.7,57.8,80.5,1900,8,16,21,520,0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,15,113.3,16,8,2,2,39.9,520,-6,3.3,12,105.8,16,5,6,6,37.9,526,+8,1.4,14,113.7,1,7,39.2,518,-8,3.0,17,111.6,18,38.9,526,-4,4.1
