馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
プライムグローリー,4,4.8,1.6,2.0,1400,1,1,7,500,0,55.0,1,72.2,16,14,56,2,2,0,37.4,500,0,-0.1,2,72.5,16,4,1,1,37.6,500,-14,0.1,9,73.8,16,14,12,11,37.0,514,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オーバーヘッド,10,280.0,48.1,74.5,1400,1,2,11,492,+4,57.0,12,112.9,16,7,57,13,13,13,38.7,488,-4,1.9,4,123.5,11,4,7,5,40.1,492,-2,0.4,5,121.9,12,5,11,11,38.1,494,-6,0.5,6,113.9,7,9,37.3,500,0,0.7,8,108.3,3,37.9,500,-10,1.1
ケンブリッジギルド,1,9.4,2.2,3.2,1400,2,3,1,462,-6,55.0,2,106.4,13,2,54,10,9,8,37.6,468,+4,0.1,3,105.9,12,1,8,8,37.3,464,-2,0.9,6,107.1,11,8,9,9,37.0,466,-8,2.1,3,85.4,13,13,36.8,474,0,0.4,7,73.5,9,36.3,474,+4,1.0
ビービーブレイン,15,93.2,15.3,23.6,1400,2,4,6,488,+6,55.0,6,69.1,16,7,54,12,11,0,34.2,482,-16,0.8,15,83.2,18,7,13,15,35.8,498,+18,1.6,12,96.6,13,9,8,9,35.9,480,+4,2.8,16,72.0,6,14,36.8,476,-16,2.5,16,72.1,7,38.1,492,-2,2.5
ロードフォワード,2,7.0,2.1,3.1,1400,3,5,2,436,0,55.0,2,106.4,16,10,54,2,2,3,37.7,436,0,0.0,14,82.2,18,2,16,16,35.4,436,+2,2.3,9,82.3,18,12,7,8,35.5,434,-2,0.7,9,83.3,5,11,35.7,436,+6,0.8,4,82.9,4,36.6,430,-8,0.5
ショウナンサンタ,8,12.5,3.5,5.2,1400,3,6,8,456,0,55.0,1,95.1,11,9,56,6,5,2,38.5,456,-6,-3.8,12,116.3,16,1,8,8,38.0,462,+4,1.8,9,124.6,13,6,9,9,39.2,458,-2,1.4,9,116.5,11,8,39.6,460,0,2.1,11,116.8,4,37.6,460,+2,0.8
マコトサダイジン,11,28.8,8.0,12.2,1400,4,7,7,444,-10,55.0,11,90.1,14,1,54,3,3,3,36.1,454,+8,1.0,13,95.3,16,13,2,2,35.2,446,+4,0.9,9,122.0,9,8,6,6,35.0,442,+2,1.2,1,96.3,2,4,35.4,440,+2,0.0,8,113.9,12,38.1,438,0,1.6
サフランスカイ,12,16.3,3.7,5.6,1400,4,8,6,462,+2,52.0,7,68.7,18,6,51,13,11,0,34.8,460,+2,0.3,3,69.8,16,12,8,9,34.5,458,+4,0.3,2,68.6,16,8,6,6,34.1,454,-4,0.3,12,57.4,3,7,34.4,458,+2,1.2,4,81.8,3,34.5,456,-2,0.3
ヴェアデイロス,6,42.4,6.6,10.1,1400,5,9,12,444,+4,55.0,6,85.0,16,6,54,13,12,0,36.7,440,-2,0.8,3,85.1,15,5,14,13,35.4,442,-2,0.2,4,72.8,16,1,15,15,36.2,444,+2,0.8,5,72.0,9,16,34.8,442,+4,1.1,5,72.3,1,35.8,438,-4,0.6
アドマイヤオウジャ,9,3.5,1.5,1.9,1400,5,10,2,460,-6,57.0,4,89.2,12,12,57,10,12,10,35.1,466,-2,0.2,7,94.8,15,5,8,7,33.5,468,-2,0.5,9,95.0,16,16,15,14,34.9,470,+10,0.9,5,81.1,7,10,34.5,460,+4,0.8,4,82.5,7,33.6,456,-2,0.4
マークスマン,5,8.3,2.4,3.5,1400,6,11,4,510,-6,57.0,8,105.2,16,16,57,12,13,12,37.9,516,+4,1.9,9,84.2,16,14,15,15,36.6,512,-18,0.5,8,84.8,16,5,10,10,36.0,530,+4,1.0,9,85.3,8,14,36.8,526,-6,0.8,2,84.1,12,36.3,532,+20,0.1
ゼロワンシンジロー,7,38.4,6.9,10.5,1400,6,12,26,476,+2,57.0,15,86.4,16,15,57,4,3,0,37.9,474,+2,1.4,8,85.7,16,13,6,5,37.5,472,+2,0.9,6,83.5,16,14,5,2,37.0,470,+2,0.6,4,84.9,8,13,36.8,468,0,0.4,8,74.0,15,37.9,468,+2,1.1
ペガサスヒルズ,13,140.4,16.3,25.3,1400,7,13,60,496,+26,55.0,5,106.7,13,6,57,9,7,7,38.4,470,0,1.0,5,106.5,13,2,11,11,37.2,470,+2,1.1,13,74.1,15,1,15,15,36.9,468,-10,1.2,5,85.4,4,6,36.6,478,0,0.3,2,85.4,7,37.4,478,-4,0.0
トットコ,14,320.0,56.2,87.1,1400,7,14,20,418,+8,55.0,0,0,0,0,0,0,0,0,0,0,0,0,1,87.8,10,5,6,5,37.2,410,+2,0.0,8,87.2,15,8,10,11,37.2,408,-2,1.1,9,75.1,2,11,37.8,410,-4,1.9,7,73.9,7,37.2,414,0,0.6
