馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ドラゴンズタイム,10,8.7,2.1,3.4,1800,1,1,2,418,-2,53.0,4,115.8,16,11,56,7,9,8,39.8,420,-8,0.4,3,117.5,16,4,15,14,38.5,428,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プラチナジュエリー,11,9.5,2.1,3.4,1800,1,2,3,426,-2,54.0,6,124.7,18,1,54,12,12,7,36.2,428,-6,0.5,7,111.4,16,2,3,5,35.0,434,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エイプキング,4,90.9,11.3,20.0,1800,2,3,4,452,-2,53.0,10,98.2,16,9,53,2,3,2,37.0,454,+10,1.1,7,70.0,16,7,11,10,34.6,444,-6,1.2,7,84.5,12,3,12,12,34.4,450,+6,0.9,13,84.8,5,16,35.5,444,0,1.1,0,0,0,0,0,0,0
エイシンボン,3,170.9,23.8,42.4,1800,2,4,3,436,0,54.0,12,119.2,16,16,54,7,8,10,40.3,436,+4,4.1,7,74.6,16,5,10,9,37.6,432,-4,1.4,8,88.1,16,16,13,13,38.4,436,-4,2.4,14,97.1,13,11,37.4,440,-8,2.1,5,70.9,4,36.0,448,0,1.0
ワクワクカンヲ,1,2.2,1.2,1.3,1800,3,5,1,468,0,53.0,2,110.3,16,9,53,10,10,9,35.8,468,+4,0.2,2,112.4,18,6,4,3,37.5,464,-6,0.2,5,96.4,16,12,12,12,35.0,470,+4,0.5,2,109.0,2,8,35.0,466,-2,0.3,2,110.3,2,35.9,468,0,0.1
ファイネストアワー,9,85.3,11.8,20.9,1800,3,6,8,462,+2,56.0,12,113.3,16,10,56,15,15,15,36.9,460,+8,1.0,0,0,0,0,0,0,0,0,0,0,14,125.8,18,3,11,12,36.1,452,+2,1.1,7,108.8,2,6,35.3,450,0,0.6,5,125.6,10,35.5,450,+2,0.5
チヴリー,16,264.4,37.6,67.1,1800,4,7,5,414,+6,54.0,13,71.2,18,2,51,17,16,0,34.7,408,-14,1.1,13,98.3,16,9,3,6,37.5,422,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バンダナ,15,260.2,23.6,42.0,1800,4,8,2,416,-8,56.0,9,123.3,18,13,56,14,13,13,36.0,424,-4,1.6,13,98.8,16,5,10,9,37.1,428,+12,1.7,14,85.3,18,5,13,15,34.0,416,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモチョコレイ,2,20.0,3.5,5.9,1800,5,9,4,438,0,51.0,11,111.4,16,6,54,3,3,9,36.4,438,0,1.2,9,96.3,16,14,3,5,37.3,438,0,0.7,4,125.7,18,6,1,1,36.1,438,-6,0.5,2,111.2,2,4,35.5,444,0,0.1,0,0,0,0,0,0,0
ホープフルムーン,14,275.6,53.9,96.3,1800,5,10,3,444,+4,54.0,16,127.3,18,5,54,7,6,10,38.7,440,+2,3.1,10,128.8,16,16,3,3,35.8,438,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビューロクラート,7,4.2,1.6,2.3,1800,6,11,8,456,-10,56.0,4,128.2,16,16,56,2,2,2,36.7,466,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トップザサブライ,12,49.3,5.4,9.3,1800,6,12,7,416,+2,53.0,11,123.9,16,12,53,10,11,10,36.8,414,-2,0.5,6,110.5,16,15,2,4,36.7,416,-8,0.3,15,111.1,15,5,1,1,38.3,424,+2,2.5,3,112.1,7,1,37.9,422,0,0.9,8,70.8,2,36.0,422,+6,1.3
デルマシシマル,5,12.1,3.3,5.5,1800,7,13,5,474,+8,56.0,8,109.0,16,12,56,2,2,0,37.3,466,-6,1.4,3,110.3,16,12,3,6,36.3,472,+4,0.1,12,109.4,17,4,2,2,36.7,468,+6,1.1,4,124.7,8,4,34.7,462,0,0.5,0,0,0,0,0,0,0
トーアリズム,13,24.2,3.6,6.1,1800,7,14,1,472,0,51.0,4,110.4,16,4,51,3,3,3,36.6,472,+4,0.3,12,96.6,16,14,5,5,36.0,468,-4,1.3,8,97.8,16,5,1,1,34.9,472,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウインボナンザ,8,30.1,3.9,6.6,1800,8,15,4,486,+4,55.0,8,113.8,18,10,56,6,6,0,38.6,482,+6,1.6,8,123.7,16,8,6,6,36.9,476,-2,1.6,15,122.2,16,14,7,6,36.1,478,+16,1.2,6,121.4,1,5,43.0,462,-2,3.2,3,111.9,8,37.3,464,0,0.7
アカイスイセイ,6,14.0,2.5,4.1,1800,8,16,6,434,+2,53.0,8,124.5,18,12,56,13,14,14,35.5,432,+2,0.5,10,125.2,15,1,10,10,35.3,430,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
