馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
カイザーヴァルツァ,4,10.1,2.2,3.4,1700,1,1,2,458,-2,53.0,4,115.5,15,12,53,3,3,5,40.0,460,-4,0.7,6,118.7,15,14,13,13,39.9,464,+2,2.0,12,110.0,16,5,8,9,39.6,462,-6,2.6,11,98.5,5,14,36.5,468,+4,2.2,9,82.2,1,34.8,464,0,1.6
タマモムーンライト,11,68.5,13.8,23.4,1700,2,2,3,460,-12,54.0,6,74.8,16,13,54,7,6,0,38.4,472,+6,1.2,12,60.3,14,6,12,13,36.0,466,-12,1.6,12,122.7,12,1,2,1,45.1,478,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レンブラント,1,3.6,1.2,1.5,1700,2,3,2,480,+2,56.0,4,116.7,16,7,56,4,3,5,38.6,478,-8,0.3,4,117.5,16,3,1,1,40.4,486,+2,1.1,2,138.5,15,12,5,6,38.9,484,+6,0.4,4,120.0,10,3,40.0,478,0,0.4,0,0,0,0,0,0,0
ウインヴォイジャー,2,13.3,2.7,4.2,1700,3,4,14,510,-4,56.0,13,120.0,16,3,56,4,4,4,41.5,514,-2,2.7,3,118.5,16,5,2,2,41.5,516,0,1.3,6,88.0,14,14,7,6,37.8,516,+8,1.1,10,113.6,4,10,42.0,508,0,3.8,0,0,0,0,0,0,0
トーアサムライ,13,145.3,36.4,62.2,1700,3,5,6,446,-2,56.0,16,142.6,16,8,56,4,4,7,40.2,448,+8,4.1,14,118.6,16,8,14,14,41.4,440,0,2.8,9,128.1,11,8,1,1,37.8,440,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ワイドスパークル,15,220.3,44.2,75.6,1700,4,6,0,488,0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒラボクヒーロー,10,10.7,2.9,4.6,1700,4,7,7,462,-4,56.0,9,122.5,18,13,56,8,10,9,36.5,466,-2,1.3,8,108.9,17,12,9,9,35.6,468,-8,0.6,5,119.3,10,3,7,7,38.2,476,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シャイニーピューマ,9,17.5,3.7,5.9,1700,5,8,9,450,0,56.0,13,110.4,16,15,56,9,10,11,37.1,450,0,1.5,8,123.9,16,9,5,4,36.0,450,+2,0.7,7,111.7,14,5,7,7,35.8,448,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メチャンコハヤイヨ,8,95.2,20.7,35.2,1700,5,9,4,464,-14,53.0,15,74.7,16,10,56,15,15,0,38.3,478,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンアンドムーン,12,35.5,7.4,12.3,1700,6,10,8,412,+2,56.0,11,97.4,15,14,56,10,10,0,34.9,410,+4,1.1,13,123.3,16,14,15,15,35.3,406,0,1.1,3,112.0,7,2,4,4,38.1,406,-6,0.4,4,114.5,2,3,35.8,412,0,0.7,0,0,0,0,0,0,0
エーブキットマン,6,3.6,1.5,2.2,1700,6,11,24,510,-6,55.0,0,0,0,0,0,0,0,0,0,0,0,0,3,96.1,16,13,8,8,37.0,516,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シンザンプロスパー,7,4.6,1.4,1.9,1700,7,12,1,516,-6,56.0,3,116.4,16,12,56,2,2,1,39.8,522,-2,0.2,4,118.3,15,16,2,3,40.3,524,+8,0.6,12,139.4,16,1,1,1,40.3,516,+2,2.1,4,119.4,14,2,38.7,514,0,0.5,0,0,0,0,0,0,0
ガヤルド,5,37.8,9.4,15.7,1700,7,13,6,448,-24,56.0,15,130.5,16,10,56,15,16,16,37.6,472,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イノセンテス,3,14.7,3.5,5.7,1700,8,14,29,474,+18,56.0,8,117.4,14,4,54,8,7,6,39.3,456,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タケルマヤ,14,252.5,44.4,75.9,1700,8,15,7,416,-2,54.0,10,103.3,16,5,51,16,16,0,39.7,418,-24,3.2,13,122.1,13,2,13,13,40.7,442,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
