馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
マイネアルナイル,2,25.3,4.8,6.8,1800,1,1,2,490,+2,55.0,6,121.6,9,4,55,8,8,6,35.6,488,+14,0.7,1,109.3,16,12,15,15,34.6,474,-10,0.0,2,123.2,13,13,12,12,35.2,484,-6,0.1,9,138.2,18,15,34.8,490,+4,0.7,3,124.6,1,33.6,486,+6,0.2
フェータルローズ,10,8.5,2.0,2.6,1800,2,2,2,450,-10,55.0,5,121.5,9,5,55,3,3,3,36.6,460,+18,0.6,7,107.8,15,15,8,9,35.0,442,-8,0.2,7,108.6,11,11,2,2,35.7,450,+16,0.4,7,107.7,5,6,34.8,434,+2,0.5,13,108.1,2,36.2,432,-4,1.7
アルアマーナ,9,74.4,10.8,15.5,1800,3,3,13,434,+6,55.0,11,123.4,14,11,55,12,12,12,36.4,428,+2,1.4,10,107.8,15,15,12,12,34.0,426,-4,0.7,8,105.7,14,5,11,9,34.7,430,0,0.9,2,107.3,8,9,35.5,430,+2,0.2,1,105.5,12,34.9,428,0,-0.1
アンレール,1,3.6,1.6,2.0,1800,4,4,6,454,-4,55.0,5,81.6,16,9,55,11,10,0,34.0,458,+2,0.1,4,111.4,15,8,7,8,35.3,456,+2,0.2,1,106.8,15,13,3,3,33.9,454,+8,-0.2,1,108.1,5,7,35.6,446,+2,-0.1,4,93.5,8,33.8,444,-6,0.1
スリーカーニバル,4,18.8,4.8,6.7,1800,5,5,3,470,0,55.0,9,82.5,11,10,55,3,3,0,35.9,470,+10,1.0,8,97.3,13,5,5,6,34.2,460,+2,0.5,4,81.1,15,8,13,13,34.2,458,+2,0.8,7,107.6,10,3,34.6,456,-2,0.5,1,95.5,10,35.9,458,-5,0.0
アランロド,7,74.6,9.6,13.8,1800,5,6,1,446,-2,55.0,1,114.9,13,2,52,6,6,10,37.4,448,+6,-0.1,7,112.1,15,1,15,15,37.5,442,+10,1.9,5,113.5,13,11,9,9,36.5,432,-4,1.0,3,113.7,10,7,37.7,436,-2,0.6,3,114.1,2,37.4,438,+6,0.5
ショウナンバーキン,5,59.8,11.7,16.8,1800,6,7,1,458,0,55.0,16,114.5,16,8,55,6,6,5,39.3,458,-2,2.0,1,114.9,16,3,7,7,38.3,460,+2,-0.1,2,114.2,16,5,4,4,37.7,458,-2,0.2,5,112.5,13,6,36.3,460,-2,0.9,4,109.9,9,37.1,462,0,0.2
ラシンティランテ,12,24.3,5.5,7.8,1800,6,8,18,464,+2,55.0,6,107.6,15,7,55,7,6,0,34.3,462,-4,0.5,5,107.4,10,7,5,5,33.9,466,+10,0.4,11,95.3,16,1,3,5,35.8,456,-2,1.0,5,94.6,7,5,33.7,458,+4,0.6,9,137.2,16,36.9,454,-4,0.9
ニシノテキーラ,6,12.0,2.4,3.3,1800,7,9,2,468,+4,55.0,2,109.7,15,5,53,8,8,8,35.7,464,-2,0.2,5,107.7,15,6,12,13,34.7,466,-6,0.1,4,122.8,14,12,8,9,36.6,472,-4,0.8,7,121.0,13,10,34.8,476,+8,0.5,6,122.0,5,34.4,468,-4,0.4
サンレガーロ,8,5.8,1.8,2.4,1800,7,10,5,434,-6,55.0,4,107.7,15,13,55,12,11,11,34.7,440,0,0.1,3,108.4,11,6,10,8,34.9,440,+2,0.2,7,105.5,14,13,13,12,34.4,438,+4,0.7,3,107.5,4,8,36.1,434,-6,0.4,8,106.0,7,35.1,440,+12,1.1
イリュミナンス,3,3.4,1.5,1.9,1800,8,11,18,478,+10,55.0,3,107.2,15,13,53,3,2,0,34.1,468,-6,0.1,8,107.6,10,1,7,7,33.9,474,0,0.6,3,105.1,14,8,8,9,34.1,474,0,0.3,1,94.3,17,5,33.5,474,-8,-0.2,2,94.4,8,35.4,482,+12,0.2
ケイティバローズ,11,7.7,2.0,2.7,1800,8,12,1,486,-4,55.0,6,112.9,16,15,55,4,4,3,37.9,490,-4,0.4,1,113.7,12,12,3,3,37.2,494,-2,-0.1,3,113.7,16,5,2,2,38.0,496,+8,0.5,1,106.1,15,3,38.0,488,0,-0.5,2,108.2,16,39.4,488,+2,0.1
