馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ハギノアルソーレ,15,212.4,32.2,68.1,1800,1,1,1,492,-2,56.0,12,118.5,16,9,56,13,13,14,40.6,494,+16,3.4,15,117.8,16,13,14,15,39.1,478,-6,2.1,12,124.1,13,8,8,9,35.6,484,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レッドフォース,8,29.0,5.9,12.0,1800,1,2,1,464,+2,56.0,8,117.1,16,15,55,7,8,9,38.7,462,+4,1.2,14,125.0,16,13,13,13,36.4,458,-4,2.4,14,85.9,18,3,16,16,35.7,462,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルサド,16,288.4,34.8,73.6,1800,2,3,1,486,-8,56.0,14,119.1,16,8,56,12,12,9,40.9,494,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ローレルラシーム,2,3.1,1.1,1.3,1800,2,4,2,476,0,56.0,3,114.6,14,11,56,2,2,2,39.0,476,-4,0.7,2,114.8,16,11,12,12,37.5,480,+10,0.0,6,87.7,15,2,13,13,38.0,470,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オルドリン,4,3.8,1.2,1.7,1800,3,5,1,460,0,56.0,2,115.3,16,3,56,8,8,7,38.5,460,+4,0.2,15,125.3,16,10,15,15,36.8,456,-12,2.7,8,130.5,8,6,6,5,37.1,468,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウロブロイ,6,26.2,5.3,10.7,1800,3,6,2,478,-4,56.0,11,112.2,15,10,55,10,13,0,37.8,482,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロードガンブラック,5,15.9,2.9,5.5,1800,4,7,2,472,-4,56.0,6,115.1,14,8,56,11,11,3,39.3,476,+2,1.2,5,118.6,16,9,13,14,38.6,474,-2,1.6,4,116.9,15,8,11,11,38.8,476,0,0.9,9,122.7,7,9,35.1,476,-4,0.5,6,116.6,1,37.5,480,0,1.4
ホッコーホウオウ,14,36.5,6.3,12.8,1800,4,8,1,448,-2,56.0,10,97.8,16,12,56,3,3,0,35.9,450,0,0.9,14,98.0,16,12,3,3,39.6,450,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイカイ,13,167.6,23.2,49.0,1800,5,9,2,428,0,54.0,8,74.8,16,13,54,11,10,0,37.9,428,0,1.3,7,99.1,15,13,5,6,35.8,428,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タムロイレーネ,7,137.5,19.7,41.5,1800,5,10,0,440,-4,54.0,11,111.6,16,13,51,14,14,14,37.0,444,0,1.6,10,70.4,17,6,11,11,35.3,444,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タイマツリ,12,161.2,20.8,43.8,1800,6,11,1,458,0,56.0,10,117.4,16,9,56,13,12,10,38.9,458,0,1.5,11,97.9,16,11,13,13,35.8,458,+2,1.1,9,87.0,10,3,8,8,38.5,456,+2,3.0,8,76.4,7,5,38.9,454,0,2.4,0,0,0,0,0,0,0
レッドアライヴ,3,12.9,2.5,4.7,1800,6,12,5,468,0,56.0,6,95.8,16,6,56,13,13,0,34.6,468,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サトピーオスカル,10,20.5,3.8,7.5,1800,7,13,1,454,-6,56.0,9,124.9,15,10,56,2,2,2,35.9,460,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エイシンソニック,9,106.6,13.9,29.1,1800,7,14,3,498,-6,56.0,14,111.8,16,15,56,12,15,0,36.7,504,-2,2.3,11,96.1,13,13,8,9,37.4,506,+4,2.2,12,83.7,13,1,11,11,36.0,502,-4,1.1,11,99.1,7,1,36.2,506,0,1.6,0,0,0,0,0,0,0
ヘッドクオーター,11,345.5,39.2,83.0,1800,8,15,2,478,+2,56.0,10,117.3,16,1,56,16,16,13,39.9,476,-8,2.2,11,117.2,16,7,14,14,39.0,484,-4,2.0,13,85.8,18,8,11,11,36.6,488,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リバーソウル,1,3.0,1.3,2.1,1800,8,16,7,444,+2,56.0,7,108.7,17,6,55,2,2,0,36.0,442,0,0.4,3,95.7,13,13,4,4,35.4,442,+6,0.3,2,112.6,8,8,1,1,34.8,436,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
