馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ダンスアミーガ,1,1.9,1.1,1.3,1400,1,1,5,468,0,54.0,4,84.0,13,3,54,10,10,0,33.6,468,+6,0.1,1,82.7,17,1,1,1,34.6,462,0,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デンコウウノ,7,13.5,2.3,4.0,1400,1,2,4,470,-14,56.0,4,81.3,14,10,56,2,2,0,34.8,484,+14,0.3,15,78.7,16,7,12,13,42.0,470,0,4.4,9,113.3,14,8,4,5,37.5,470,-8,1.6,1,71.1,8,1,35.7,478,+2,-0.1,2,70.5,4,35.9,476,-2,0.2
オフェーリアシチー,6,197.5,26.7,50.5,1400,2,3,2,424,-4,54.0,8,70.2,14,13,54,6,7,0,36.5,428,+4,1.3,14,70.7,16,5,1,1,36.8,424,-8,1.2,1,69.0,16,4,1,1,35.1,432,0,-0.2,4,70.3,1,1,36.3,432,0,0.3,7,70.1,5,36.3,432,-10,0.4
ロードフォワード,4,68.6,7.5,13.9,1400,2,4,1,430,-8,56.0,9,83.1,15,5,56,15,15,0,34.9,438,+2,1.1,8,96.2,13,8,10,8,33.8,436,+4,0.9,8,124.3,8,7,4,6,36.8,432,+2,2.6,12,108.1,13,11,35.8,430,0,1.6,13,127.8,9,49.4,430,-4,8.1
メイショウコルノ,5,18.2,3.8,6.8,1400,3,5,15,534,+20,56.0,9,107.5,13,2,55,3,2,0,36.6,514,-4,1.0,4,96.2,11,10,3,3,34.4,518,+4,0.1,1,94.6,11,6,2,2,35.6,514,0,0.0,5,83.0,3,6,35.6,514,-2,0.4,4,70.3,8,36.5,516,0,0.7
テンシノホホエミ,8,17.6,3.7,6.6,1400,3,6,1,492,-2,54.0,8,83.0,15,11,54,8,7,0,36.3,494,0,1.0,1,82.1,18,3,4,3,35.8,494,+14,0.0,8,96.3,12,6,3,2,36.0,480,-6,0.4,10,83.5,12,3,36.2,486,+4,0.6,2,96.6,15,33.8,482,0,0.1
ダンツキャンサー,2,24.4,3.5,6.3,1400,4,7,10,472,+6,54.0,14,84.3,14,10,54,14,14,0,34.5,466,-2,1.8,10,94.9,16,4,4,6,35.7,468,-6,0.8,15,82.8,18,15,3,6,36.8,474,+2,1.7,1,83.3,7,1,35.5,472,0,-0.2,0,0,0,0,0,0,0
サクラドラジェ,15,34.6,5.5,10.0,1400,4,8,2,452,+4,54.0,13,70.6,14,8,54,4,5,0,37.2,448,-12,1.7,1,69.9,11,5,1,1,35.7,460,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハギノセゾン,14,178.0,21.0,39.7,1400,5,9,9,450,0,54.0,15,115.5,16,10,54,12,13,16,39.7,450,-6,2.7,1,87.3,14,13,9,7,38.5,456,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウメ,11,113.3,11.8,22.1,1400,5,10,1,440,-6,54.0,13,107.2,14,3,54,13,14,14,38.9,446,+4,2.1,8,83.1,14,13,7,7,35.1,442,0,0.6,11,94.9,16,10,6,3,35.7,442,+2,0.8,11,82.0,8,6,35.8,440,0,0.9,7,109.4,9,36.6,440,0,1.0
プライマリーコード,12,6.8,1.8,3.0,1400,6,11,16,466,+20,54.0,12,96.1,18,1,54,1,1,0,35.6,446,-6,0.9,5,93.9,12,2,4,4,35.7,452,-2,0.7,1,115.2,7,4,4,4,35.9,454,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カシノタロン,10,403.9,47.7,90.6,1400,6,12,1,422,-5,54.0,6,93.5,11,2,54,2,2,2,41.3,427,-3,2.3,14,89.1,16,5,11,15,39.5,430,0,2.5,9,71.2,10,10,8,8,35.2,430,+2,1.1,15,95.7,6,12,36.0,428,-4,1.6,14,70.3,12,35.2,432,+2,1.1
マユキ,9,22.5,3.7,6.6,1400,7,13,6,458,+2,54.0,15,97.2,16,8,54,2,4,4,36.6,456,+16,0.9,18,97.0,18,17,13,12,35.4,440,-8,1.8,5,83.0,18,9,14,14,34.4,448,-2,0.5,1,96.5,8,3,33.5,450,0,-0.1,0,0,0,0,0,0,0
ダイワダルタニアン,13,32.3,4.2,7.6,1400,7,14,1,472,-4,56.0,14,87.9,15,9,56,10,13,0,39.1,476,+16,3.2,6,82.9,14,12,8,8,34.7,460,-8,0.5,1,83.6,17,16,3,3,35.0,468,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キンシノキセキ,3,5.2,1.4,1.9,1400,8,15,1,482,+2,56.0,4,82.6,15,7,56,8,7,0,35.9,480,0,0.6,3,81.3,14,5,8,8,33.9,480,0,0.3,2,69.5,16,3,6,3,35.2,480,+14,0.0,7,95.9,11,6,34.6,466,-8,0.4,9,70.0,6,35.0,474,+6,0.8
インヴォーク,16,62.7,7.2,13.2,1400,8,16,1,410,-6,54.0,15,84.9,15,9,54,1,2,0,39.0,416,+4,2.9,8,71.1,10,4,2,2,35.9,412,+2,1.0,1,82.2,13,12,1,1,35.5,410,-8,-0.2,2,81.1,8,1,34.7,418,0,0.5,0,0,0,0,0,0,0
