馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
セイスナッピー,7,16.1,4.8,7.2,1150,1,1,2,486,0,56.0,4,74.5,15,2,56,7,7,0,38.7,486,+4,0.9,9,75.1,16,8,7,7,38.6,482,-4,1.9,6,74.7,16,16,4,4,38.6,486,-2,1.5,6,74.5,5,11,37.8,488,-6,1.5,15,76.5,4,40.9,494,+10,2.6
ウェイトアンドシー,6,3.7,1.4,1.8,1150,1,2,2,486,-2,56.0,2,72.2,16,14,56,1,1,0,38.0,488,0,0.2,9,76.2,15,15,6,7,40.0,488,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンレイクウッド,1,5.5,1.6,2.2,1150,2,3,1,506,-4,55.0,5,70.6,15,1,55,6,7,0,38.0,510,-6,1.0,11,75.1,16,1,1,1,39.8,516,+2,1.2,2,73.8,16,6,2,3,38.1,514,0,0.2,2,74.5,8,2,37.7,514,0,0.2,0,0,0,0,0,0,0
アイノデンドウシ,2,4.7,1.5,1.9,1150,2,4,1,398,-6,56.0,4,70.1,15,2,53,8,7,0,37.3,404,+8,0.5,6,69.3,18,8,9,7,34.7,396,0,0.4,11,83.5,18,5,13,14,35.6,396,+2,0.9,2,82.4,12,9,35.5,394,-4,0.2,4,69.8,14,34.2,398,0,0.5
ヒシイパネマ,8,103.8,14.6,22.8,1150,3,5,3,486,+2,51.0,12,84.5,18,6,54,5,6,0,37.1,484,+14,1.8,0,0,0,0,0,0,0,0,0,0,10,76.1,12,9,7,7,40.1,470,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ワンダーライツ,9,16.9,4.2,6.3,1150,3,6,4,462,+2,54.0,14,76.7,16,6,54,3,3,0,40.6,460,-2,3.1,3,58.9,14,14,2,2,36.0,462,0,0.2,7,73.9,16,1,1,1,38.8,462,-6,1.0,5,86.3,1,1,39.0,468,0,0.8,0,0,0,0,0,0,0
キーアイテム,5,6.2,2.3,3.3,1150,4,7,4,458,-2,56.0,6,97.6,16,11,56,9,4,4,36.8,460,-6,0.4,5,97.3,16,7,10,10,36.7,466,+12,0.5,9,84.0,17,13,14,13,34.7,454,+4,1.2,4,88.3,4,12,35.8,450,0,0.5,0,0,0,0,0,0,0
ターンザタッセル,15,104.3,21.1,33.0,1150,4,8,0,474,0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アルレジェンヌ,13,28.5,6.9,10.5,1150,5,9,4,456,+2,51.0,9,75.4,16,9,54,4,4,0,39.2,454,+2,1.8,9,87.9,14,8,3,3,39.2,452,+6,0.8,9,70.0,14,4,10,10,34.5,446,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハクユウジャック,12,98.0,18.7,29.2,1150,5,10,2,444,-12,56.0,3,92.7,8,4,56,4,3,3,40.9,456,-4,1.2,6,74.0,16,7,11,10,37.6,460,-2,1.6,11,76.8,16,7,10,8,38.9,462,+6,2.2,12,113.0,12,14,40.7,456,+4,4.5,11,74.6,5,37.2,452,+6,1.3
ミスズモンブラン,4,20.8,3.4,5.0,1150,6,11,4,476,+6,56.0,7,74.0,16,11,56,14,13,0,37.1,470,-2,1.1,10,70.6,18,9,14,14,35.2,472,-10,1.5,9,74.3,15,9,10,8,37.9,482,+4,1.0,7,75.0,15,6,37.6,478,-2,1.3,7,108.6,10,39.4,480,0,1.1
エランバイタル,14,224.0,43.4,68.2,1150,6,12,4,462,+6,54.0,16,94.0,16,4,54,7,13,0,46.0,456,-2,6.6,0,0,0,0,0,0,0,0,0,0,15,71.6,16,1,16,16,37.0,458,+2,1.8,13,75.2,12,8,39.1,456,-6,3.2,16,73.6,16,37.5,462,0,2.2
コウヨウシャトー,10,12.4,2.7,4.0,1150,7,13,2,448,-2,56.0,4,73.0,16,10,56,8,4,0,38.0,450,-2,1.0,9,74.2,15,5,12,12,38.8,452,-4,1.7,5,75.7,9,7,7,8,38.5,456,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ファイナルダンサー,11,186.0,34.6,54.4,1150,7,14,4,442,+2,56.0,16,119.5,16,11,53,15,16,14,39.6,440,0,3.4,11,96.2,16,12,10,12,36.5,440,0,2.2,11,141.7,15,15,1,1,36.6,440,+4,1.1,6,126.5,13,2,36.1,436,0,0.6,0,0,0,0,0,0,0
ラヴァーサクラ,3,9.5,2.9,4.3,1150,8,15,4,496,-10,54.0,8,73.5,16,7,54,4,5,0,39.1,506,+6,1.2,2,73.6,12,3,1,1,36.5,500,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レッドアンコール,16,220.8,49.1,77.2,1150,8,16,5,396,-14,51.0,16,87.0,18,1,51,17,17,0,38.4,410,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
