馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
アサクサイイヤツ,11,12.6,1.8,8.9,2000,1,1,0,472,-2,56.0,12,109.8,16,12,56,6,6,4,37.9,474,0,1.8,0,0,0,0,0,0,0,0,0,0,5,124.9,18,4,3,3,36.8,474,-8,1.2,8,126.6,4,4,36.9,482,0,1.0,0,0,0,0,0,0,0
モナルカ,5,69.0,6.5,39.3,2000,2,2,11,430,-18,56.0,12,107.8,18,8,56,18,17,0,35.2,448,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スリースラッガー,6,228.8,20.9,131.5,2000,3,3,11,474,+4,56.0,13,165.5,16,3,56,16,16,16,38.3,470,-6,3.5,13,139.5,16,7,13,14,36.7,476,0,2.2,16,113.3,16,10,16,16,35.8,476,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルレヴェイユ,7,16.1,2.1,10.8,2000,4,4,6,504,+4,56.0,11,149.2,18,4,56,2,2,4,38.2,500,+4,2.2,8,150.2,14,1,8,7,35.6,496,0,1.1,6,135.2,16,7,9,9,36.1,496,+2,0.9,10,139.2,14,11,36.5,494,-2,1.9,7,128.2,2,36.6,496,0,1.4
カレンヴィットリア,1,3.9,1.1,3.6,2000,5,5,3,486,-6,56.0,7,153.4,17,5,56,5,6,7,36.3,492,0,0.6,2,106.5,18,17,2,2,35.3,492,-4,0.8,5,131.0,18,12,7,6,37.2,496,0,0.7,8,110.0,6,8,36.2,496,-8,1.3,2,122.7,6,35.9,504,+20,0.3
メイショウダッシュ,10,94.2,7.6,46.0,2000,5,6,10,466,-2,53.0,16,97.0,18,1,56,13,16,0,36.6,468,+2,3.0,11,114.7,18,3,6,6,39.5,466,-4,2.5,14,75.9,15,2,13,13,38.5,470,-2,3.1,8,98.8,14,4,36.9,472,0,1.3,0,0,0,0,0,0,0
アドミッション,8,35.8,3.8,21.6,2000,6,7,8,542,-6,53.0,11,135.4,14,4,56,13,12,11,35.2,548,+4,1.0,7,121.3,18,7,9,8,35.1,544,+2,1.3,11,117.1,16,12,15,15,39.2,542,-4,3.5,6,117.1,1,9,39.0,546,+2,1.3,5,116.6,7,39.1,544,0,2.7
リーサムケンケン,9,54.9,4.9,29.1,2000,6,8,1,494,-8,56.0,11,114.4,15,3,53,8,7,10,39.0,502,+2,2.2,9,123.0,18,14,9,9,35.2,500,-4,1.3,13,124.7,16,2,16,16,36.3,504,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ワンダーベレーザ,4,194.1,15.9,99.2,2000,7,9,1,400,0,51.0,12,141.2,18,12,53,18,18,9,36.2,400,-2,1.3,10,74.4,15,11,7,7,39.6,402,+22,2.5,13,75.3,16,15,11,9,38.6,380,+4,2.2,11,76.1,9,15,36.5,376,0,3.1,0,0,0,0,0,0,0
シゲルオウミ,3,12.7,1.7,8.2,2000,7,10,1,468,-4,54.0,9,82.8,18,11,54,17,18,0,34.9,472,+2,0.6,7,96.6,18,13,11,10,34.2,470,+2,0.5,3,108.9,18,10,13,12,34.7,468,0,0.5,7,109.3,18,15,34.9,468,-4,0.4,12,88.0,4,40.4,472,-4,2.8
アユメライトアップ,2,23.8,2.2,11.7,2000,8,12,1,458,+2,56.0,7,124.0,18,11,56,16,15,14,36.6,456,+2,0.8,6,110.0,18,6,8,9,34.6,454,-4,0.5,5,109.5,18,17,9,8,33.8,458,+6,1.1,13,96.7,3,17,34.1,452,-12,1.4,12,84.9,3,36.7,464,-10,1.8
