馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ミヤジエムジェイ,11,89.1,12.9,22.1,1600,1,1,3,510,-2,56.0,9,55.9,14,15,54,5,0,0,33.4,512,-2,0.6,12,67.6,18,15,10,9,32.6,514,+6,0.5,10,68.6,15,5,6,6,34.5,508,+2,0.7,11,69.7,14,9,35.2,506,-2,0.8,1,67.5,1,33.8,508,-4,-0.3
カイシュウコロンボ,9,47.7,5.6,9.4,1600,2,2,55,488,-10,56.0,3,80.7,18,1,54,7,7,0,33.6,498,-2,0.4,1,81.6,16,10,7,7,34.3,500,+8,-0.1,3,81.5,12,8,9,6,35.0,492,+2,0.3,5,80.4,6,11,33.2,490,-2,0.2,5,94.7,3,33.5,492,-2,0.6
リルダヴァル,4,14.5,3.1,5.0,1600,3,3,11,510,+4,58.0,16,99.1,18,18,57,3,3,0,39.6,506,-6,3.2,0,0,0,0,0,0,0,0,0,0,13,93.4,18,14,10,9,34.5,512,+10,1.0,4,93.7,3,7,33.5,502,+4,0.2,3,93.8,5,34.8,498,-4,0.3
エアラフォン,12,54.3,6.8,11.5,1600,4,4,6,480,0,57.0,8,95.8,16,8,56,7,7,0,33.0,480,-4,0.6,16,94.6,16,15,6,4,36.1,484,+2,1.2,15,95.8,17,2,16,16,35.5,482,+10,2.2,9,93.1,10,7,35.8,472,-2,0.4,8,94.6,1,34.6,474,-10,0.8
ワイズリー,10,16.9,2.9,4.6,1600,5,5,2,470,+6,56.0,7,81.0,13,7,54,5,6,0,33.0,464,+2,0.5,14,84.4,16,13,14,15,36.5,462,0,1.6,8,94.4,17,15,12,11,34.9,462,+8,0.8,8,81.4,12,9,33.7,454,+4,0.3,7,92.6,5,34.7,450,-18,0.8
オートドラゴン,8,177.5,26.6,45.6,1600,5,6,3,514,+6,56.0,11,106.1,18,8,51,5,7,6,34.3,508,-2,0.7,14,96.3,16,6,10,10,33.2,510,0,1.1,10,97.3,18,8,14,17,36.7,510,-2,1.4,0,0,0,0,0,0,0,0,8,118.5,9,35.2,512,+4,1.4
サンライズメジャー,1,4.1,1.3,1.8,1600,6,7,2,476,-4,56.0,2,80.6,13,12,55,7,7,0,32.5,480,+6,0.1,10,106.5,15,14,2,5,35.5,474,-14,1.2,10,93.1,16,16,9,8,34.3,488,+6,0.6,1,94.2,1,5,35.5,482,-14,0.0,1,96.4,10,34.2,496,+10,-0.2
コスモソーンパーク,6,12.3,2.5,4.0,1600,6,8,13,472,-14,56.0,2,95.1,16,12,56,6,5,4,35.0,486,-6,0.2,5,93.8,16,4,13,12,34.6,492,+10,0.4,3,94.1,17,10,5,4,35.1,482,-4,0.5,5,93.4,11,3,34.2,486,+6,0.2,1,98.9,4,35.3,480,+4,0.0
サンレイレーザー,3,3.9,1.3,2.0,1600,7,9,6,530,0,56.0,1,95.2,16,10,55,5,5,0,32.6,530,-2,0.0,4,96.6,18,6,9,10,36.6,532,0,0.7,10,82.0,16,12,11,8,36.2,532,+8,1.3,5,94.2,12,5,35.3,524,0,0.6,6,93.0,7,33.6,524,+2,0.6
ゲシュタルト,7,94.9,10.6,18.2,1600,7,10,20,524,+6,58.0,13,112.3,16,5,56,8,9,11,38.7,518,0,1.9,13,113.1,16,1,1,1,39.5,518,-2,2.2,12,107.3,18,14,9,10,34.3,520,-2,0.8,13,68.2,8,11,33.1,522,-8,0.7,10,107.4,9,35.1,530,+4,1.0
オリービン,5,3.1,1.2,1.6,1600,8,11,6,478,+6,56.0,4,95.5,16,9,56,2,2,0,33.0,472,-14,0.3,1,83.0,18,16,8,7,37.3,486,-2,-0.3,2,94.8,9,1,3,4,33.8,488,+4,0.1,6,93.3,14,10,33.7,484,+4,0.5,2,108.4,3,34.6,480,-4,0.3
ブレイズアトレイル,2,6.2,1.9,3.0,1600,8,12,10,500,+10,56.0,7,94.8,16,14,55,11,8,8,36.3,490,-8,0.2,9,122.0,18,12,4,4,34.8,498,+8,0.3,3,105.7,15,6,9,9,34.2,490,-14,0.4,4,92.8,13,3,34.5,504,-2,0.3,11,94.5,1,35.5,506,+18,0.9
