馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ミリオンブライト,14,190.6,46.8,67.5,2000,1,1,5,492,-14,53.0,11,96.2,16,6,53,11,13,0,35.0,506,+10,0.9,11,110.6,15,6,12,12,39.8,496,+4,3.5,15,123.7,16,13,2,3,36.7,492,+6,1.5,9,75.3,7,5,39.5,486,0,2.3,11,113.9,8,43.3,486,0,4.1
ギャングセブン,15,15.4,5.4,7.6,2000,1,2,5,470,+2,56.0,6,148.2,16,5,56,3,3,3,35.8,468,+10,0.9,12,115.5,13,6,12,12,36.1,458,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジェットブラック,12,3.6,1.7,2.2,2000,2,3,18,484,0,56.0,6,111.1,16,16,55,5,5,0,34.3,484,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スカイライン,4,10.2,2.9,3.9,2000,2,4,2,462,-2,56.0,3,115.4,16,4,56,6,6,5,39.1,464,-4,1.1,7,97.8,16,14,7,7,36.4,468,0,0.9,3,109.6,16,8,3,3,35.4,468,-8,0.1,9,111.3,4,16,34.8,476,0,1.4,0,0,0,0,0,0,0
アサクサプライド,11,12.9,3.1,4.3,2000,3,5,2,470,-6,56.0,3,127.1,7,4,56,2,3,3,35.3,476,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムリキオー,5,50.4,10.9,15.5,2000,3,6,6,470,+8,56.0,9,97.3,16,3,56,8,7,7,35.8,462,+2,1.0,7,95.5,16,11,3,2,36.3,460,+2,0.7,7,83.0,18,18,10,10,36.0,458,+2,0.4,2,83.8,13,1,36.6,456,0,0.0,0,0,0,0,0,0,0
スズカヴァンガード,6,19.1,3.9,5.4,2000,4,7,2,474,-12,56.0,4,121.6,18,16,56,16,16,17,34.8,486,-6,0.4,9,97.5,16,8,16,15,35.2,492,-4,0.7,10,114.3,10,9,10,10,37.3,496,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモパトラ,7,50.7,11.7,16.8,2000,4,8,4,448,-4,56.0,8,134.9,16,14,56,8,9,8,38.2,452,+4,1.1,4,118.6,16,2,2,2,38.8,448,+2,0.3,6,118.8,16,16,6,6,41.2,446,0,1.6,3,108.7,7,3,39.1,446,-2,0.6,8,115.2,3,36.5,448,0,1.4
ロブロイクリス,3,215.3,52.9,76.3,2000,5,9,5,456,-8,56.0,14,149.8,16,12,56,7,6,3,37.5,464,0,2.5,7,137.6,18,9,16,16,35.1,464,0,1.1,11,119.5,15,4,13,13,41.9,464,0,2.7,13,102.8,11,14,39.8,464,+4,2.7,8,101.2,9,38.9,460,-4,2.3
メイクアップ,2,7.7,2.0,2.6,2000,5,10,1,454,-6,56.0,3,151.1,16,2,56,7,5,6,34.9,460,-10,0.4,5,128.0,15,2,11,11,34.8,470,-2,0.5,4,110.2,9,3,4,4,34.5,472,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルヤマト,10,196.9,33.2,47.8,2000,6,11,8,442,-6,56.0,11,136.9,16,11,56,15,15,14,34.8,448,-8,0.8,7,130.5,8,8,3,3,36.9,456,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アカイスイセイ,8,35.8,8.4,11.8,2000,6,12,5,432,+2,56.0,10,125.2,15,1,56,10,10,10,35.3,430,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ファイナルカヨ,17,348.8,87.8,126.6,2000,7,13,3,436,+2,54.0,11,122.9,18,13,54,15,15,14,36.6,434,-10,1.5,13,127.9,18,15,12,13,36.3,444,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エルトント,13,26.7,7.9,11.2,2000,7,14,5,484,-24,56.0,9,138.5,16,8,56,8,8,7,38.8,508,+8,1.2,9,123.8,15,16,12,12,34.7,500,-6,0.7,4,129.4,10,4,9,9,38.0,506,+4,1.0,4,111.9,2,5,34.0,502,0,0.6,0,0,0,0,0,0,0
サヴィルロウ,18,15.0,3.7,5.0,2000,7,15,3,458,-8,56.0,5,110.4,16,5,54,15,15,15,35.7,466,-10,0.2,7,96.8,14,12,7,7,34.8,476,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マテンロウボス,1,5.9,1.8,2.3,2000,8,16,7,464,0,56.0,3,126.1,18,5,56,12,10,9,34.9,464,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤマニンカリヨン,16,268.1,59.4,85.7,2000,8,17,11,476,+8,56.0,13,109.6,17,14,54,17,16,0,35.4,468,-6,1.3,11,118.6,12,3,7,7,40.9,474,-2,2.8,12,99.0,16,11,16,15,34.6,476,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オースミフブキ,9,5.2,1.6,2.1,2000,8,18,2,496,+8,54.0,2,121.5,18,1,54,8,8,14,35.1,488,+4,0.3,4,122.8,17,16,2,2,36.5,484,-12,0.4,6,109.4,16,2,1,1,35.8,496,0,0.4,2,111.4,5,2,35.1,496,0,0.0,0,0,0,0,0,0,0
