馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ゲンキチハヤブサ,1,6.9,2.4,3.1,1200,1,1,2,442,+2,55.0,3,69.9,16,10,55,2,2,0,35.8,440,-2,0.5,6,70.1,11,9,2,2,36.3,442,+4,0.5,2,71.2,13,5,6,5,35.0,438,-14,0.1,7,72.0,14,10,35.1,452,0,1.3,0,0,0,0,0,0,0
アスカアンジュ,16,49.1,12.5,17.1,1200,1,2,13,470,+6,54.0,9,94.9,9,5,54,2,2,4,37.8,464,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エースナンバー,3,7.5,2.0,2.6,1200,2,3,2,484,-2,53.0,2,69.9,16,15,55,4,5,0,35.5,486,+2,0.5,6,70.8,17,10,6,6,35.9,484,-2,0.5,11,98.2,18,17,2,2,34.6,486,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミスチフウイッチ,7,32.6,7.2,9.7,1200,2,4,1,452,+6,54.0,4,70.3,16,4,54,15,15,0,34.3,446,+14,0.4,16,71.8,18,6,14,14,36.1,432,0,2.1,8,97.5,18,1,7,7,35.5,432,0,0.9,8,71.2,8,14,34.6,432,+6,1.8,12,88.1,2,36.0,426,0,2.1
チャーミングマオ,2,20.5,7.3,9.9,1200,3,5,2,400,+4,51.0,4,70.0,16,7,51,11,8,0,35.1,396,-10,0.6,9,93.8,14,9,12,9,37.1,406,+6,1.9,7,83.8,18,4,10,9,35.6,400,+2,0.5,10,112.6,3,8,36.1,398,0,1.3,0,0,0,0,0,0,0
シャンパンサーベル,5,6.3,1.7,2.1,1200,3,6,1,458,-6,54.0,3,69.7,16,8,54,10,6,0,34.6,464,+2,0.6,3,74.0,13,2,3,3,37.4,462,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムマンゲツ,4,7.0,2.4,3.1,1200,4,7,2,446,0,54.0,4,69.4,12,12,54,2,2,0,34.9,446,-2,0.4,15,95.9,18,4,4,4,36.7,448,+2,2.2,10,75.9,16,6,9,10,38.3,446,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハーティタイトル,15,6.8,2.6,3.4,1200,4,8,17,458,-6,54.0,3,70.6,16,13,54,2,2,0,35.6,464,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リベルテラミューズ,11,31.6,7.1,9.5,1200,5,9,1,396,-2,51.0,5,70.0,16,4,51,1,1,0,35.7,398,+2,0.9,7,57.1,18,2,6,0,34.0,396,+10,0.8,5,70.3,18,3,7,7,35.4,386,-6,1.2,5,71.7,3,3,35.9,392,0,0.4,0,0,0,0,0,0,0
フォレスタレガーロ,14,42.4,10.6,14.4,1200,5,10,15,458,+4,54.0,0,0,0,0,0,0,0,0,0,0,0,0,11,72.3,15,7,5,4,37.2,454,0,1.1,4,70.7,14,7,6,6,36.0,454,0,1.3,7,83.6,8,2,36.1,454,+8,1.1,9,86.1,15,35.8,446,0,1.2
イワヌガハナ,13,8.7,2.8,3.7,1200,6,11,1,462,0,55.0,5,84.5,14,3,55,1,1,0,35.4,462,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イシス,12,6.6,2.0,2.5,1200,6,12,11,442,0,54.0,2,70.9,11,4,54,1,1,0,35.8,442,+2,0.0,3,71.0,9,1,3,2,35.1,440,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリノスイートピー,10,24.1,5.3,7.2,1200,7,13,1,434,-4,51.0,2,69.9,16,12,51,4,4,0,35.3,438,-4,0.0,11,97.0,18,2,13,14,34.9,442,+8,1.0,10,71.3,17,17,3,4,36.5,434,-12,1.0,12,98.3,4,18,34.4,446,0,1.6,0,0,0,0,0,0,0
マコトカンパネッロ,6,27.4,8.1,11.0,1200,7,14,2,426,+2,54.0,5,70.1,16,12,54,8,8,0,35.5,424,+12,0.7,13,83.7,18,12,10,9,37.2,412,-6,2.2,5,71.5,10,8,6,5,36.6,418,0,0.4,3,59.0,5,5,35.0,418,0,0.5,0,0,0,0,0,0,0
アンダリューサイト,8,66.2,11.8,16.1,1200,8,15,1,436,+2,54.0,3,70.2,16,11,54,6,6,0,35.3,434,-6,0.3,12,71.8,16,7,10,10,36.6,440,-2,2.1,9,91.3,14,2,4,7,37.7,442,+2,1.1,5,92.4,6,8,34.8,440,0,0.4,0,0,0,0,0,0,0
ジョーハリス,9,85.4,18.0,24.4,1200,8,16,16,442,+4,52.0,12,70.9,16,4,51,11,12,0,36.1,438,-2,0.9,9,72.0,10,8,9,7,36.3,440,-2,1.2,5,71.6,10,1,8,6,35.8,442,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
