馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
アスターノワール,16,208.7,36.9,68.8,1800,1,1,5,510,-16,57.0,16,70.9,18,15,56,16,16,0,36.2,526,0,1.9,14,84.6,18,2,15,15,36.5,526,+12,2.1,16,118.8,16,10,13,13,40.1,514,0,5.2,11,89.2,2,15,39.9,514,-8,2.4,15,112.8,1,35.4,522,0,2.3
カメヤマシャチュウ,5,14.3,3.0,5.2,1800,1,2,5,470,+1,54.0,11,117.8,14,13,56,6,8,7,41.5,469,-1,3.1,3,99.2,11,5,5,5,39.3,470,-2,0.7,5,87.2,16,11,4,4,39.1,472,+4,0.8,5,117.1,7,6,39.6,468,+4,1.1,3,81.6,5,36.7,464,0,0.6
ミッキーサムソン,7,39.6,7.1,12.9,1800,2,3,3,486,-2,57.0,10,106.9,16,4,56,13,13,10,37.9,488,-18,1.7,5,107.0,16,11,11,11,38.6,506,+10,0.6,13,110.6,18,6,10,12,35.9,496,+4,1.9,9,116.2,1,11,38.5,492,-14,1.1,7,116.7,9,39.1,506,0,0.9
アゲーラ,3,9.2,2.1,3.5,1800,2,4,5,486,-4,53.0,10,59.4,14,14,54,8,6,0,35.9,490,-4,0.6,5,85.7,16,4,3,3,38.1,494,-16,1.5,3,73.9,16,3,15,13,36.5,510,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウマリモ,15,187.4,28.9,53.8,1800,3,5,5,450,+8,55.0,15,110.7,16,9,54,5,4,6,42.4,442,-10,4.3,14,74.9,16,9,14,13,38.5,452,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エンジェルラダー,4,2.4,1.1,1.4,1800,3,6,4,486,-2,57.0,2,158.4,12,10,56,1,1,1,39.6,488,+2,0.2,2,156.0,12,4,1,1,37.9,486,+4,0.3,7,109.3,13,9,3,3,40.9,482,-2,1.1,5,107.0,2,1,38.8,484,+2,0.6,12,110.7,13,39.2,482,-4,1.5
フジヤマテスラ,11,141.6,19.3,35.8,1800,4,7,3,422,-10,55.0,12,71.4,16,1,51,5,7,0,36.6,432,0,1.2,4,70.4,16,4,13,8,35.1,432,-6,0.4,13,111.0,13,10,7,11,40.8,438,+14,4.9,5,87.5,6,8,38.3,424,-6,1.8,15,99.1,4,36.3,430,0,3.6
プレイフォーマザー,8,128.3,16.6,30.8,1800,4,8,3,424,-8,55.0,8,108.7,13,5,54,9,8,6,38.9,432,+6,0.7,10,86.7,16,6,13,12,37.5,426,+2,1.5,9,111.2,16,1,10,11,37.0,424,-12,1.2,12,97.5,9,9,35.5,436,0,1.0,0,0,0,0,0,0,0
コスモカパルア,9,9.0,1.9,3.2,1800,5,9,13,458,-6,55.0,0,0,0,0,0,0,0,0,0,0,0,0,5,109.5,18,3,3,4,35.5,464,+6,0.8,4,107.6,17,4,7,8,34.6,458,+4,0.2,4,108.9,12,16,34.5,454,0,0.5,2,109.0,14,34.9,454,-2,0.1
マルカブラン,2,7.9,1.7,2.8,1800,5,10,3,486,-8,57.0,5,107.7,13,8,56,13,12,11,38.7,494,-4,0.6,5,158.9,12,3,8,7,39.5,498,+2,0.7,8,156.5,12,11,7,8,37.8,496,+2,0.8,6,126.5,9,10,38.8,494,-6,1.7,6,115.3,11,38.8,500,+6,1.4
