馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
トップザサブライ,12,105.6,10.3,26.9,2000,1,1,2,410,-6,56.0,12,109.4,16,12,53,3,3,0,36.7,416,+2,1.1,11,123.9,16,12,10,11,36.8,414,-2,0.5,6,110.5,16,15,2,4,36.7,416,-8,0.3,15,111.1,5,1,38.3,424,+2,2.5,3,112.1,7,37.9,422,0,0.9
ディスクレーション,5,66.8,6.9,17.9,2000,1,2,1,412,0,54.0,10,82.0,18,7,54,14,14,0,35.3,412,+16,1.0,7,110.1,16,4,12,10,35.3,396,-4,0.6,10,97.0,16,5,7,8,35.8,400,-2,0.9,7,84.0,9,6,37.2,402,-8,0.2,9,97.6,1,33.9,410,0,0.5
キングストーン,1,1.7,1.1,1.1,2000,2,3,3,496,-8,56.0,3,106.5,18,6,56,4,3,0,35.2,504,+4,0.8,5,108.6,16,11,2,2,36.5,500,0,0.8,3,124.2,10,1,6,5,34.3,500,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルヤマト,6,108.2,12.5,33.1,2000,2,4,3,452,+6,53.0,8,107.7,18,3,53,8,8,0,36.0,446,+2,2.0,9,150.2,16,9,10,10,36.6,444,+2,1.0,10,124.8,18,11,15,15,36.5,442,-6,0.8,11,136.9,11,15,34.8,448,-8,0.8,7,130.5,8,36.9,456,0,1.6
タマモパンテオン,14,345.6,35.2,94.8,2000,3,5,5,478,+7,56.0,6,92.1,10,10,56,2,3,3,40.6,471,-7,2.3,13,72.1,18,15,11,13,37.1,478,+4,1.7,7,89.0,16,10,2,2,38.4,474,+6,1.1,16,90.7,1,7,42.7,468,0,4.4,12,76.3,14,39.7,468,0,2.6
メイショウアラワシ,7,330.9,27.1,72.7,2000,3,6,1,456,-2,56.0,10,110.2,18,7,56,6,6,0,34.8,458,-10,1.8,14,120.0,16,14,2,2,42.4,468,-2,6.2,7,117.6,15,8,3,3,40.7,470,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ホッコーファイン,8,54.3,6.6,17.0,2000,4,7,1,420,0,54.0,12,82.1,18,3,51,8,8,0,35.8,420,-14,1.1,11,112.3,14,13,10,11,35.6,434,+4,1.1,8,109.8,16,11,13,13,35.1,430,-10,0.8,5,96.7,15,16,35.0,440,-2,1.0,3,97.3,2,33.2,442,0,0.2
コパノミクス,3,6.8,1.7,3.8,2000,4,8,4,446,-14,56.0,2,134.6,16,10,56,14,14,12,35.4,460,+2,0.3,8,138.5,16,6,7,6,36.1,458,-12,1.2,6,127.5,7,6,4,4,35.6,470,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デルマシシマル,2,11.4,2.0,4.6,2000,5,9,2,472,-2,56.0,5,108.8,16,13,56,1,1,0,36.3,474,+8,0.5,8,109.0,16,12,2,2,37.3,466,-6,1.4,3,110.3,16,12,3,6,36.3,472,+4,0.1,12,109.4,4,2,36.7,468,+6,1.1,4,124.7,8,34.7,462,0,0.5
ミキノジュウゴヤ,15,313.0,37.9,102.2,2000,5,10,1,446,-4,56.0,11,110.9,18,11,56,3,4,0,36.1,450,-4,2.5,14,82.0,18,8,15,15,34.3,454,-4,2.1,14,120.0,14,11,6,9,40.4,458,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カネトシエンパシー,13,531.5,36.8,99.1,2000,6,11,1,454,-4,56.0,12,117.8,16,1,56,6,5,7,41.8,458,+6,4.2,7,110.1,15,4,2,2,40.8,452,-5,1.6,5,89.7,10,9,3,4,38.7,457,-5,0.8,11,76.2,10,12,38.6,462,+4,2.5,11,74.8,5,38.0,458,+2,2.1
テイエムファラオ,9,728.4,62.0,167.5,2000,6,12,1,458,-2,56.0,11,117.2,16,6,53,14,13,13,40.4,460,+4,3.6,12,117.3,16,11,16,16,38.4,456,+2,2.2,14,115.1,18,2,16,15,39.0,454,-6,2.9,14,75.3,7,16,37.6,460,-12,2.1,0,0,0,0,0,0,0
アインプロジット,16,109.3,12.2,32.3,2000,7,13,0,508,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロコモーション,11,7.5,1.5,3.2,2000,7,14,2,528,-12,56.0,9,95.5,18,2,56,13,13,0,35.2,540,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミトノシンボリ,10,86.6,10.0,26.1,2000,8,15,2,420,0,56.0,14,123.6,18,2,56,3,3,3,36.0,420,-2,1.9,0,0,0,0,0,0,0,0,0,0,14,125.7,17,2,15,13,36.8,422,0,2.3,5,127.2,7,1,35.3,422,0,1.0,0,0,0,0,0,0,0
マイネボニータ,4,5.2,1.3,2.5,2000,8,16,3,404,+4,54.0,2,122.3,16,8,54,7,7,5,35.8,400,-6,0.0,4,123.0,16,11,2,2,36.1,406,-2,0.9,6,123.6,16,10,2,2,37.2,408,0,0.2,4,123.1,3,1,36.7,408,+6,1.0,4,122.2,8,35.6,402,0,0.3
