馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
サンタンドレ,5,6.6,1.7,2.6,2200,1,1,3,504,+2,56.0,0,0,0,0,0,0,0,0,0,0,0,0,3,113.8,16,8,4,5,33.7,502,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドゥベルテックス,8,26.7,4.5,7.9,2200,1,2,7,470,-2,56.0,13,118.3,15,12,56,8,8,8,41.3,472,0,4.8,6,123.1,17,7,15,15,36.0,472,0,0.7,7,126.6,18,6,14,14,35.2,472,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キュールエラピス,1,3.6,1.3,1.9,2200,2,3,2,484,-4,56.0,2,130.5,18,3,56,1,1,1,37.4,488,-10,0.2,7,111.9,14,10,7,7,35.5,498,-4,0.7,2,110.6,15,6,5,6,36.5,502,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オールビーファイン,10,72.8,6.9,12.3,2200,2,4,6,468,-8,56.0,13,107.5,16,16,56,3,3,3,39.6,476,+12,2.0,11,87.4,14,13,8,9,38.4,464,0,1.5,8,124.1,10,4,4,5,34.8,464,+2,0.5,7,110.4,4,6,35.1,462,0,2.4,0,0,0,0,0,0,0
エクストレミティー,3,2.1,1.2,1.4,2200,3,5,2,498,0,56.0,2,149.7,16,3,56,5,5,5,36.5,498,-2,0.5,4,137.9,16,8,7,6,35.6,500,+10,0.6,10,121.7,16,1,4,5,35.4,490,+4,0.7,3,125.1,14,2,36.1,486,-6,0.6,5,108.2,8,36.1,492,-2,1.4
ラヴクレージー,15,55.4,6.8,12.1,2200,3,6,7,446,+2,54.0,8,110.3,15,5,54,5,5,4,38.3,444,-6,1.6,4,82.9,18,8,6,6,36.4,450,-12,0.8,15,97.2,18,13,8,9,35.7,462,-2,1.9,12,84.6,10,6,37.6,464,+2,2.3,3,84.5,11,36.0,462,0,0.6
マイネルレヴェイユ,6,149.8,18.0,32.9,2200,4,7,4,496,+2,56.0,10,139.2,16,14,56,11,11,12,36.5,494,-2,1.9,7,128.2,7,2,1,1,36.6,496,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドリームノート,12,267.3,32.5,59.7,2200,4,8,3,462,-6,54.0,14,120.5,15,5,54,14,12,1,42.4,468,+10,4.3,11,96.5,16,3,15,15,36.5,458,+6,1.8,13,98.3,16,9,13,12,35.9,452,-6,1.4,16,120.4,11,12,41.6,458,+2,4.9,13,85.8,4,36.3,456,0,1.4
オペラバスティーユ,13,22.6,3.2,5.5,2200,5,9,3,500,-2,56.0,10,118.4,16,9,56,3,3,4,39.8,502,-6,2.3,13,120.0,13,7,7,7,40.5,508,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コパノミクス,2,42.6,4.6,8.0,2200,5,10,4,460,+2,56.0,8,138.5,16,6,56,7,6,8,36.1,458,-12,1.2,6,127.5,7,6,4,4,35.6,470,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スペシャルフォース,4,16.0,2.6,4.4,2200,6,11,2,492,0,56.0,7,150.2,16,11,56,10,11,12,36.3,492,-2,1.0,9,118.3,16,14,9,8,38.5,494,-6,2.2,11,118.0,14,10,5,5,39.4,500,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリノフクロクジュ,14,64.3,4.9,8.5,2200,6,12,2,442,-6,53.0,8,118.2,14,14,56,7,7,7,40.7,448,-2,1.7,8,84.3,16,12,13,15,36.0,450,+4,1.2,8,109.7,16,10,13,10,34.7,446,-4,0.6,10,98.2,14,11,36.8,450,0,1.9,6,99.8,6,34.2,450,0,0.7
クリノオー,9,311.4,41.3,75.9,2200,7,13,2,408,+4,56.0,16,134.7,18,15,56,16,16,16,39.2,404,-14,4.4,13,116.9,16,10,14,13,39.9,418,-2,3.0,13,70.8,18,13,18,18,35.2,420,+2,1.4,13,70.6,5,14,34.7,418,-6,1.3,9,95.0,2,36.2,424,-4,2.7
ヒロノアドバンス,7,237.4,26.4,48.4,2200,7,14,2,450,+6,53.0,10,114.0,18,11,53,8,10,0,38.5,444,+6,1.8,14,123.0,18,6,14,14,36.4,438,-2,1.8,8,110.0,16,5,11,10,37.0,440,-6,1.1,11,118.7,10,10,41.1,446,-2,4.9,10,99.5,11,35.3,448,0,1.3
マイネルフンケルン,16,145.8,16.6,30.2,2200,8,15,5,432,0,56.0,16,97.6,16,3,56,14,14,0,37.8,432,+4,3.6,12,112.3,15,5,8,9,38.0,428,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マコトアラバルダ,11,9.0,2.3,3.8,2200,8,16,5,472,+2,56.0,14,124.2,16,9,56,15,15,10,37.0,470,0,0.8,2,110.7,16,11,6,2,34.7,470,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
