馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ニイハオジュウクン,12,21.3,5.1,9.8,1400,1,1,29,434,-12,57.0,8,105.7,16,11,57,3,3,3,38.5,446,0,1.4,2,104.5,16,1,2,2,37.7,446,+14,0.1,12,85.6,16,10,2,2,38.9,432,0,1.8,4,84.2,6,3,37.1,432,-12,1.5,8,85.4,12,37.4,444,0,0.6
クラヴィコード,6,30.1,2.2,3.9,1400,2,2,1,454,-4,52.0,5,85.7,16,2,52,11,9,0,37.3,458,-4,0.8,5,86.1,16,15,11,10,38.2,462,-6,0.8,9,86.5,16,6,16,16,37.2,468,+6,0.9,17,95.4,15,11,34.1,462,0,1.1,6,85.6,5,37.8,462,-6,0.8
セトノプロミス,2,4.8,1.5,2.5,1400,3,3,0,484,-8,57.0,4,85.7,16,8,57,6,6,0,36.7,492,-2,0.5,2,105.3,16,11,2,2,36.8,494,-8,0.4,11,84.4,15,15,6,7,37.8,502,+30,1.3,5,85.6,10,9,37.6,472,-6,0.2,7,105.0,6,37.5,478,-2,0.6
ライフトップガン,8,16.0,3.0,5.6,1400,3,4,0,484,-2,57.0,5,86.9,16,13,57,4,5,0,38.6,486,-4,1.1,8,86.4,16,9,12,11,37.3,490,0,0.8,11,113.5,16,12,5,5,38.0,490,+14,1.9,8,106.8,12,6,39.8,476,-2,1.3,1,105.3,6,38.5,478,-8,-0.4
ショウナンナパ,14,103.2,14.7,29.1,1400,4,5,4,496,+2,57.0,10,108.2,15,13,56,3,3,3,39.2,494,-6,1.0,15,70.0,17,2,8,9,35.8,500,+18,0.6,1,90.9,12,12,5,5,40.1,482,-2,-0.2,2,90.6,5,7,39.0,484,+2,0.3,4,115.4,9,38.9,482,+1,0.6
グッドシーユー,10,43.7,6.9,13.4,1400,4,6,5,492,-8,57.0,9,104.6,16,9,57,12,13,9,37.5,500,-4,1.1,11,114.2,16,16,7,7,40.6,504,+6,2.2,8,109.6,15,1,5,5,37.7,498,-20,1.6,1,111.3,6,3,38.3,518,+18,-1.0,1,109.2,6,38.9,500,-6,-0.3
スズカアルファ,7,203.1,28.8,57.6,1400,5,7,9,470,+4,57.0,14,87.4,16,5,56,11,11,0,38.4,466,-2,1.8,16,116.1,16,4,5,5,39.2,468,+14,3.3,15,115.6,16,14,12,12,39.2,454,+2,2.9,15,115.8,13,2,40.9,452,-8,3.4,1,116.3,12,39.5,460,-4,0.0
ヒラボクダッシュ,1,6.0,1.6,2.7,1400,5,8,1,458,-4,57.0,4,85.3,16,9,57,6,6,0,36.7,462,-2,0.3,10,72.4,16,14,5,4,37.0,464,0,1.5,3,73.3,16,16,6,8,36.6,464,+4,0.2,4,85.3,1,9,38.1,460,-2,0.7,6,72.5,12,36.5,462,+10,0.7
ケッキセヨ,3,1.9,1.1,1.2,1400,6,9,1,474,0,56.0,3,85.4,16,7,56,3,3,0,37.6,474,-2,0.5,2,85.2,16,13,3,2,36.6,476,-4,0.0,2,84.9,16,7,2,2,37.6,480,0,0.2,2,85.9,7,5,37.7,480,-2,0.1,7,115.2,1,38.5,482,-4,1.0
ビットプレスト,4,30.8,4.8,9.0,1400,6,10,1,466,0,57.0,5,85.8,16,5,57,9,10,0,38.4,466,-3,1.0,5,103.1,13,3,9,9,40.4,469,+9,1.8,9,115.0,16,11,12,11,37.9,460,-2,1.2,8,86.5,1,14,37.1,462,+6,0.9,4,84.3,13,36.3,456,+2,0.6
オンライン,11,248.8,31.7,63.5,1400,7,11,4,472,0,57.0,8,88.3,10,7,57,2,2,2,38.3,472,-6,1.0,14,87.5,16,12,16,16,38.3,478,+2,1.7,4,103.4,10,8,2,2,40.2,476,+10,0.6,9,98.1,7,3,37.6,466,0,1.1,6,100.9,3,37.2,466,-1,1.1
ユサール,13,422.6,64.4,129.2,1400,7,12,3,408,-2,55.0,9,131.4,12,10,55,5,4,3,40.5,410,-1,2.9,12,113.3,14,8,12,13,42.8,411,+1,4.6,14,117.3,16,15,16,16,38.8,410,+10,2.9,10,116.6,13,16,38.1,400,-2,2.6,16,100.9,14,37.1,402,-6,2.1
ブルーイングリーン,5,7.7,1.8,3.0,1400,8,13,1,486,-2,56.0,4,85.5,16,16,56,7,9,0,37.3,488,-6,0.6,5,99.0,16,7,11,10,37.8,494,0,0.8,3,99.4,16,3,8,8,36.9,494,0,1.0,8,99.3,12,9,36.5,494,+2,0.5,5,99.1,6,37.6,492,+4,1.1
フルーツガーデン,9,290.0,35.2,70.5,1400,8,14,1,474,+2,55.0,13,73.9,16,3,52,14,15,0,37.8,472,-6,1.6,11,74.0,16,9,7,6,38.7,478,+6,1.2,14,88.2,16,9,4,5,39.5,472,0,3.3,12,86.6,8,9,39.3,472,0,1.4,1,73.4,12,39.2,472,-4,-0.2
