馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
レッドアンコール,16,149.6,35.8,58.4,1400,1,1,0,410,0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エイシンホルン,10,66.3,10.3,16.5,1400,1,2,3,414,0,54.0,5,97.8,16,11,54,3,3,0,35.9,414,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブランシェトワール,12,14.6,3.1,4.8,1400,2,3,2,438,-2,53.0,5,89.2,16,11,54,2,2,0,39.2,440,-2,0.9,3,84.2,16,9,1,1,35.0,442,-4,0.1,4,83.2,18,8,2,2,35.4,446,0,0.6,3,84.1,3,3,35.3,446,-4,0.2,6,83.9,6,35.2,450,-2,0.7
キミニヒトメボレ,7,12.5,2.4,3.7,1400,2,4,14,454,+8,54.0,4,83.0,18,13,54,7,7,0,36.0,446,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハナフブキ,6,9.8,2.5,3.8,1400,3,5,0,426,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピメレアロゼア,18,382.9,85.8,140.4,1400,3,6,18,406,+8,54.0,0,0,0,0,0,0,0,0,0,0,0,0,14,70.8,16,2,12,13,35.7,398,0,1.5,16,100.7,18,12,17,18,34.7,398,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドリスバローズ,14,410.2,73.7,120.7,1400,4,7,13,424,-6,51.0,0,0,0,0,0,0,0,0,0,0,0,0,12,97.2,16,8,11,12,36.2,430,+12,1.3,8,96.4,16,2,6,5,36.5,418,-4,1.5,11,111.9,6,2,38.9,422,+8,3.8,7,84.1,1,36.3,414,0,1.0
ケイティーズスター,15,36.5,7.2,11.4,1400,4,8,16,452,+10,54.0,10,95.9,14,5,54,7,7,0,35.4,442,+18,0.7,7,84.0,10,5,5,5,37.2,424,-2,0.9,3,84.9,10,3,5,6,35.0,426,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディナーベル,17,313.9,71.3,116.6,1400,5,9,16,402,0,51.0,15,71.2,16,11,53,14,14,0,35.4,402,-4,1.9,18,100.0,18,17,12,14,35.4,406,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カワカミマゴコロ,4,29.7,4.3,6.7,1400,5,10,2,428,0,54.0,5,68.9,18,11,54,5,5,0,35.3,428,-2,0.2,5,69.5,18,9,2,2,35.0,430,0,0.4,15,71.1,17,13,12,13,35.8,430,+8,1.1,2,70.9,6,3,34.5,422,0,0.0,0,0,0,0,0,0,0
ダイヤハート,11,122.2,26.0,42.3,1400,6,11,18,422,-6,54.0,9,70.2,16,5,52,13,12,0,34.4,428,-6,1.4,4,71.3,9,8,2,1,36.0,434,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウアズミノ,8,5.0,1.5,2.2,1400,6,12,2,446,+6,54.0,3,68.7,18,7,54,1,1,0,35.5,440,-4,0.0,3,69.5,18,6,6,9,34.7,444,-6,0.4,3,96.9,16,9,4,3,35.7,450,-14,0.1,6,96.9,12,4,34.0,464,+2,0.5,5,83.2,2,36.1,462,+2,0.3
アルカンジュ,3,18.9,3.4,5.2,1400,7,13,13,428,+8,54.0,6,82.6,17,8,54,5,5,0,36.3,420,0,0.4,2,81.9,18,1,3,4,34.9,420,-2,0.2,6,96.8,18,8,3,2,35.3,422,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハピネス,2,4.1,1.4,1.8,1400,7,14,2,474,0,54.0,2,68.7,18,2,53,9,8,0,34.7,474,-6,0.0,4,82.7,18,1,13,11,34.9,480,0,0.1,4,70.5,11,7,2,2,36.1,480,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナリタメロディ,5,29.8,5.9,9.3,1400,7,15,18,430,+8,54.0,5,96.8,18,6,54,2,2,0,35.3,422,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レッドラヴィータ,1,2.7,1.4,1.8,1400,8,16,3,440,-10,54.0,5,98.0,16,1,54,7,8,0,35.8,450,-2,0.8,3,95.3,16,2,7,6,36.1,452,+8,0.3,9,98.2,11,8,3,3,39.8,444,+2,2.3,3,108.8,6,3,35.2,442,+10,0.4,2,95.9,13,35.8,432,-4,0.1
イエスキャロル,13,284.7,60.3,98.7,1400,8,17,18,434,-24,54.0,0,0,0,0,0,0,0,0,0,0,0,0,16,98.4,18,11,13,12,35.7,458,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アルマシェダル,9,146.8,26.7,43.4,1400,8,18,24,462,+12,54.0,11,71.1,14,9,54,8,8,0,35.2,450,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
