馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
デルマシシマル,4,8.3,2.1,4.0,1800,1,1,1,468,0,56.0,2,122.5,16,7,56,2,2,2,35.1,468,-4,0.0,2,121.5,16,9,2,2,35.7,472,-2,0.5,5,108.8,16,13,1,1,36.3,474,+8,0.5,8,109.0,12,2,37.3,466,-6,1.4,3,110.3,12,36.3,472,+4,0.1
フラン,16,282.3,32.6,69.8,1800,1,2,0,454,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモカパルア,5,13.7,2.2,4.3,1800,2,3,2,464,+6,54.0,4,107.6,17,4,53,7,8,0,34.6,458,+4,0.2,4,108.9,18,12,16,14,34.5,454,0,0.5,2,109.0,18,14,10,10,34.9,454,-2,0.1,4,108.5,18,5,34.8,456,+6,0.7,2,96.3,14,34.8,450,-4,0.4
アグリナデシコ,8,234.3,18.5,39.4,1800,2,4,6,438,-2,51.0,13,94.9,18,5,51,9,9,0,34.9,440,-6,1.3,7,108.9,18,4,7,9,34.8,446,+2,1.1,7,110.5,14,3,11,12,35.8,444,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スカイライン,7,8.3,1.6,2.9,1800,3,5,3,470,0,56.0,2,109.6,18,18,56,8,9,0,34.2,470,0,0.1,3,121.2,14,2,4,5,35.8,470,+8,0.4,4,124.2,18,4,2,2,36.0,462,-2,0.2,3,115.4,4,6,39.1,464,-4,1.1,7,97.8,14,36.4,468,0,0.9
ミッキーサムソン,13,159.0,24.5,52.4,1800,3,6,10,496,+4,56.0,9,116.2,16,1,56,11,10,10,38.5,492,-14,1.1,7,116.7,16,9,13,14,39.1,506,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トーセンデューク,3,2.0,1.1,1.1,1800,4,7,23,452,+8,56.0,3,111.4,16,9,56,10,7,0,34.6,444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ステイブレイズ,12,43.8,7.6,15.8,1800,4,8,6,462,-4,51.0,7,81.6,18,6,51,1,1,0,35.9,466,+14,0.6,6,70.4,18,4,12,8,36.2,452,+4,0.8,8,69.8,15,7,15,13,34.5,448,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴットジャジャ,18,632.4,106.9,229.6,1800,5,9,20,466,+12,53.0,0,0,0,0,0,0,0,0,0,0,0,0,15,121.6,16,10,16,16,41.6,454,-6,6.5,17,113.1,18,15,13,15,36.6,460,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シホウ,6,19.2,3.6,7.1,1800,5,10,10,504,-4,56.0,3,108.4,18,15,56,7,5,0,34.7,508,-10,0.6,7,127.3,9,1,6,6,34.8,518,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベストラック,9,50.1,8.4,17.5,1800,6,11,6,480,-2,56.0,16,156.3,16,11,56,3,3,4,44.3,482,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロアジス,17,260.4,30.7,65.8,1800,6,12,9,486,+4,54.0,14,117.4,16,10,54,4,5,5,39.3,482,+8,2.3,9,118.3,14,9,2,2,41.3,474,+4,1.8,16,89.0,16,3,16,16,38.8,470,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ザトゥルーエアー,10,273.2,30.9,66.0,1800,7,13,6,468,-2,56.0,10,122.0,14,9,56,7,6,2,36.8,470,-8,1.2,14,107.9,18,13,11,7,36.3,478,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤマニンボワラクテ,11,233.9,31.6,67.6,1800,7,14,6,492,+10,53.0,9,121.7,14,3,53,12,13,14,35.2,482,+2,0.9,11,117.4,13,5,8,8,39.9,480,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テーオービックバン,2,7.0,1.8,3.4,1800,7,15,2,510,+4,56.0,2,107.4,17,13,56,5,4,0,34.7,506,+14,0.0,6,109.9,16,12,3,3,34.5,492,-2,0.5,11,110.6,16,16,7,6,36.5,494,-8,1.6,3,108.2,4,7,35.7,502,+4,0.4,8,82.4,15,34.0,498,-4,0.7
ウィズアミッション,1,5.7,1.6,2.8,1800,8,16,14,424,+20,54.0,3,137.7,16,1,54,3,3,4,35.5,404,-8,0.4,2,111.2,14,14,5,5,35.1,412,-6,0.0,4,95.4,16,11,5,5,36.3,418,-2,0.4,2,96.0,1,4,34.6,420,-6,0.0,2,96.0,16,36.0,426,0,1.4
エイシンボン,14,184.3,25.7,55.0,1800,8,17,4,438,+2,54.0,11,96.8,16,10,54,11,10,0,35.0,436,0,1.5,3,108.8,16,4,14,14,35.0,436,0,0.5,12,119.2,16,16,7,8,40.3,436,+4,4.1,7,74.6,5,10,37.6,432,-4,1.4,8,88.1,16,38.4,436,-4,2.4
イクラトロ,15,117.1,18.9,40.2,1800,8,18,8,426,0,56.0,9,121.6,18,9,56,11,12,15,34.1,426,+2,1.6,11,102.7,16,1,14,13,38.2,424,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
