馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
クリノヒマラヤオー,6,9.7,2.5,3.5,1800,1,1,3,488,0,56.0,1,110.3,12,2,57,3,3,3,36.6,488,-2,-0.1,12,117.7,16,5,7,7,37.0,490,0,1.1,4,116.8,16,3,4,4,38.7,490,+8,0.8,1,119.0,4,2,36.0,482,-6,-0.3,9,111.8,12,38.0,488,+4,1.1
タイムズアロー,4,21.2,3.9,5.7,1800,1,2,21,494,+2,56.0,6,117.0,16,7,55,8,8,7,38.5,492,+4,1.0,4,111.1,16,7,10,11,36.9,488,-2,0.2,3,125.0,11,10,7,7,36.7,490,-2,0.4,5,83.6,3,8,36.3,492,0,0.2,8,110.5,2,37.4,492,+14,1.3
グラッツィア,5,67.2,11.1,16.6,1800,2,3,9,482,-8,57.0,13,133.2,14,3,56,4,4,3,37.1,490,0,1.6,13,112.9,16,7,14,14,37.5,490,0,1.4,8,112.3,16,9,12,12,38.4,490,0,1.1,6,111.3,9,10,37.9,490,+4,0.9,16,98.4,12,39.5,486,0,3.1
グレートチャールズ,9,46.9,6.9,10.3,1800,2,4,12,518,+8,56.0,15,113.0,16,14,56,12,12,14,37.3,510,0,1.5,1,113.1,16,10,4,4,39.7,510,-12,0.0,1,117.7,16,5,5,5,37.1,522,+6,-0.3,6,111.8,7,5,38.5,516,+2,1.6,1,113.6,11,36.7,514,+8,-0.2
サトノプリンシパル,3,3.6,1.5,2.1,1800,3,5,1,550,+2,56.0,1,108.9,15,10,57,1,1,1,35.9,548,+4,-0.3,12,133.1,14,6,8,8,36.7,544,+4,1.5,2,96.0,16,6,1,1,37.1,540,0,0.2,14,119.7,12,1,41.9,540,0,3.7,5,111.2,10,38.7,540,+3,0.8
スズカセクレターボ,16,24.2,3.9,5.7,1800,3,6,6,472,0,56.0,3,83.1,16,16,56,3,3,0,36.3,472,0,0.4,9,96.6,16,3,9,11,36.7,472,0,0.8,9,112.0,16,16,7,7,37.7,472,0,1.3,5,96.1,14,9,36.9,472,-2,0.5,1,82.4,7,34.3,474,+2,-0.2
カネトシディオス,11,84.5,12.8,19.3,1800,4,7,4,458,+6,56.0,8,107.0,17,12,56,8,8,6,34.5,452,0,0.8,10,81.3,13,6,11,11,32.7,452,+4,0.8,11,96.0,16,7,13,14,32.4,448,-14,0.8,5,96.7,4,6,36.9,462,+4,0.8,17,97.6,4,37.6,458,+6,4.0
ナイトフッド,7,76.1,11.8,17.7,1800,4,8,4,504,-6,56.0,6,95.3,14,8,54,7,7,0,36.0,510,-10,0.7,5,96.3,16,11,14,11,36.5,520,-2,0.5,0,0,0,0,0,0,0,0,0,0,13,113.0,2,16,37.7,528,+10,2.1,5,95.8,5,36.1,518,+4,0.5
マイネルバイカ,10,17.9,3.5,5.1,1800,5,9,18,480,-12,56.0,0,0,0,0,0,0,0,0,0,0,0,0,3,111.1,16,3,8,6,37.8,492,-2,0.7,1,110.7,15,4,2,2,37.0,494,+8,-0.4,2,113.0,9,1,36.8,486,-2,0.0,12,118.5,8,37.6,488,-2,1.6
クラシカルノヴァ,13,192.3,17.7,26.6,1800,5,10,4,476,-2,56.0,8,95.5,14,12,55,5,5,0,36.3,478,0,0.9,8,132.3,14,7,4,6,36.3,478,-8,0.7,5,124.8,14,7,5,5,37.7,486,+6,1.2,9,188.9,6,5,35.9,480,+12,1.9,11,130.3,3,37.0,468,-10,2.0
