馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
メイショウインロウ,10,46.3,10.5,17.2,0,1,1800,0,0,1,0,1,1,4,524,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,16,0,1,1800,127.5,0,1,0,0,16,1,3,56,16,16,16,16,44.3,530,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミッキージュピター,2,5.0,1.4,1.9,0,1,1800,0,0,1,0,1,2,2,454,-2,1,0,0,3,53.0,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,116.6,0,0,1,0,16,14,3,53,2,2,2,2,36.5,456,-4,0.2,0,0,0,0,0,0,0,0,0,1,5,0,1,1700,106.4,0,0,1,0,16,13,3,53,8,6,4,4,38.3,460,0,0.5,0,0,0,0,0,0,0,0,0,1,3,0,1,1700,105.9,0,1,0,0,16,13,3,53,1,1,1,1,37.4,460,0,0.5,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,117.3,1,0,0,0,13,5,3,56,5,5,7,6,39.4,460,-2,2.4,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,117.4,1,0,0,0,14,13,3,55,6,6,4,4,39.2,462,+6,1.1
ダイメイサンデー,3,32.9,4.6,7.4,0,1,1800,0,0,1,0,2,3,1,462,-8,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,116.3,0,0,0,1,16,1,3,56,14,14,12,10,38.7,470,+4,0.9,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,115.2,0,1,0,0,16,2,3,56,13,13,12,9,38.6,466,+2,0.8,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,115.9,0,0,1,0,13,9,3,56,8,7,8,7,37.5,464,-2,1.7,0,0,0,0,0,1,0,0,0,0,12,0,1,1800,120.4,1,0,0,0,16,3,3,56,8,8,13,14,40.7,466,0,4.5,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,118.3,1,0,0,0,16,4,3,55,11,11,13,12,38.9,466,+4,1.1
ツヴァイハンダー,9,2.4,1.3,1.8,0,1,1800,0,0,1,0,2,4,0,548,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オースミムーン,15,190.8,28.5,47.6,0,1,1800,0,0,1,0,3,5,2,454,-2,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,7,0,1,1800,118.2,0,0,1,0,16,3,3,56,5,7,7,8,37.5,456,+2,1.8,0,0,0,0,0,0,0,0,0,1,14,0,1,1000,62.7,1,0,0,0,14,12,3,56,14,14,0,0,37.8,454,0,1.9,0,0,0,0,0,0,0,0,0,1,15,1,0,1200,71.2,1,0,0,0,18,17,3,56,3,3,0,0,36.7,454,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タイガーシード,4,49.7,6.3,10.2,0,1,1800,0,0,1,0,3,6,1,486,+4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,116.1,0,0,1,0,11,4,3,56,11,11,8,6,37.3,482,-4,1.1,0,0,0,0,0,0,1,0,0,0,15,0,1,1800,120.5,0,0,1,0,16,7,3,56,13,14,14,15,39.0,486,+4,4.1,0,0,0,0,0,0,0,0,0,1,6,0,1,1700,108.2,0,1,0,0,15,1,3,56,8,9,5,6,39.4,482,+2,2.0,0,0,0,0,0,0,0,0,0,1,4,0,1,1700,106.8,0,1,0,0,14,10,3,56,6,6,5,4,39.0,480,+1,0.6,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,89.4,1,0,0,0,9,6,3,56,4,3,2,0,38.8,479,-3,0.9
サダルスード,13,274.5,27.3,45.5,0,1,1800,0,0,1,0,4,7,1,486,-8,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,9,0,1,1800,116.9,0,0,1,0,16,11,3,56,1,2,2,2,41.7,494,-4,2.9,0,0,0,0,1,0,0,0,0,0,15,0,1,1600,104.5,1,0,0,0,15,1,3,56,15,15,0,0,38.9,498,+2,3.7,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,100.7,0,0,0,1,16,16,3,55,2,3,0,0,40.4,496,+2,2.5,0,0,0,0,1,0,0,0,0,0,9,0,1,1400,90.4,1,0,0,0,16,14,3,55,9,12,0,0,38.3,494,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パトス,12,47.3,6.7,11.0,0,1,1800,0,0,1,0,4,8,2,540,0,1,0,0,3,53.0,0,0,0,0,0,0,1,0,0,0,5,0,1,1800,117.6,0,1,0,0,15,10,3,53,2,2,2,2,38.7,540,+16,0.9,0,0,0,0,0,0,0,1,0,0,9,1,0,2000,128.7,1,0,0,0,10,4,3,53,8,8,8,7,35.6,524,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タワワ,16,19.3,4.0,6.4,0,1,1800,0,0,1,0,5,9,25,508,+32,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,5,1,0,1600,98.4,1,0,0,0,13,13,3,54,4,4,3,0,34.6,476,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サイレントキラー,7,29.6,4.6,7.3,0,1,1800,0,0,1,0,5,10,19,418,0,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,100.6,1,0,0,0,14,3,3,52,13,12,0,0,37.2,418,0,1.0,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,99.5,0,0,0,1,16,3,3,55,14,14,0,0,38.4,418,0,2.6,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,101.8,1,0,0,0,16,9,3,55,14,14,0,0,37.4,418,0,1.3,0,0,0,0,0,1,0,0,0,0,7,1,0,1800,115.5,1,0,0,0,11,10,3,54,2,2,2,2,36.4,418,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トリストラム,14,475.6,50.9,85.0,0,1,1800,0,0,1,0,6,11,17,462,-2,1,0,0,3,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,1,1800,117.8,0,1,0,0,15,7,3,55,13,13,13,13,40.4,464,-8,2.7,0,0,0,0,1,0,0,0,0,0,12,0,1,1400,92.1,1,0,0,0,16,13,3,55,15,14,0,0,39.6,472,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スズカキングダム,11,7.4,1.6,2.3,0,1,1800,0,0,1,0,6,12,2,480,-4,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,5,0,1,1800,117.0,0,0,1,0,16,9,3,56,3,3,4,5,36.7,484,-6,0.6,0,0,0,0,0,0,0,0,1,0,6,1,0,1800,109.5,1,0,0,0,18,7,3,55,8,10,0,0,34.5,490,-4,0.5,0,0,0,0,0,0,0,1,0,0,8,1,0,1600,97.7,1,0,0,0,18,9,3,55,17,12,0,0,34.8,494,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タガノボックス,6,96.4,11.2,18.5,0,1,1800,0,0,1,0,7,13,13,486,-8,0,0,1,3,56.0,0,0,0,0,0,0,0,0,0,1,6,0,1,1700,108.9,1,0,0,0,16,6,3,55,8,6,6,6,38.6,494,0,0.4,0,0,0,0,0,0,0,0,0,1,8,0,1,1700,107.5,0,0,0,1,16,4,3,55,16,16,14,14,38.3,494,-2,1.5,0,0,0,0,0,0,0,0,1,0,8,1,0,1600,98.2,1,0,0,0,11,2,3,54,7,7,0,0,35.5,496,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ステップアヘッド,8,434.9,55.9,93.4,0,1,1800,0,0,1,0,7,14,7,508,-4,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,14,1,0,2000,134.5,1,0,0,0,14,12,3,56,14,14,14,0,38.1,512,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルアクロス,1,3.4,1.3,1.7,0,1,1800,0,0,1,0,8,15,2,452,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,114.7,0,1,0,0,12,8,3,56,5,5,5,4,37.5,450,0,0.5,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,114.7,1,0,0,0,16,16,3,56,6,5,6,3,37.5,450,+2,0.2,0,0,0,0,0,0,0,0,0,1,6,1,0,2000,122.8,1,0,0,0,18,14,3,56,2,2,2,1,36.1,448,0,0.3,0,0,0,0,0,0,0,0,1,0,4,1,0,2000,126.8,1,0,0,0,16,5,3,55,7,8,7,8,37.5,448,+2,0.3,0,0,0,0,0,0,0,0,1,0,2,1,0,2000,125.2,1,0,0,0,15,10,3,55,3,5,5,4,35.0,446,+4,0.3
ロトスカイハイ,5,148.8,20.3,33.7,0,1,1800,0,0,1,0,8,16,2,452,-2,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,7,0,1,1800,118.0,0,1,0,0,15,1,3,56,12,11,12,12,37.9,454,0,1.3,0,0,0,0,0,0,0,0,0,1,10,0,1,1700,110.9,1,0,0,0,15,15,3,56,12,12,13,11,40.2,454,-4,2.4,0,0,0,0,0,1,0,0,0,0,9,0,1,1800,121.6,1,0,0,0,14,3,3,56,12,11,11,11,38.6,458,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
