馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ボスキャラメル,9,133.0,26.6,54.5,0,1,1200,0,1,0,0,1,1,0,510,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タガノバルベッタ,8,86.8,11.9,24.1,0,1,1200,0,1,0,0,2,2,3,520,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,16,0,1,1400,89.3,1,0,0,0,16,5,3,56,9,9,0,0,40.2,518,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デリケートアーチ,1,1.7,1.1,1.2,0,1,1200,0,1,0,0,2,3,2,452,-6,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,72.2,0,0,0,1,16,13,3,54,2,2,0,0,38.1,458,-2,0.0,0,0,0,0,0,1,0,0,0,0,7,0,1,1200,73.2,0,0,0,1,16,16,3,54,3,3,0,0,38.7,460,-6,1.2,0,0,0,0,1,0,0,0,0,0,8,0,1,1400,88.6,1,0,0,0,16,8,3,54,1,1,0,0,40.0,466,+20,1.8,0,0,0,0,1,0,0,0,0,0,3,1,0,1400,84.7,1,0,0,0,12,10,3,51,1,1,0,0,35.4,446,-6,0.5,0,0,0,1,0,0,0,0,0,0,10,0,1,1200,74.3,1,0,0,0,15,10,3,54,5,5,0,0,39.4,452,+12,1.2
キンショーダイシ,5,199.1,30.5,62.7,0,1,1200,0,1,0,0,3,4,5,460,+4,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,18,1,0,2000,130.8,0,0,1,0,18,3,3,56,7,7,13,17,43.0,456,-6,6.3,0,0,0,0,1,0,0,0,0,0,14,0,1,1600,103.3,0,1,0,0,16,1,3,56,8,13,0,0,40.0,462,+12,4.3,0,0,0,0,1,0,0,0,0,0,18,1,0,1400,87.1,0,1,0,0,18,9,3,55,17,17,0,0,36.4,450,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハートフルポケット,14,21.8,3.4,6.5,0,1,1200,0,1,0,0,3,5,7,448,+4,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,12,1,0,1200,72.6,1,0,0,0,18,6,3,54,2,2,0,0,37.2,444,-10,1.1,0,0,0,0,0,0,0,0,1,0,14,1,0,1600,98.3,1,0,0,0,18,14,3,54,5,4,0,0,35.8,454,+4,1.6,0,0,0,0,1,0,0,0,0,0,10,1,0,1800,115.0,1,0,0,0,15,1,3,54,4,4,4,0,35.2,450,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダイワアズール,11,68.7,9.1,18.3,0,1,1200,0,1,0,0,4,6,27,456,-2,0,0,1,3,56.0,0,0,0,0,1,0,0,0,0,0,13,0,1,1600,101.3,0,0,0,1,16,12,3,55,9,12,0,0,40.5,458,-24,4.4,1,0,0,0,0,0,0,0,0,0,8,0,1,1700,109.2,0,0,0,1,13,6,3,55,2,2,2,2,40.1,482,+20,1.5,0,0,0,0,0,1,0,0,0,0,11,1,0,1600,99.0,1,0,0,0,16,6,3,54,6,12,11,0,37.0,462,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ホープマイスター,12,6.0,1.5,2.6,0,1,1200,0,1,0,0,4,7,2,446,+4,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,73.0,0,0,0,1,16,12,3,56,4,4,0,0,38.7,442,-4,0.8,0,0,0,0,0,0,0,0,1,0,14,0,1,1400,86.7,0,0,0,1,16,7,3,56,4,5,0,0,39.5,446,+2,1.8,0,1,0,0,0,0,0,0,0,0,5,0,1,1000,60.8,1,0,0,0,10,1,3,54,7,7,0,0,36.4,444,-6,0.4,0,1,0,0,0,0,0,0,0,0,4,1,0,1200,71.3,1,0,0,0,10,2,3,54,3,3,0,0,35.1,450,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シャイニングモア,13,34.2,5.9,11.6,0,1,1200,0,1,0,0,5,8,10,536,0,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,13,0,1,1400,91.9,1,0,0,0,15,13,3,56,5,3,0,0,42.2,536,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒカルランナー,15,205.7,28.1,57.7,0,1,1200,0,1,0,0,5,9,0,544,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウボクデン,10,4.4,1.4,2.2,0,1,1200,0,1,0,0,6,10,12,424,+4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,1,6,0,1,1000,61.0,1,0,0,0,14,10,3,56,7,8,0,0,37.3,420,-6,0.2,0,0,0,0,0,0,0,0,0,1,2,0,1,1000,60.5,1,0,0,0,14,13,3,56,6,6,0,0,36.9,426,-2,1.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1200,74.0,1,0,0,0,13,5,3,55,2,2,0,0,37.8,428,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トウショウジュピタ,4,37.2,5.3,10.5,0,1,1200,0,1,0,0,6,11,6,422,0,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,9,0,1,1200,74.6,0,1,0,0,16,4,3,56,9,9,0,0,38.3,422,+2,1.9,0,0,0,0,0,0,0,0,0,1,6,0,1,1000,60.5,0,1,0,0,14,5,3,56,13,12,0,0,36.2,420,-4,0.7,0,0,0,0,0,0,0,1,0,0,16,0,1,1800,119.9,1,0,0,0,16,16,3,56,4,6,5,8,41.3,424,0,4.3,0,0,0,0,0,0,0,0,1,0,14,1,0,2000,129.3,1,0,0,0,16,15,3,55,2,3,3,2,40.3,424,+8,2.8,0,0,0,0,0,0,0,0,1,0,9,1,0,1800,113.4,1,0,0,0,10,7,3,55,7,9,0,0,35.0,416,-2,2.4
