馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アグネスアンジュ,13,151.7,24.9,34.9,1,0,1200,0,1,0,0,1,1,44,460,+12,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,1,17,1,0,1200,69.4,1,0,0,0,18,13,4,52,11,9,0,0,35.2,448,0,1.4,0,0,0,0,0,0,0,1,0,0,11,1,0,1200,70.5,1,0,0,0,16,4,4,52,8,8,0,0,33.9,448,-8,0.8,0,0,0,0,0,0,0,0,1,0,2,1,0,1200,69.1,1,0,0,0,16,14,4,53,14,13,0,0,34.1,456,+8,0.0,0,0,0,0,0,0,0,1,0,0,6,1,0,1200,69.6,1,0,0,0,18,18,4,54,16,14,0,0,33.7,448,-16,1.1,0,0,0,0,0,0,0,1,0,0,7,1,0,1200,70.0,1,0,0,0,18,17,4,53,16,16,0,0,34.3,464,0,0.4
フレンチトースト,6,6.5,1.9,2.5,1,0,1200,0,1,0,0,1,2,2,430,+2,0,1,0,3,49.0,0,0,0,0,0,0,0,1,0,0,4,1,0,1200,68.9,1,0,0,0,16,7,3,51,3,4,0,0,34.4,428,+4,0.7,0,0,0,0,0,0,0,1,0,0,6,0,1,1400,85.7,1,0,0,0,11,11,3,54,3,2,0,0,37.5,424,+6,1.2,0,0,0,0,0,0,1,0,0,0,1,0,1,1200,71.3,0,0,1,0,16,2,3,51,1,1,0,0,36.3,418,0,-1.3,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,73.5,0,1,0,0,16,16,3,51,3,3,0,0,37.4,418,-8,0.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,86.9,0,0,0,1,16,1,3,51,6,6,0,0,37.2,426,0,1.0
セルリアンレッド,10,142.4,25.3,35.4,1,0,1200,0,1,0,0,2,3,12,476,-4,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,7,1,0,1200,71.6,1,0,0,0,18,7,5,57,6,6,0,0,36.2,480,-6,0.6,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,68.8,1,0,0,0,16,4,5,57,4,4,0,0,34.4,486,+2,0.5,0,0,0,0,0,0,0,0,0,1,7,1,0,1200,69.8,1,0,0,0,17,3,5,54,1,1,0,0,35.2,484,-6,0.6,0,0,0,0,0,0,0,0,0,1,12,1,0,1200,69.0,1,0,0,0,18,11,5,57,4,3,0,0,35.1,490,+4,1.5,0,0,0,0,0,0,0,0,0,1,9,1,0,1200,69.4,0,1,0,0,18,18,5,57,10,10,0,0,35.4,486,+4,0.6
メイショウツガル,3,5.7,2.0,2.5,1,0,1200,0,1,0,0,2,4,10,474,+6,1,0,0,4,57.0,0,0,0,0,0,0,1,0,0,0,9,1,0,1200,71.6,1,0,0,0,16,14,4,57,7,9,0,0,36.3,468,+4,0.7,0,0,0,0,0,0,0,0,1,0,2,1,0,1200,70.3,1,0,0,0,16,8,4,57,4,4,0,0,35.3,464,+8,0.0,0,0,0,0,0,0,0,0,0,1,7,1,0,1200,69.4,1,0,0,0,15,8,4,56,2,3,0,0,35.0,456,0,0.2,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,68.1,1,0,0,0,18,1,4,56,5,5,0,0,33.5,456,0,0.3,0,0,0,0,0,0,0,0,0,1,6,1,0,1200,68.6,1,0,0,0,18,2,4,56,3,2,0,0,35.4,456,+2,0.8
イントゥザストーム,7,24.9,6.8,9.4,1,0,1200,0,1,0,0,3,5,13,408,+14,0,1,0,3,52.0,0,0,0,0,0,0,0,0,1,0,13,1,0,1600,97.6,1,0,0,0,14,2,3,54,13,13,0,0,35.6,394,-6,2.1,0,0,0,0,0,0,0,0,0,1,1,1,0,1200,69.0,1,0,0,0,16,6,3,54,4,4,0,0,34.7,400,+2,-0.1,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,69.4,1,0,0,0,17,15,3,54,11,9,0,0,34.8,398,+2,0.2,0,0,0,0,0,0,0,0,1,0,4,1,0,1400,83.1,1,0,0,0,13,2,3,54,9,7,0,0,35.6,396,-6,0.5,0,0,0,0,0,0,0,1,0,0,3,1,0,1400,82.9,1,0,0,0,13,2,3,54,9,9,0,0,35.3,402,-2,0.0
アースツリー,4,20.6,3.8,5.2,1,0,1200,0,1,0,0,3,6,3,440,+2,0,1,0,5,55.0,0,0,0,1,0,0,0,0,0,0,5,1,0,1200,69.2,1,0,0,0,16,2,5,55,14,14,0,0,34.1,438,0,0.4,0,0,1,0,0,0,0,0,0,0,5,1,0,1200,69.7,1,0,0,0,15,2,5,55,12,12,0,0,34.6,438,-12,0.2,0,0,0,0,0,0,1,0,0,0,15,1,0,1400,84.1,1,0,0,0,18,13,5,55,6,6,0,0,36.0,450,+2,0.9,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,69.2,1,0,0,0,16,4,5,54,12,12,0,0,34.6,448,+8,0.3,1,0,0,0,0,0,0,0,0,0,8,1,0,1500,91.4,0,1,0,0,14,7,5,55,6,7,10,0,37.1,440,-2,1.3
チェリービスティー,8,5.0,1.9,2.5,1,0,1200,0,1,0,0,4,7,13,430,+10,0,1,0,4,55.0,0,0,0,0,0,0,1,0,0,0,13,1,0,1200,71.1,1,0,0,0,18,3,4,55,10,11,0,0,35.3,420,-10,0.7,0,0,0,0,0,1,0,0,0,0,11,1,0,1200,69.3,1,0,0,0,16,8,4,54,4,6,0,0,35.4,430,-2,0.6,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,68.4,1,0,0,0,18,10,4,54,15,17,0,0,34.3,432,+2,0.6,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,68.7,0,1,0,0,18,8,4,54,9,9,0,0,35.1,430,+2,0.2,0,0,0,0,0,0,0,1,0,0,8,1,0,1400,81.9,1,0,0,0,11,9,4,53,3,3,0,0,34.3,428,0,0.6
ボストンサクラ,5,4.6,1.6,1.9,1,0,1200,0,1,0,0,4,8,2,436,-4,0,1,0,3,52.0,0,0,0,0,0,0,0,1,0,0,2,1,0,1200,68.3,1,0,0,0,16,2,3,54,6,7,0,0,33.5,440,-2,0.1,0,0,0,0,0,0,0,0,1,0,11,1,0,1400,84.0,1,0,0,0,18,1,3,54,3,2,0,0,36.7,442,-4,0.9,0,0,0,0,0,0,0,0,1,0,3,1,0,1200,71.6,0,1,0,0,16,5,3,54,2,2,0,0,37.2,446,+4,0.5,0,0,0,0,0,0,0,0,1,0,3,1,0,1200,71.5,1,0,0,0,10,4,3,54,4,3,0,0,36.4,442,-6,0.4,0,0,0,0,0,0,0,0,0,1,7,1,0,1200,69.2,1,0,0,0,16,6,3,54,9,9,0,0,34.9,448,+2,0.4
ヤマニンボンプアン,15,56.6,13.0,18.2,1,0,1200,0,1,0,0,5,9,18,468,0,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,69.7,1,0,0,0,15,11,4,54,9,7,0,0,34.9,468,-6,0.5,0,0,0,0,0,0,0,0,0,1,1,1,0,1200,68.7,1,0,0,0,18,1,4,53,1,1,0,0,35.1,474,+6,-0.1,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,68.8,1,0,0,0,15,13,4,52,3,2,0,0,34.7,468,0,0.1,0,0,0,1,0,0,0,0,0,0,7,1,0,1400,82.6,0,1,0,0,18,18,4,54,2,2,0,0,35.9,468,+6,0.6,0,1,0,0,0,0,0,0,0,0,4,1,0,1200,70.0,1,0,0,0,12,8,4,52,2,2,0,0,36.0,462,-2,0.6
テイエムカルメン,1,46.5,8.6,12.0,1,0,1200,0,1,0,0,5,10,44,490,+4,0,1,0,6,55.0,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,68.6,1,0,0,0,18,12,6,55,3,3,0,0,34.9,486,+4,0.6,0,0,0,0,0,0,0,1,0,0,3,1,0,1200,69.7,1,0,0,0,16,16,6,55,2,2,0,0,33.6,482,-4,0.0,0,0,0,1,0,0,0,0,0,0,4,0,1,1200,72.4,1,0,0,0,15,12,6,55,2,2,0,0,38.1,486,0,0.5,0,0,0,1,0,0,0,0,0,0,7,1,0,1200,70.3,1,0,0,0,16,4,6,55,1,1,0,0,36.3,486,+4,0.7,0,0,0,1,0,0,0,0,0,0,3,1,0,1000,56.6,0,1,0,0,16,3,6,55,1,0,0,0,34.0,482,+2,0.4
