馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ウッドシップ,5,4.1,1.6,2.3,0,1,1200,1,0,0,0,1,1,3,476,0,0,1,0,4,55.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,71.2,1,0,0,0,16,1,4,55,5,8,0,0,36.7,476,+4,0.2,1,0,0,0,0,0,0,0,0,0,7,1,0,1200,68.8,1,0,0,0,16,8,4,55,9,5,0,0,35.0,472,-12,0.4,0,0,1,0,0,0,0,0,0,0,5,0,1,1150,68.6,1,0,0,0,16,12,4,55,4,4,0,0,37.8,484,+10,0.6,0,0,0,0,0,0,0,1,0,0,13,0,1,1400,85.9,1,0,0,0,15,5,4,53,4,5,0,0,38.1,474,-6,2.4,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,71.7,1,0,0,0,16,12,4,55,2,2,0,0,37.0,480,-4,-0.3
キンショーオーロラ,15,68.4,15.2,25.5,0,1,1200,1,0,0,0,1,2,18,446,+2,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1800,116.0,1,0,0,0,11,3,4,54,1,1,1,1,39.9,444,+11,-0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1800,116.3,1,0,0,0,10,4,4,54,9,5,4,1,38.0,433,-14,-0.5,0,0,0,0,0,0,0,0,0,0,4,0,1,1500,96.6,0,0,1,0,11,4,4,54,2,2,2,3,40.5,447,+5,1.2,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,88.8,1,0,0,0,11,7,4,53,1,1,1,1,39.5,442,+4,0.0,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,113.9,1,0,0,0,11,5,4,51,1,1,1,1,40.1,438,-4,1.1
ミヤジシェンロン,3,55.8,9.9,16.4,0,1,1200,1,0,0,0,2,3,1,442,-4,1,0,0,5,57.0,0,0,0,1,0,0,0,0,0,0,1,0,1,1200,72.1,1,0,0,0,14,13,5,54,4,3,0,0,37.2,446,+2,0.0,0,0,0,1,0,0,0,0,0,0,17,1,0,1400,83.0,1,0,0,0,18,10,5,57,18,18,0,0,35.1,444,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,0,1600,95.5,1,0,0,0,16,14,5,57,7,8,8,0,36.3,454,+2,0.9,0,0,0,0,0,0,0,0,1,0,6,1,0,1600,94.0,1,0,0,0,18,16,5,56,2,2,0,0,34.7,452,+4,0.3
キンシザイル,8,21.1,4.4,7.1,0,1,1200,1,0,0,0,2,4,5,478,0,1,0,0,3,55.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,72.7,1,0,0,0,16,3,3,55,13,13,0,0,37.0,478,-2,1.4,0,0,1,0,0,0,0,0,0,0,14,0,1,1150,69.3,1,0,0,0,16,2,3,54,8,7,0,0,38.1,480,+8,1.3,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,83.9,1,0,0,0,16,10,3,56,6,5,0,0,37.4,472,-4,0.8,0,0,0,0,0,0,1,0,0,0,16,1,0,1400,86.7,0,0,1,0,18,16,3,56,4,5,0,0,39.0,476,+4,2.7,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,71.6,0,0,1,0,16,14,3,56,6,5,0,0,37.5,472,-18,0.0
ビナスイート,1,2.7,1.2,1.6,0,1,1200,1,0,0,0,3,5,2,484,-2,0,1,0,3,53.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,84.0,1,0,0,0,16,7,3,53,2,2,0,0,37.6,486,0,0.2,0,0,0,0,0,0,0,0,1,0,3,0,1,1200,71.4,0,1,0,0,16,7,3,53,1,1,0,0,36.3,486,+26,0.1,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,71.7,1,0,0,0,14,8,3,54,2,2,0,0,36.0,460,-6,-0.4,0,0,0,0,0,0,0,0,1,0,5,0,1,1200,72.8,1,0,0,0,15,9,3,54,2,2,0,0,37.7,466,-12,0.5,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,72.3,0,0,1,0,16,16,3,54,1,1,0,0,36.5,478,-6,-0.5
フレンチミシル,11,126.0,19.1,32.1,0,1,1200,1,0,0,0,3,6,3,472,-8,0,1,0,4,55.0,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,72.0,1,0,0,0,16,3,4,55,12,13,0,0,36.8,480,+4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,72.3,1,0,0,0,16,11,4,52,3,3,0,0,37.2,476,+8,-0.2,0,0,0,0,0,0,0,0,1,0,12,0,1,1200,73.4,1,0,0,0,16,3,4,55,9,8,0,0,37.6,468,0,1.8,0,0,0,1,0,0,0,0,0,0,7,0,1,1200,72.9,0,0,1,0,15,14,4,55,9,8,0,0,37.9,468,-8,1.1,0,0,1,0,0,0,0,0,0,0,2,0,1,1150,69.6,1,0,0,0,16,16,4,55,3,2,0,0,37.3,476,+6,0.6
ガクニホシ,4,20.7,3.0,4.8,0,1,1200,1,0,0,0,4,7,3,492,0,1,0,0,6,57.0,0,0,0,0,0,1,0,0,0,0,9,0,1,1200,71.8,1,0,0,0,16,9,6,57,11,10,0,0,36.8,492,+2,0.8,0,0,0,0,0,0,0,1,0,0,7,0,1,1200,72.0,1,0,0,0,16,11,6,57,13,13,0,0,35.9,490,-6,0.5,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,71.0,0,1,0,0,16,14,6,57,9,8,0,0,36.9,496,+4,0.2,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,70.3,0,1,0,0,16,9,6,57,8,7,0,0,36.0,492,-2,0.3,0,0,0,0,0,0,0,1,0,0,6,0,1,1200,70.8,0,0,1,0,16,15,6,57,10,10,0,0,35.4,494,0,1.0
マウンテンファスト,2,4.4,1.4,1.9,0,1,1200,1,0,0,0,4,8,1,450,0,1,0,0,3,55.0,0,0,0,0,0,0,0,1,0,0,2,0,1,1200,72.2,1,0,0,0,16,8,3,55,5,4,0,0,36.4,450,-14,0.3,0,0,0,1,0,0,0,0,0,0,15,1,0,1200,70.3,1,0,0,0,15,10,3,53,2,2,0,0,36.5,464,+14,2.1,0,0,0,0,0,0,1,0,0,0,5,0,1,1200,70.5,0,0,1,0,16,10,3,54,3,3,0,0,36.2,450,-4,0.4,0,0,0,0,0,0,0,1,0,0,13,0,1,1400,84.9,1,0,0,0,16,12,3,56,4,5,0,0,38.6,454,+4,1.8,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,72.2,1,0,0,0,16,13,3,56,3,3,0,0,37.0,450,-2,-0.1
ケージーヨシツネ,6,8.4,1.9,2.9,0,1,1200,1,0,0,0,5,9,1,456,+2,1,0,0,4,57.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,72.2,1,0,0,0,16,4,4,57,1,1,0,0,37.1,454,+2,0.3,0,0,0,0,0,0,0,0,1,0,5,0,1,1200,71.5,0,1,0,0,16,9,4,54,2,2,0,0,36.3,452,-4,0.2,0,0,0,1,0,0,0,0,0,0,10,0,1,1200,72.1,1,0,0,0,15,13,4,55,7,7,0,0,38.3,456,-2,1.7,0,1,0,0,0,0,0,0,0,0,3,0,1,1000,59.1,1,0,0,0,12,3,4,57,2,2,0,0,36.2,458,+8,0.3,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,71.0,0,0,1,0,16,14,4,54,1,1,0,0,36.8,450,+4,-0.2
ヴェアリアスムーン,10,53.2,8.2,13.7,0,1,1200,1,0,0,0,5,10,12,492,-2,1,0,0,3,55.0,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,68.6,1,0,0,0,12,7,3,54,8,9,0,0,35.2,494,0,1.5,0,0,1,0,0,0,0,0,0,0,12,0,1,1150,69.1,1,0,0,0,16,5,3,54,6,7,0,0,38.0,494,+6,1.1,0,0,0,0,0,0,0,1,0,0,12,0,1,1400,84.6,1,0,0,0,16,1,3,56,15,15,0,0,37.0,488,0,1.5,0,0,0,0,0,0,0,1,0,0,12,0,1,1800,114.2,1,0,0,0,14,8,3,56,7,8,12,14,38.3,488,0,3.3,0,0,0,0,1,0,0,0,0,0,14,0,1,1600,100.6,1,0,0,0,16,14,3,56,8,8,0,0,38.7,488,+9,1.9
