馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
マイユクール,2,2.8,1.2,1.6,0,1,1400,0,0,1,0,1,1,3,444,-4,0,1,0,4,55.0,0,0,0,0,0,0,0,1,0,0,2,0,1,1400,85.7,1,0,0,0,16,10,4,54,13,14,0,0,36.9,448,0,0.2,0,0,0,0,0,0,0,0,1,0,5,0,1,1400,86.1,1,0,0,0,16,7,4,53,12,12,0,0,36.6,448,+2,0.5,0,0,0,0,0,0,0,0,0,1,2,0,1,1700,105.6,1,0,0,0,16,11,4,52,9,7,4,2,37.2,446,+6,0.6,0,0,0,0,0,0,0,0,0,1,3,1,0,1700,101.1,1,0,0,0,10,2,4,52,9,9,7,6,34.1,440,-2,0.7,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,94.5,1,0,0,0,18,9,4,52,1,1,0,0,33.7,442,-2,0.2
リュウシンヒーロー,6,89.5,7.4,12.8,0,1,1400,0,0,1,0,1,2,2,454,-2,1,0,0,4,57.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,86.6,1,0,0,0,15,7,4,57,10,10,0,0,37.5,456,0,1.1,0,0,0,0,0,1,0,0,0,0,9,0,1,1200,72.1,0,1,0,0,16,9,4,56,9,9,0,0,37.4,456,+8,0.9,0,0,0,1,0,0,0,0,0,0,5,0,1,1200,72.5,0,1,0,0,15,7,4,55,8,8,0,0,38.3,448,+4,1.1,0,0,0,0,0,1,0,0,0,0,9,0,1,1200,72.1,1,0,0,0,16,6,4,52,5,5,0,0,38.0,444,+12,0.6,1,0,0,0,0,0,0,0,0,0,10,1,0,1200,69.4,1,0,0,0,16,14,4,54,13,14,0,0,34.7,432,-14,0.8
ドリームムサシ,16,274.6,53.9,96.3,0,1,1400,0,0,1,0,2,3,11,498,-22,1,0,0,5,57.0,0,0,0,0,0,0,0,0,0,0,11,0,1,1400,90.6,1,0,0,0,12,3,5,56,8,9,11,11,39.7,520,-12,3.3,1,0,0,0,0,0,0,0,0,0,12,0,1,1000,60.7,0,0,1,0,12,9,5,54,12,12,0,0,35.9,532,-4,1.8,1,0,0,0,0,0,0,0,0,0,12,0,1,1000,63.4,1,0,0,0,12,10,5,54,8,10,0,0,39.3,536,+14,3.4,0,0,1,0,0,0,0,0,0,0,8,0,1,1000,61.5,1,0,0,0,11,10,5,56,6,8,0,0,37.2,522,+3,2.0,0,0,0,0,0,0,0,0,0,0,10,0,1,1400,93.2,1,0,0,0,10,8,5,55,2,2,4,5,42.4,519,+6,2.4
トップアスリート,14,140.6,30.0,53.6,0,1,1400,0,0,1,0,2,4,23,486,-12,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,0,7,0,1,1400,93.9,1,0,0,0,9,1,4,56,1,1,1,2,42.2,498,+5,2.3,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,91.3,1,0,0,0,9,4,4,56,1,1,1,1,38.8,493,-4,-1.1,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,92.4,0,1,0,0,6,4,4,56,1,1,1,1,38.8,497,-8,-1.3,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,94.4,1,0,0,0,7,2,4,56,5,5,5,4,40.4,505,+6,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,950,59.4,1,0,0,0,7,3,4,56,4,3,0,0,37.1,499,+1,-0.1
リバースターリング,13,23.2,4.1,7.0,0,1,1400,0,0,1,0,3,5,10,472,-8,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,6,0,1,1700,103.9,0,0,0,1,14,4,4,56,3,3,3,3,37.9,480,+2,0.3,0,0,0,0,0,0,0,1,0,0,11,0,1,1400,85.5,1,0,0,0,16,8,4,56,8,7,0,0,37.3,478,+2,0.8,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,85.3,1,0,0,0,15,13,4,55,4,2,0,0,38.6,476,+4,0.4,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,114.0,1,0,0,0,10,6,4,55,2,2,2,2,37.3,472,+6,0.1,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,116.1,1,0,0,0,13,2,4,54,3,3,3,4,39.6,466,+4,2.2
スマイリングムーン,11,6.5,1.6,2.5,0,1,1400,0,0,1,0,3,6,1,498,+4,0,1,0,4,55.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1200,73.0,1,0,0,0,14,1,4,55,1,1,0,0,36.8,494,-2,0.2,0,0,0,0,0,0,0,1,0,0,2,0,1,1200,73.4,1,0,0,0,16,11,4,54,3,3,0,0,37.3,496,-2,0.3,0,0,0,0,0,0,0,0,1,0,8,0,1,1400,85.9,1,0,0,0,15,5,4,54,3,4,0,0,38.0,498,-6,0.7,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,72.4,1,0,0,0,16,8,4,54,4,4,0,0,37.1,504,0,0.7,0,0,0,1,0,0,0,0,0,0,6,0,1,1200,72.2,1,0,0,0,14,13,4,54,3,5,0,0,37.5,504,0,0.5
カンファーネオ,8,23.0,3.4,5.7,0,1,1400,0,0,1,0,4,7,9,484,+7,1,0,0,5,57.0,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,88.3,1,0,0,0,12,7,5,56,3,3,3,1,38.5,477,-1,0.1,0,0,0,1,0,0,0,0,0,0,9,0,1,1800,114.0,0,0,0,1,14,5,5,57,5,6,11,11,37.0,478,-2,1.4,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,85.1,0,0,1,0,13,1,5,57,4,4,0,0,37.4,480,+1,0.7,0,0,0,0,0,0,0,0,0,0,6,0,1,1400,90.2,1,0,0,0,11,3,5,56,4,3,5,5,40.3,479,+5,1.4,0,0,0,0,0,0,0,1,0,0,11,0,1,1800,115.1,1,0,0,0,15,15,5,56,13,12,11,10,36.6,474,+2,1.6
コパノハリケーン,4,55.1,7.1,12.4,0,1,1400,0,0,1,0,4,8,1,490,-6,1,0,0,4,56.0,0,0,0,0,0,0,0,0,0,1,5,0,1,1700,105.5,0,1,0,0,16,16,4,56,3,3,3,4,38.6,496,-2,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,1,1700,107.6,1,0,0,0,16,7,4,56,12,10,12,12,38.1,498,+8,1.1,0,0,0,0,0,0,0,0,0,1,4,0,1,1700,107.4,1,0,0,0,16,3,4,56,2,2,2,1,38.2,490,+8,0.3,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,115.7,1,0,0,0,11,10,4,56,2,3,2,2,39.9,482,-2,1.5
ドンビザッツウェイ,5,30.2,3.8,6.3,0,1,1400,0,0,1,0,5,9,3,498,-6,1,0,0,5,57.0,0,0,0,0,1,0,0,0,0,0,12,0,1,1600,100.9,0,1,0,0,16,6,5,57,11,9,0,0,38.1,504,-4,1.3,0,0,0,0,0,0,0,1,0,0,15,0,1,1200,74.4,1,0,0,0,16,16,5,57,15,16,0,0,37.0,508,-2,2.1,0,0,0,0,1,0,0,0,0,0,8,0,1,1300,79.0,0,0,0,1,16,5,5,57,5,4,0,0,37.6,510,+6,0.8,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,86.2,1,0,0,0,12,11,5,57,11,11,0,0,37.0,504,-2,1.2,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,84.8,0,0,0,1,14,6,5,57,9,9,0,0,36.3,506,+20,1.3
プロポーズ,12,41.9,6.6,11.5,0,1,1400,0,0,1,0,5,10,4,468,-12,0,1,0,5,55.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,72.0,0,1,0,0,16,3,5,55,13,13,0,0,36.7,480,0,0.8,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,73.2,1,0,0,0,16,5,5,55,10,9,0,0,38.1,480,+2,0.7,0,0,0,1,0,0,0,0,0,0,8,0,1,1200,73.1,0,1,0,0,15,8,5,55,13,13,0,0,37.1,478,+2,1.5,0,1,0,0,0,0,0,0,0,0,3,0,1,1000,59.7,1,0,0,0,10,2,5,55,7,7,0,0,35.7,476,+4,0.6,0,0,0,0,1,0,0,0,0,0,7,0,1,1600,100.3,0,1,0,0,16,9,5,55,1,1,0,0,38.4,472,-18,1.1
