馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ヒーリングマインド,5,6.6,1.6,2.9,1600,1,1,3,474,-2,56.0,2,122.5,15,8,56,7,8,8,35.4,476,-8,0.1,6,109.5,18,16,12,14,36.3,484,+2,1.5,3,109.2,8,7,6,3,34.9,482,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジュエリーボックス,13,294.5,34.2,76.9,1600,1,2,2,406,-2,54.0,7,98.3,16,12,54,5,4,5,34.9,408,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オーロトラジェ,2,1.8,1.1,1.1,1600,2,3,9,456,+2,54.0,2,108.8,10,10,54,6,5,0,35.0,454,0,0.0,7,97.1,11,9,5,6,36.0,454,+4,1.2,2,97.1,11,11,6,4,33.5,450,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トラピッチェ,3,7.3,2.0,3.8,1600,2,4,2,418,0,54.0,4,95.7,16,15,54,8,12,12,34.0,418,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カフジローズ,10,7.5,1.5,2.6,1600,3,5,8,510,0,54.0,4,109.1,13,5,54,2,3,0,35.4,510,+6,1.1,3,108.7,10,4,1,1,34.9,504,-2,0.3,2,110.1,15,5,2,2,35.1,506,-2,0.1,2,109.5,8,7,35.3,508,+6,0.3,4,97.9,4,34.3,502,0,1.1
マジックシード,14,248.3,41.4,93.3,1600,3,6,7,466,-6,53.0,12,98.3,15,2,53,1,1,0,36.2,472,-4,1.7,12,88.5,16,7,4,3,39.5,476,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイディアライフ,4,10.0,1.9,3.6,1600,4,7,1,460,-10,56.0,3,96.5,11,4,56,1,1,0,36.4,470,+14,0.4,5,109.6,16,14,9,8,35.5,456,-2,0.4,3,96.9,11,3,3,4,33.4,458,-8,0.5,3,124.5,2,3,36.1,466,+14,0.9,2,111.5,2,33.7,452,0,0.2
ブライトホーン,8,142.7,16.7,37.2,1600,5,9,7,416,-2,54.0,7,84.8,18,9,54,13,8,0,35.6,418,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エイシントドロキ,9,81.8,15.8,35.4,1600,5,10,0,414,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイケイリヴェール,11,386.7,128.4,290.2,1600,6,11,12,478,-2,56.0,16,78.3,16,15,55,10,13,0,41.9,480,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エピックガール,7,12.1,2.3,4.6,1600,6,12,18,432,+8,54.0,4,83.1,18,11,54,11,9,0,34.7,424,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウソウライ,15,73.6,7.5,16.3,1600,7,13,33,520,+26,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ケイティグレース,6,27.8,4.2,8.9,1600,7,14,1,416,-4,54.0,3,97.2,12,4,54,4,5,0,34.9,420,-8,0.4,8,74.5,15,11,11,11,37.7,428,-4,1.1,4,87.2,16,9,7,6,38.7,432,0,1.5,6,87.7,12,4,39.8,432,0,1.5,0,0,0,0,0,0,0
サダムゲンヤ,1,55.4,5.8,12.5,1600,8,15,2,500,-4,56.0,6,110.8,16,5,56,4,4,0,36.0,504,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アースクインビー,12,290.4,52.6,118.7,1600,8,16,3,418,0,54.0,10,75.5,16,10,54,12,11,0,39.8,418,-12,2.0,9,75.3,16,13,7,6,39.5,430,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
