馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
バニュルス,9,6.4,1.8,2.9,1800,1,1,0,468,-4,56.0,3,108.5,12,4,56,1,1,1,36.7,472,+2,0.2,10,85.2,16,3,5,5,37.6,470,+6,1.8,6,97.8,16,2,9,7,33.7,464,-14,0.6,11,123.5,1,14,34.9,478,+18,1.1,4,110.8,6,35.7,460,+6,1.1
アルジェブラ,16,250.2,30.3,54.2,1800,1,2,2,504,0,56.0,13,86.8,16,15,56,9,10,0,40.1,504,-20,3.3,10,74.6,15,9,8,9,38.9,524,+16,1.7,3,73.8,16,14,6,6,38.7,508,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイマーベラスワン,6,16.4,2.6,4.3,1800,2,3,2,408,-4,54.0,4,96.1,16,10,54,13,13,12,35.3,412,-4,0.5,3,96.1,16,3,10,7,35.6,416,+4,0.4,12,82.7,17,7,5,7,35.5,412,-2,1.3,12,96.6,5,7,37.1,414,+8,2.6,3,71.0,4,35.6,406,0,0.3
エバークリア,3,121.5,14.9,26.5,1800,2,4,2,424,-4,56.0,8,70.4,18,15,56,18,18,0,34.0,428,-8,1.5,14,100.7,14,12,14,14,35.4,436,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ローザンヌ,4,35.5,4.5,7.7,1800,3,5,2,470,+2,54.0,8,96.8,16,7,54,8,9,9,36.2,468,0,1.2,11,122.5,14,6,7,8,35.7,468,-2,1.3,8,108.4,18,5,16,13,35.3,470,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カトルジュール,14,97.2,13.0,23.0,1800,3,6,5,464,+10,55.0,15,97.8,16,6,56,9,10,10,36.0,454,+2,1.8,6,109.7,12,3,3,4,34.5,452,-4,1.0,9,136.4,13,6,2,2,38.1,456,-2,2.4,13,120.4,5,3,43.2,458,+6,5.1,7,98.2,3,35.8,452,0,1.8
ピノクル,1,5.3,1.5,2.3,1800,4,7,2,492,+12,56.0,3,96.1,16,5,56,12,12,9,35.5,480,+4,0.5,4,96.2,16,14,9,8,34.6,476,0,0.2,3,96.2,18,1,13,14,35.6,476,+2,0.2,5,94.1,13,7,34.7,474,+2,0.6,8,82.2,14,34.3,472,-10,0.8
イズジョークラウン,12,334.2,50.6,90.6,1800,4,8,7,470,-2,56.0,8,116.0,11,9,53,8,9,10,40.3,472,-6,2.9,11,75.3,16,13,8,8,38.8,478,+10,2.2,10,73.0,15,4,4,5,37.7,468,0,1.2,8,83.4,9,5,39.7,468,+2,3.4,14,72.5,13,36.7,466,0,2.0
マテラカミング,15,325.2,71.0,127.2,1800,5,9,6,484,-6,56.0,16,138.3,16,4,55,9,12,16,44.3,490,0,10.0,16,112.6,16,1,10,11,37.7,490,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サウンドバレット,13,168.6,25.7,46.0,1800,5,10,5,468,+4,56.0,11,114.4,16,8,55,8,7,9,39.5,464,0,2.3,11,130.9,14,4,2,2,41.3,464,-2,1.9,9,124.7,11,11,7,7,40.4,466,0,1.7,7,116.5,14,5,38.8,466,-4,1.1,9,149.6,11,36.9,470,+2,3.3
