馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
フェイトフル,10,135.4,24.8,41.4,1800,1,1,1,450,-4,56.0,8,111.5,16,9,56,10,11,0,35.8,454,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラディアントパレス,8,9.1,2.4,3.7,1800,2,2,0,428,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダノンレグナム,5,9.7,2.0,3.0,1800,3,3,3,502,+2,56.0,4,110.8,16,6,56,12,12,0,35.8,500,+4,0.4,7,110.6,15,9,7,7,35.2,496,+6,0.6,3,96.6,9,1,7,7,35.1,490,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モズベッロ,1,2.7,1.2,1.6,1800,4,4,2,484,0,56.0,4,123.9,18,7,55,11,11,10,34.7,484,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ガラチコ,3,7.6,1.7,2.6,1800,5,5,10,482,+14,56.0,6,109.2,8,4,55,5,4,0,34.5,468,+2,0.8,3,110.3,8,8,7,5,34.8,466,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トート,9,173.9,20.2,33.7,1800,6,6,3,448,-4,56.0,8,98.1,15,11,56,11,12,0,36.9,452,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウパティオ,11,127.6,17.1,28.6,1800,6,7,1,444,-4,54.0,8,96.1,16,8,53,4,4,3,35.1,448,+2,0.7,6,97.8,15,1,9,9,36.8,446,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリノオウジャ,6,23.5,3.5,5.7,1800,7,8,2,452,+2,56.0,5,123.3,15,1,56,14,14,13,35.4,450,0,0.9,6,123.8,8,6,8,8,35.2,450,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ホッコーメヴィウス,7,4.1,1.4,2.0,1800,7,9,1,456,-2,56.0,2,110.2,16,8,56,7,7,0,35.1,458,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オンワードセルフ,4,30.6,5.3,8.6,1800,8,10,3,488,+2,56.0,5,137.1,15,8,54,9,10,13,36.7,486,0,0.5,8,124.5,16,1,16,15,36.5,486,+2,0.6,7,124.2,10,7,9,9,35.2,484,+6,1.2,10,97.5,9,13,35.7,478,0,1.6,0,0,0,0,0,0,0
バラックパリンカ,2,4.8,1.4,2.1,1800,8,11,11,442,0,56.0,4,122.1,10,3,55,3,4,4,36.2,442,+2,0.8,2,122.5,8,6,3,4,37.7,440,-6,0.2,2,122.6,6,2,3,5,35.6,446,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
