馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
フォリオール,2,8.7,1.7,2.7,1400,1,1,1,530,+4,56.0,3,86.3,16,13,53,3,3,0,39.5,526,-4,0.2,7,116.8,9,4,5,5,40.8,530,-8,1.7,6,117.0,13,10,12,12,40.5,538,-4,2.0,11,118.8,11,12,41.2,542,0,3.6,0,0,0,0,0,0,0
キングスオウン,16,100.0,14.4,24.4,1400,1,2,0,518,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブルベアブロンゾ,9,37.4,4.9,8.1,1400,2,3,1,554,0,56.0,5,87.0,16,13,56,5,6,0,38.1,554,-6,0.4,9,60.6,14,6,13,13,35.8,560,-26,1.8,16,90.1,16,1,15,16,39.9,586,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピースプレイヤー,6,9.1,1.8,2.8,1400,2,4,2,488,+6,56.0,2,87.0,16,5,56,6,7,0,38.3,482,-8,0.7,9,113.9,12,2,6,6,37.5,490,+4,1.0,7,87.8,13,3,7,7,39.5,486,+4,1.6,2,86.9,1,3,39.1,482,+6,1.9,10,117.1,13,42.0,476,+2,3.1
アメリカンソレイユ,14,3.8,1.4,1.9,1400,3,5,19,450,+4,56.0,3,84.0,17,9,55,1,2,0,35.1,446,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スターペスユキコ,11,229.6,21.0,35.9,1400,3,6,7,462,+2,54.0,7,118.2,15,6,54,10,10,10,40.7,460,-2,2.2,7,88.5,16,10,6,7,38.1,462,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エラーブル,10,23.9,4.2,6.8,1400,4,7,30,452,+18,54.0,8,69.5,13,10,53,10,10,0,34.9,434,-10,1.4,3,69.8,14,3,3,3,35.8,444,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペプチドモアモア,15,457.1,67.8,116.3,1400,4,8,0,448,0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウミチノク,7,125.7,12.4,21.1,1400,5,9,12,462,-4,54.0,7,117.0,15,7,54,8,8,8,39.5,466,-8,1.2,7,118.9,9,5,7,7,42.0,474,+12,4.3,9,125.5,10,8,9,9,37.3,462,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウインシェフィン,13,301.5,44.0,75.5,1400,5,10,1,506,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ファインスティール,12,166.4,17.8,30.3,1400,6,11,5,500,-10,54.0,5,90.5,9,4,54,7,6,6,39.4,510,0,1.0,11,117.4,16,13,3,3,39.2,510,-6,1.8,13,100.5,14,7,6,8,35.9,516,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドーンオブアネラ,4,2.2,1.3,1.6,1400,6,12,0,500,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニホンピロコレール,3,31.1,3.7,6.1,1400,7,13,2,468,0,56.0,5,86.9,13,9,56,9,7,0,37.8,468,-8,1.2,4,87.5,16,15,9,6,38.5,476,0,0.4,3,87.2,16,5,4,3,38.5,476,-2,0.6,8,87.4,15,8,38.7,478,+2,1.8,2,86.6,9,38.6,476,0,1.0
トーキョーサバク,5,9.4,2.2,3.4,1400,7,14,12,476,-8,56.0,5,86.6,16,13,55,7,7,0,38.9,484,+4,0.9,11,118.1,16,15,3,2,41.9,480,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ケイツーテソーロ,8,13.0,2.6,4.1,1400,8,15,5,492,-8,55.0,11,110.7,16,14,56,1,1,1,40.5,500,-2,2.5,3,87.8,15,15,1,1,39.0,502,+2,0.2,2,88.2,9,5,1,1,38.4,500,+16,0.0,9,111.4,4,2,39.5,484,-6,4.6,5,111.7,8,35.8,490,0,0.8
モルトグランデ,1,188.6,36.1,61.9,1400,8,16,24,506,+16,56.0,11,88.9,16,13,54,11,11,0,40.3,490,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
