馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ヤマノマタカ,6,20.1,2.4,13.4,1700,1,1,2,458,+4,54.0,5,106.7,14,12,54,14,14,14,37.6,454,-2,1.5,6,113.9,8,6,2,2,39.6,456,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バカラ,3,1.3,1.0,1.1,1700,2,2,0,520,0,54.0,2,107.2,11,9,54,3,3,2,37.4,520,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フェイバリット,9,108.2,10.0,65.8,1700,3,3,3,448,-2,54.0,6,61.3,8,5,54,7,7,0,36.7,450,+4,1.3,6,60.7,10,3,8,9,36.6,446,-4,1.0,8,71.0,9,9,8,8,34.6,450,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディーププレザント,11,38.5,4.2,26.3,1700,3,4,1,502,+10,54.0,5,112.0,10,2,53,4,4,5,36.4,492,+4,0.5,6,71.4,14,12,10,8,36.2,488,-4,1.4,7,71.0,11,4,5,6,36.6,492,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラフリッグフェル,7,17.1,1.8,9.8,1700,4,5,2,422,-6,54.0,4,106.6,14,3,54,7,8,12,37.8,428,-10,1.4,7,61.8,9,3,6,6,37.2,438,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウインアクティーボ,5,8.0,1.5,6.7,1700,4,6,1,492,+2,54.0,5,91.7,10,6,54,2,2,2,37.5,490,+2,0.6,3,90.8,13,2,2,2,36.1,488,+2,0.2,5,71.7,10,6,7,7,35.4,486,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クレパト,2,11.1,1.8,9.2,1700,5,7,4,466,-2,53.0,7,92.1,10,9,54,3,3,4,36.0,468,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴラッソゴール,13,178.9,17.5,117.6,1700,5,8,8,454,-6,53.0,9,71.8,14,6,51,10,8,0,36.5,460,-2,1.8,9,72.8,11,10,9,9,37.0,462,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ワンダーカムラング,8,39.7,5.5,35.3,1700,6,9,2,454,-8,54.0,10,112.1,14,12,54,9,10,9,37.6,462,-6,1.1,6,71.4,14,10,11,11,35.2,468,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ワイルドキャット,12,241.4,26.1,177.0,1700,6,10,6,434,-4,54.0,7,61.6,10,8,54,7,7,0,37.9,438,-6,1.9,8,62.3,9,1,4,6,37.9,444,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンモンテベロ,14,291.3,23.2,157.1,1700,7,11,4,450,0,54.0,7,112.5,9,2,54,7,8,7,39.6,450,+2,4.2,5,115.4,7,2,3,3,35.9,448,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デルマオニキス,1,39.9,3.5,21.5,1700,7,12,4,456,-2,54.0,6,109.6,14,8,54,12,12,8,38.4,458,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディーエスサンダー,10,170.6,11.3,75.1,1700,8,13,4,456,+14,54.0,13,113.0,14,2,54,12,12,14,41.3,442,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディーエスプルーフ,4,25.2,2.3,12.9,1700,8,14,3,440,+8,54.0,4,61.1,8,4,54,7,7,0,36.4,432,-8,1.1,5,61.6,9,2,6,6,37.0,440,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
