馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
メイショウシュート,13,21.7,3.3,5.8,1400,1,1,11,462,0,55.0,4,70.3,13,13,54,13,13,0,35.8,462,+6,0.3,3,72.4,9,6,3,3,35.5,456,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ネクストエピソード,4,33.7,4.0,7.0,1400,2,2,2,392,0,54.0,10,71.1,11,2,54,6,5,0,36.0,392,-2,1.8,3,70.4,11,5,1,1,34.9,394,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グレイトゲイナー,5,8.3,1.7,2.7,1400,3,3,10,462,+10,54.0,2,70.6,15,2,51,9,7,0,35.1,452,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ノーブルライガー,8,6.1,1.4,2.2,1400,3,4,3,458,+4,55.0,2,70.1,12,9,54,5,3,0,35.8,454,0,0.6,2,81.9,11,7,2,2,35.0,454,+2,0.5,4,70.7,10,3,3,4,36.3,452,+10,1.3,5,84.9,2,5,37.0,442,+2,2.1,3,84.2,2,37.4,440,0,1.2
ウォーターハミング,6,168.1,22.3,41.3,1400,4,5,1,442,-4,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セイペイシェンス,7,314.2,41.0,76.3,1400,4,6,4,460,+4,55.0,13,90.6,16,13,54,5,6,0,41.7,456,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グランレイ,1,2.1,1.1,1.3,1400,5,7,2,456,0,55.0,3,108.2,18,9,55,1,1,0,36.0,456,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウノリムネ,12,26.5,4.4,7.9,1400,5,8,1,488,+8,55.0,6,84.0,15,3,55,14,10,0,36.1,480,-10,0.7,8,111.0,9,2,6,7,35.3,490,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルホイッスル,2,75.3,10.0,18.4,1400,6,9,2,466,+4,55.0,7,70.9,18,2,55,10,9,0,35.2,462,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ツクバゴールド,9,4.8,1.4,2.1,1400,6,10,2,508,0,55.0,4,97.3,12,12,55,2,2,0,34.8,508,0,0.9,5,98.6,16,2,3,5,34.7,508,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダンツシルビア,3,13.4,2.7,4.6,1400,7,11,15,450,+4,51.0,7,71.6,8,5,54,3,3,0,37.3,446,0,1.7,3,70.8,14,1,7,7,35.1,446,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジュンジュン,10,203.0,22.0,40.8,1400,7,12,1,476,+2,55.0,10,111.6,11,10,55,8,9,0,36.8,474,+2,2.3,14,98.7,15,6,5,3,35.3,472,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリスリターン,14,145.6,15.9,29.3,1400,8,13,1,480,0,52.0,12,102.8,18,4,55,1,2,0,41.8,480,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イトシキオモイ,11,41.5,6.8,12.2,1400,8,14,10,426,+6,54.0,13,111.1,15,1,54,4,4,5,39.7,420,+8,2.2,3,84.3,13,8,2,3,35.8,412,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
