馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
セイウンコービー,4,37.4,6.9,12.5,1000,1,1,9,524,+2,54.0,11,75.5,15,13,56,9,11,0,39.4,522,+8,2.9,9,74.7,14,14,5,4,39.5,514,+2,1.9,8,86.0,11,9,1,1,39.0,512,-8,1.7,9,72.3,13,11,37.6,520,+2,1.5,9,70.7,3,37.0,518,+2,1.5
クールティアラ,1,2.9,1.2,1.6,1000,2,2,9,470,+2,52.0,1,68.8,16,11,54,1,1,0,37.4,468,+2,-0.9,2,70.6,16,13,3,3,38.5,466,-4,0.3,2,72.6,16,12,1,1,38.2,470,-2,0.4,3,72.5,10,1,38.1,472,+4,0.2,7,73.2,11,38.8,468,+6,1.2
ディアバビアナ,11,76.0,10.9,19.9,1000,3,3,11,482,-4,55.0,16,73.2,16,1,55,1,2,0,41.8,486,+8,4.0,14,74.0,16,3,3,2,40.9,478,+10,2.7,12,61.4,12,4,8,10,37.9,468,-6,3.7,15,88.0,9,4,39.8,474,-2,3.1,1,79.8,8,37.7,476,+2,-0.4
ラガーユミリン,5,30.2,4.0,7.1,1000,4,4,0,460,-4,55.0,5,59.4,12,12,55,8,8,0,35.9,464,+2,1.0,12,87.1,15,7,15,14,38.3,462,0,1.8,8,59.6,14,8,9,9,35.8,462,-16,0.6,9,87.3,11,3,39.4,478,-2,1.6,14,87.3,1,39.7,480,+24,2.3
ハクサンウェーブ,7,19.1,4.3,7.6,1000,5,5,9,462,0,54.0,6,73.4,15,8,56,15,15,0,36.4,462,-2,0.8,13,74.3,16,16,15,13,38.0,464,+8,2.0,5,73.7,8,8,6,4,37.2,456,+2,1.5,1,73.9,5,1,37.4,454,-2,-0.3,2,73.2,12,36.9,456,+4,0.1
タイキラメール,6,10.0,1.6,2.6,1000,5,6,1,476,0,57.0,2,59.3,8,1,57,4,4,0,36.3,476,0,0.0,7,59.2,14,14,8,10,35.9,476,+4,1.0,4,59.3,14,10,2,3,35.9,472,-2,0.4,7,59.1,11,9,34.8,474,-6,1.2,5,59.4,2,35.7,480,+8,0.9
ゴールドタンバリン,8,17.9,3.1,5.3,1000,6,7,1,432,-6,52.0,4,59.5,8,6,52,1,1,0,36.8,438,+2,0.2,10,71.2,11,10,2,2,37.5,436,+22,0.8,15,73.8,16,4,3,3,38.2,414,-10,2.4,7,87.6,3,4,39.3,424,-2,1.9,1,72.2,15,36.9,426,0,-0.3
ノボシュンシュン,2,8.0,1.9,3.1,1000,6,8,6,448,-4,52.0,16,90.1,16,5,54,3,3,0,42.1,452,-4,5.7,1,69.7,16,8,3,1,37.5,456,0,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セイウンアワード,10,127.0,21.8,39.8,1000,7,9,6,540,-12,57.0,13,80.2,16,12,54,2,2,0,38.0,552,+12,1.8,13,73.9,16,10,12,12,37.8,540,-10,1.2,11,74.3,16,8,7,7,38.0,550,+10,2.2,9,86.9,5,11,38.6,540,0,1.8,7,86.0,15,36.9,540,-4,1.2
ヤマチョウヴォイス,12,95.1,13.6,24.9,1000,7,10,8,442,+8,54.0,13,71.6,16,1,56,6,6,0,36.6,434,-2,1.6,13,70.8,15,9,6,5,37.0,436,-8,1.6,10,87.5,11,5,3,3,40.3,444,-8,3.2,11,69.8,11,3,35.8,452,+8,0.6,6,69.2,2,34.9,444,0,0.7
スマートモリガン,9,7.9,1.6,2.6,1000,8,11,1,472,+6,49.0,3,59.2,8,2,49,2,2,0,36.2,466,+4,0.1,9,73.8,16,2,6,7,38.2,462,0,1.5,7,86.4,14,10,2,2,38.9,462,0,1.0,7,73.5,14,9,37.1,462,+2,1.0,9,87.2,12,39.3,460,-6,1.6
ダノンチャンス,3,2.7,1.2,1.6,1000,8,12,23,508,+6,56.0,5,72.2,15,8,57,2,1,0,39.1,502,+4,0.2,3,70.7,16,11,1,1,37.1,498,-4,0.4,2,71.1,16,12,1,1,37.4,502,+16,0.3,5,71.5,8,2,37.4,486,-2,0.6,15,74.1,16,38.9,488,+4,2.1
