馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
オウケンスターマン,4,21.5,3.3,8.7,1700,1,1,1,480,+4,53.0,11,110.1,14,8,56,13,14,13,40.4,476,-4,3.0,6,116.7,15,15,3,3,39.3,480,-8,0.7,9,75.2,15,3,13,13,38.3,488,-12,2.4,11,102.2,11,6,39.0,500,0,3.1,0,0,0,0,0,0,0
エルデリュミエール,7,93.4,9.6,26.7,1700,2,2,1,466,-6,54.0,7,109.8,14,5,54,11,11,7,41.4,472,+8,2.2,7,117.9,14,9,11,11,40.1,464,-4,1.5,15,120.3,15,12,6,6,40.9,468,-8,3.2,12,126.5,6,11,36.5,476,0,2.0,0,0,0,0,0,0,0
ゴールドエンプレス,10,34.4,4.5,12.2,1700,3,3,1,474,0,53.0,10,110.2,14,6,53,14,14,14,40.3,474,+14,2.6,0,0,0,0,0,0,0,0,0,0,14,126.5,18,4,13,14,36.2,460,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トキノミドリ,9,93.3,8.9,24.9,1700,4,4,1,504,+8,56.0,10,108.9,14,11,56,12,12,11,40.1,496,+4,1.9,0,0,0,0,0,0,0,0,0,0,10,117.4,15,5,5,6,39.5,492,-14,1.4,7,120.2,12,4,42.8,506,+2,2.2,10,118.0,13,40.5,504,0,2.1
アルファムーン,2,10.9,1.5,3.5,1700,5,5,1,518,+2,56.0,7,108.2,14,7,56,3,4,6,40.1,516,-2,1.2,7,100.2,16,12,6,5,39.0,518,-4,0.6,6,100.5,16,11,8,9,37.9,522,-8,1.9,12,111.3,4,10,40.7,530,0,2.1,0,0,0,0,0,0,0
ジューンバラード,1,6.1,1.4,3.2,1700,6,6,2,432,+6,54.0,6,100.3,14,5,54,8,8,0,37.9,426,0,1.1,8,88.4,15,5,8,7,38.9,426,+4,1.6,5,87.4,15,15,13,11,37.9,422,0,0.6,2,88.5,5,15,37.1,422,+2,0.0,4,117.7,2,38.5,420,+4,1.2
カシノヴィオレ,8,13.9,2.0,4.8,1700,6,7,1,438,+8,54.0,5,107.7,14,13,54,5,5,8,39.4,430,-4,0.7,9,108.3,11,9,8,9,38.7,434,+2,1.3,8,87.5,15,9,13,15,37.3,432,-10,1.3,6,72.0,3,9,38.2,442,-8,1.2,7,61.5,4,37.6,450,+12,1.8
ディアマキニスタ,3,2.0,1.1,1.1,1700,7,8,1,458,+4,56.0,2,107.5,14,5,56,13,13,11,38.3,454,+14,0.4,5,109.7,15,13,15,15,39.1,440,-10,0.5,2,110.2,15,12,11,11,40.3,450,-10,1.5,2,118.8,13,11,39.7,460,-2,0.6,5,118.0,4,38.4,462,+4,0.6
ハクサンメイゲツ,5,49.9,5.8,15.9,1700,7,9,0,460,+6,55.0,7,107.9,14,8,55,8,8,9,39.5,454,0,1.6,5,109.0,10,9,10,9,40.5,454,+6,3.2,15,102.5,16,11,15,15,38.5,448,+4,2.5,9,87.4,5,15,36.8,444,0,1.5,0,0,0,0,0,0,0
シャンタンエドゥー,6,3.0,1.2,2.3,1700,8,10,11,448,+4,54.0,6,123.0,16,12,54,6,6,3,36.6,444,0,1.1,5,117.8,13,12,6,6,39.6,444,0,2.2,2,108.4,14,7,2,3,35.4,444,0,0.0,3,123.0,10,2,35.1,444,0,0.3,3,123.3,5,34.7,444,-6,0.3
シュリュッセル,11,244.1,23.5,66.5,1700,8,11,1,500,+4,53.0,10,125.9,10,1,53,9,9,9,39.4,496,-8,3.1,8,110.4,10,3,7,7,41.7,504,-8,4.6,7,119.2,16,13,8,7,40.3,512,-6,2.9,8,121.8,3,7,41.5,518,0,2.3,0,0,0,0,0,0,0
