馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
キュリオス,6,74.0,8.9,19.1,1800,1,1,4,456,+6,54.0,13,125.2,14,11,53,7,7,5,36.2,450,+6,1.1,8,87.9,16,5,16,13,37.6,444,+2,2.1,13,76.6,15,12,15,14,38.9,442,+8,3.0,5,72.2,2,8,35.6,434,0,0.9,0,0,0,0,0,0,0
トーセンバーボン,5,34.0,3.4,6.9,1800,1,2,3,458,-2,56.0,6,118.0,16,12,55,9,9,10,39.3,460,+10,1.0,10,109.2,15,4,8,8,39.7,450,-2,1.2,3,119.2,14,4,5,5,41.4,452,-2,1.0,6,102.0,16,14,38.2,454,+6,0.9,5,110.8,1,35.7,448,-4,0.7
グラスプレジャー,11,94.5,11.3,24.2,1800,2,3,3,458,+6,55.0,7,117.2,13,13,54,7,7,6,40.6,452,-6,1.5,10,118.9,16,16,5,5,40.2,458,0,2.3,13,90.5,16,11,14,15,39.0,458,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テロワール,9,59.0,7.0,14.8,1800,2,4,3,520,+2,54.0,6,118.2,16,3,54,6,7,8,41.2,518,+10,1.1,10,84.2,12,12,7,8,36.0,508,+20,2.1,10,61.6,12,2,4,5,37.8,488,+4,2.3,3,61.9,3,3,37.5,484,0,1.4,0,0,0,0,0,0,0
ペイシャラトゥール,8,173.3,16.4,35.4,1800,3,5,4,488,+2,53.0,9,119.7,16,13,52,9,10,14,40.5,486,-4,3.1,9,111.9,12,12,4,7,37.7,490,+2,2.2,7,61.5,7,7,7,7,35.9,488,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブレーヴウィザード,12,273.8,36.0,78.2,1800,3,6,7,488,+6,55.0,12,123.9,16,12,52,9,12,13,36.0,482,-4,3.1,9,102.3,11,8,9,9,40.0,486,+2,2.4,7,123.6,8,2,7,7,35.6,484,-6,1.4,15,127.7,14,14,35.9,490,0,4.3,0,0,0,0,0,0,0
アブシンス,13,222.8,19.1,41.3,1800,4,8,4,458,0,54.0,14,111.3,16,7,54,10,10,13,37.1,458,+4,2.2,13,96.8,15,6,9,9,34.6,454,+12,1.1,16,86.5,18,16,18,18,36.1,442,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルエストック,14,89.9,13.5,29.2,1800,5,9,3,490,+4,56.0,13,97.5,16,15,55,10,4,4,37.1,486,+14,2.0,0,0,0,0,0,0,0,0,0,0,11,97.7,16,1,9,15,34.8,472,-6,1.5,12,85.4,9,2,36.1,478,0,1.4,0,0,0,0,0,0,0
キンジトー,10,7.9,1.7,3.2,1800,5,10,3,516,0,56.0,6,96.3,16,1,55,8,11,12,35.5,516,+12,0.8,3,95.9,18,1,3,2,35.2,504,-4,0.4,8,95.3,10,10,1,1,35.3,508,0,0.5,4,96.4,2,4,33.9,508,+8,0.2,6,96.2,9,35.6,500,+12,0.8
ユキノヴェルデ,1,5.1,1.3,2.3,1800,6,11,2,502,+2,56.0,4,116.4,16,15,52,2,2,2,39.3,500,-6,0.5,3,100.6,16,9,4,5,38.3,506,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トーセンテキーラ,7,3.3,1.1,1.7,1800,6,12,2,536,-2,56.0,2,115.9,16,6,55,1,1,1,38.9,538,+6,0.0,8,87.7,16,9,7,7,37.5,532,+8,1.1,2,87.7,16,15,5,5,37.7,524,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ワンダーヴァレッタ,3,97.6,7.1,15.0,1800,7,13,3,448,+4,53.0,5,118.0,16,10,52,11,11,10,39.2,444,-2,1.0,13,110.7,16,2,7,7,36.6,446,0,2.1,10,88.1,16,6,10,10,38.1,446,+2,2.3,4,89.4,10,9,39.5,444,0,1.4,0,0,0,0,0,0,0
ハッピーアモン,15,80.2,8.7,18.5,1800,7,14,3,462,+4,54.0,15,99.4,16,7,54,9,10,11,36.8,458,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マックスアン,2,2.2,1.1,1.3,1800,8,15,2,466,-2,56.0,3,114.9,16,3,55,4,4,2,39.5,468,+12,0.4,4,110.8,8,3,8,6,34.3,456,-2,1.1,6,124.5,14,4,10,10,34.4,458,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シナリオライン,4,16.1,2.6,5.2,1800,8,16,10,502,+6,55.0,6,110.6,14,8,54,7,6,0,36.3,496,+6,1.3,8,98.0,16,13,13,13,34.8,490,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
