馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
タイキリヴェール,10,8.1,2.0,2.8,1400,1,1,1,468,+4,54.0,2,88.1,16,9,54,9,6,0,37.7,464,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オスカーホール,9,31.7,7.5,11.6,1400,1,2,32,496,+32,56.0,0,0,0,0,0,0,0,0,0,0,0,0,7,73.1,8,3,3,3,37.4,464,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
チェリーアトラス,7,26.7,4.5,6.8,1400,2,3,1,498,-2,56.0,5,80.7,16,9,56,3,5,0,36.8,500,-2,0.6,13,99.2,16,15,3,3,37.6,502,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シュンラン,8,26.2,4.8,7.3,1400,2,4,2,446,+6,51.0,4,82.2,16,7,53,8,10,0,38.0,440,+8,0.5,8,73.6,16,14,9,10,38.5,432,+6,1.1,7,70.0,16,10,12,11,37.1,426,+2,0.6,2,72.2,9,9,36.9,424,-6,1.1,9,74.0,4,39.2,430,+4,1.3
キングキャラット,2,18.5,3.8,5.7,1400,3,5,2,506,-8,56.0,3,88.3,16,13,56,4,4,0,38.1,514,+2,1.3,10,75.5,16,1,14,13,37.1,512,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペイシャジュエル,3,7.2,2.0,2.8,1400,3,6,2,474,0,53.0,2,89.1,16,9,53,12,11,0,37.0,474,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヨドノミラクル,14,109.5,20.5,32.0,1400,4,7,13,474,-2,56.0,0,0,0,0,0,0,0,0,0,0,0,0,11,72.1,16,3,14,15,38.7,476,+6,1.7,11,74.1,15,6,10,9,37.3,470,0,2.6,6,93.8,3,3,36.4,470,0,1.0,0,0,0,0,0,0,0
ベルジュネス,1,13.7,3.2,4.7,1400,4,8,1,464,+2,56.0,4,86.9,16,10,56,2,3,0,38.9,462,-6,1.3,8,119.7,16,2,9,7,41.2,468,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ケイティロード,11,227.8,41.4,65.0,1400,5,9,15,486,+14,54.0,0,0,0,0,0,0,0,0,0,0,0,0,16,115.1,16,8,15,16,36.8,472,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディーエスブルーム,16,185.4,31.0,48.7,1400,5,10,0,456,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゼネラルヴィント,4,3.8,1.5,1.9,1400,6,11,1,508,-4,56.0,3,80.3,16,13,56,8,7,0,36.1,512,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラインシャーロット,6,250.5,44.4,69.7,1400,6,12,10,456,+2,54.0,11,119.0,16,1,54,14,14,16,39.2,454,-2,2.5,12,88.4,16,16,14,16,37.7,456,0,2.6,17,99.2,18,13,7,6,35.8,456,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セイウンクロノス,12,6.4,2.1,3.0,1400,7,13,2,440,+10,56.0,4,88.4,16,3,56,8,8,0,37.9,430,-8,1.4,5,73.4,16,8,14,14,37.7,438,+4,0.5,2,87.2,16,16,7,6,39.2,434,-4,0.6,4,87.4,16,6,38.4,438,-2,1.1,5,81.3,12,37.4,440,+10,1.3
タイセイガニアン,5,4.3,1.5,2.0,1400,7,14,1,506,0,56.0,2,88.3,15,15,56,7,7,0,38.4,506,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ランドスケープ,15,28.5,8.2,12.7,1400,8,15,0,494,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウィガンテソーロ,13,20.2,4.7,7.2,1400,8,16,0,528,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
