馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
デルマヴェルサイユ,5,33.3,5.9,10.8,1400,1,1,13,494,-4,51.0,14,124.1,15,12,54,4,3,4,45.1,498,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アースエアブリーズ,7,51.4,7.7,14.3,1400,1,2,29,456,-2,54.0,13,74.6,16,2,54,5,5,0,39.6,458,-2,3.2,10,109.7,13,5,7,7,41.5,460,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダルメイン,6,21.0,3.1,5.5,1400,2,3,3,498,+14,54.0,10,75.1,16,16,54,14,13,0,39.2,484,+4,1.3,9,75.4,15,6,13,12,38.5,480,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤマニングレナデン,11,131.7,14.0,26.2,1400,2,4,3,454,0,54.0,11,112.4,16,9,54,11,8,12,36.4,454,0,1.7,13,74.9,16,3,11,10,39.7,454,0,1.3,17,99.9,18,5,15,17,34.6,454,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カワイイスイーパー,14,21.4,3.8,6.7,1400,3,5,7,460,-4,54.0,11,75.0,16,9,54,5,6,0,39.9,464,+10,2.2,8,70.9,16,6,7,7,36.0,454,-4,0.5,4,71.1,18,3,7,7,35.9,458,-4,0.6,8,98.0,8,1,36.6,462,0,1.3,0,0,0,0,0,0,0
ナイスプリンセス,3,2.3,1.1,1.4,1400,3,6,2,450,-2,54.0,4,73.0,16,14,54,8,8,0,37.6,452,-10,0.2,4,73.2,16,16,15,13,37.1,462,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダンカーコ,8,70.8,10.0,18.6,1400,4,7,13,442,-2,54.0,10,122.7,15,8,54,11,11,12,42.6,444,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリノリトルスター,12,371.2,48.6,91.2,1400,4,8,3,410,+2,54.0,14,75.6,16,9,54,15,15,0,38.1,408,0,2.0,12,74.7,16,6,14,13,37.7,408,-2,2.4,6,75.3,16,14,10,10,39.6,410,+2,2.4,11,74.6,16,5,40.2,408,+6,2.3,12,72.4,16,39.5,402,-6,2.0
ノーブルルーナ,15,71.2,7.7,14.1,1400,5,9,3,422,+2,51.0,14,96.4,16,13,54,13,13,14,35.9,420,-4,2.7,15,98.2,16,7,14,13,37.2,424,-4,2.5,14,99.2,16,8,11,10,36.5,428,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トッケンリスク,16,166.5,34.0,63.7,1400,5,10,0,420,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フェアリースキップ,10,45.5,5.9,10.7,1400,6,11,3,412,0,54.0,6,73.9,16,5,54,10,9,0,38.5,412,-2,1.1,17,71.6,18,12,9,13,36.7,414,+4,1.9,13,76.3,16,15,8,10,39.7,410,-2,2.8,16,71.9,8,11,36.6,412,+4,1.5,9,76.2,2,41.4,408,+2,4.7
サイファリス,4,3.9,1.3,2.0,1400,6,12,3,436,-6,54.0,2,73.8,16,13,54,12,13,0,38.2,442,-14,0.0,6,87.6,16,12,13,12,37.0,456,0,1.7,14,76.4,16,11,16,16,38.0,456,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プリマヴォルタ,9,5.2,1.4,2.2,1400,7,13,3,420,-2,52.0,5,87.7,15,2,54,6,6,0,38.6,422,0,0.9,6,89.0,15,14,3,3,38.8,422,-6,1.3,3,82.1,16,10,4,3,39.1,428,+10,0.4,5,81.7,15,6,37.4,418,+2,0.6,2,80.6,1,36.9,416,-6,0.6
ベリッシモファルコ,1,15.0,2.6,4.5,1400,7,14,1,454,0,54.0,5,73.4,16,12,54,6,8,0,38.7,454,-2,0.9,7,73.4,16,11,4,4,39.3,456,+4,1.3,13,75.7,16,11,8,9,40.5,452,+6,2.2,9,73.5,16,11,38.7,446,-2,1.5,6,81.9,14,37.9,448,-2,0.8
エメラルドアゲン,13,61.8,9.0,16.6,1400,8,15,7,452,-16,53.0,14,76.8,16,9,53,15,15,0,38.5,468,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペイシャコリンナ,2,12.2,2.5,4.2,1400,8,16,2,470,0,53.0,9,73.9,16,1,54,11,10,0,38.4,470,0,1.1,9,89.3,16,9,6,5,41.1,470,-10,3.2,8,73.5,15,13,11,11,39.0,480,-2,1.8,3,73.7,13,12,38.4,482,-4,1.2,5,99.5,11,37.8,486,+2,0.7
