馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ガトーブリランテ,4,25.3,3.9,7.2,1700,1,1,11,460,-12,53.0,7,80.3,16,2,54,7,7,0,36.6,472,-6,0.8,11,86.4,14,5,2,2,38.6,478,+10,1.9,6,107.7,14,14,9,10,38.3,468,+2,0.8,1,85.2,5,7,36.7,466,0,-0.1,3,99.7,12,38.8,466,+2,1.0
ランリーナ,10,34.4,5.8,11.0,1700,2,2,3,472,-12,53.0,10,116.1,16,12,53,12,11,11,39.2,484,+22,1.0,9,121.5,16,11,9,10,35.8,462,-8,1.0,13,109.0,13,8,4,2,36.3,470,+6,2.0,4,120.5,10,3,35.2,464,-2,1.3,7,109.4,2,32.8,466,+22,0.6
ブルベアクワイ,7,24.1,3.1,5.6,1700,3,3,3,448,-14,54.0,8,115.5,16,16,51,7,7,6,39.0,462,+4,0.4,7,107.3,15,12,7,9,38.1,458,-2,0.6,3,107.6,10,3,6,6,38.1,460,+10,0.5,4,114.1,3,9,38.7,450,-4,1.3,10,115.4,1,38.6,454,-4,1.3
ピンキージョーンズ,3,6.2,1.3,2.1,1700,4,4,7,454,+2,55.0,9,116.7,14,6,55,1,1,1,41.4,452,+4,1.8,3,107.1,15,1,3,3,38.6,448,0,0.4,2,107.5,10,7,4,4,38.4,448,-4,0.4,9,98.7,5,3,36.6,452,0,0.5,5,114.8,9,39.7,452,-6,1.1
トラストマヴィア,9,9.1,1.5,2.6,1700,5,5,8,486,-2,55.0,3,115.5,10,4,55,4,4,4,38.2,488,-4,0.7,4,113.5,13,1,10,10,37.9,492,+2,0.5,2,107.1,15,13,12,12,37.3,490,+2,0.4,7,106.0,8,5,37.8,488,-6,0.7,12,107.7,4,38.5,494,+4,1.5
アドマイヤローザ,5,13.8,2.5,4.5,1700,6,6,13,472,-6,55.0,0,0,0,0,0,0,0,0,0,0,0,0,16,108.9,17,18,6,3,36.8,478,+2,2.7,8,105.7,13,11,8,8,35.3,476,+4,1.0,5,121.2,3,5,35.9,472,0,0.9,5,107.0,8,34.3,472,+10,0.4
オルノス,1,5.3,1.3,2.2,1700,7,7,11,464,+8,52.0,3,106.9,15,15,52,4,4,2,38.1,456,0,0.7,2,106.2,14,7,4,4,37.5,456,-12,0.0,7,106.3,16,8,4,4,39.1,468,-2,1.0,4,107.0,1,1,37.9,470,+6,0.7,7,106.3,6,38.3,464,+2,1.5
サイレントアスカ,7,70.8,7.3,13.8,1700,7,8,7,486,0,55.0,13,86.2,16,8,54,14,15,0,38.1,486,-4,2.0,13,116.5,13,6,4,4,41.6,490,+20,3.5,1,107.0,16,9,8,3,39.8,470,-16,-0.2,5,116.0,14,3,38.6,486,0,1.8,3,116.4,8,41.1,486,0,0.4
メイショウササユリ,2,1.7,1.1,1.2,1700,8,9,1,508,-2,54.0,2,115.5,10,8,54,2,2,2,37.9,510,-2,0.4,4,114.2,16,12,7,7,37.1,512,+22,0.6,8,112.2,14,2,6,7,37.3,490,0,1.2,1,111.7,9,5,37.9,490,0,-0.5,2,112.7,7,37.2,490,-6,0.1
クロフネプリンセス,6,83.4,8.3,15.7,1700,8,10,2,422,-4,53.0,14,118.1,14,13,53,9,9,4,39.6,426,+5,2.5,5,97.6,7,6,3,3,40.0,421,-7,1.3,15,105.8,16,9,5,4,39.5,428,-2,2.3,1,107.6,1,3,39.6,430,0,-0.1,5,108.1,8,39.9,430,+4,0.5
