馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
スマートアムール,13,112.3,11.2,19.9,1400,1,1,5,462,+4,55.0,9,72.0,16,6,55,7,8,0,37.8,458,+4,1.7,15,84.9,16,5,6,5,39.2,454,+16,2.8,6,86.2,15,3,2,2,39.1,438,-12,0.9,3,87.1,1,16,36.8,450,+10,0.3,6,59.3,1,34.9,440,-2,0.3
デルマカミカゼ,4,108.6,8.1,14.4,1400,1,2,5,458,-6,57.0,11,114.4,16,4,56,6,7,6,39.7,464,+20,1.8,1,109.0,12,6,5,4,40.4,444,0,0.0,6,100.7,15,8,2,2,39.2,444,+4,1.0,6,71.1,1,4,38.4,440,-14,1.3,3,73.8,8,38.5,454,-2,0.4
カタナ,1,26.5,4.7,8.1,1400,2,3,5,508,+14,57.0,7,71.8,16,13,56,6,6,0,37.7,494,+16,1.5,9,71.8,15,9,12,11,37.1,478,+4,0.6,5,72.4,15,8,8,9,37.7,474,+4,0.9,10,78.1,8,8,36.5,470,-16,1.4,1,72.7,13,37.3,486,-8,-0.7
マナツノヨノユメ,8,22.1,2.9,4.9,1400,2,4,12,464,+4,53.0,4,98.4,11,9,54,7,7,0,37.7,460,0,0.2,6,72.2,14,9,8,6,37.4,460,-12,1.1,14,72.5,16,2,1,2,37.6,472,+24,1.6,1,87.3,2,2,36.7,448,-4,-0.8,2,87.9,6,37.6,452,-5,0.1
アメリカンツイスト,7,9.5,1.8,2.9,1400,3,5,8,474,-2,55.0,9,71.8,16,1,56,13,13,0,36.7,476,+2,1.0,3,85.5,16,2,4,4,37.0,474,0,0.7,4,78.5,13,5,4,5,36.4,474,0,1.3,6,71.2,12,7,35.8,474,-4,0.6,4,85.8,8,36.2,478,0,0.4
クリノロマン,16,412.1,49.8,90.0,1400,3,6,6,466,-2,54.0,15,73.5,16,6,54,1,1,0,39.7,468,+10,2.1,15,75.1,15,10,4,7,40.8,458,-6,3.4,9,71.6,16,7,2,2,37.0,464,+4,1.0,13,73.6,8,2,38.7,460,+2,2.0,8,111.1,4,43.3,458,0,5.7
ハヤブサレジェンド,3,3.3,1.4,2.1,1400,4,7,73,506,+12,57.0,1,105.7,13,1,54,1,1,1,38.5,494,+2,-1.3,2,104.9,14,11,2,2,37.9,492,-6,0.0,5,96.3,16,1,2,2,36.0,498,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ルーチェソラーレ,6,2.3,1.1,1.4,1400,4,8,2,484,-6,55.0,2,72.0,15,4,54,4,3,0,38.3,490,+14,0.0,1,73.3,16,16,1,1,38.0,476,-2,-0.5,3,101.6,14,2,8,7,37.9,478,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スフバータル,12,433.5,41.0,74.1,1400,5,9,9,530,+21,56.0,4,97.3,7,8,56,2,2,2,39.9,509,-3,1.0,11,72.0,15,12,13,13,36.3,512,-6,1.7,6,79.2,13,8,11,12,36.6,518,-2,2.0,9,72.6,16,16,36.6,520,-1,1.4,2,89.0,2,39.2,521,+17,0.1
ハイアーグラウンド,10,19.8,3.7,6.2,1400,5,10,14,500,-4,57.0,9,99.9,11,8,57,7,7,0,38.0,504,+4,2.2,13,81.7,18,3,18,18,34.4,500,+4,1.1,6,82.3,16,9,8,8,34.5,496,-8,0.3,4,98.4,2,3,37.7,504,+6,0.8,10,100.2,7,38.9,498,-2,1.5
オープンザウェイ,2,76.4,9.2,16.3,1400,6,11,34,466,-2,57.0,9,94.3,15,11,57,14,14,0,34.5,468,0,1.3,5,82.3,16,13,15,15,33.5,468,-6,0.3,10,69.0,15,2,9,10,34.3,474,+2,0.9,13,109.0,14,4,40.3,472,+2,3.1,10,107.6,9,38.4,470,+2,2.3
ミルトシャトル,11,20.5,3.4,5.8,1400,6,12,9,464,+1,56.0,1,90.0,12,11,56,2,2,1,39.7,463,+3,-0.5,6,104.3,14,4,2,2,40.0,460,0,0.6,1,104.6,14,14,2,2,39.4,460,-4,-0.8,7,60.6,2,9,36.5,464,+2,1.0,6,73.3,2,37.6,462,+6,1.1
ゼンノタヂカラオ,9,17.7,3.3,5.6,1400,7,13,3,506,+2,57.0,14,117.0,16,9,57,2,2,2,41.3,504,+6,2.7,4,106.5,10,4,2,3,33.9,498,+2,0.8,3,106.7,18,4,13,13,33.5,496,-4,0.7,6,122.7,1,4,36.3,500,0,0.7,11,95.4,8,35.5,500,+4,1.3
ジェイケイマッチョ,5,7.2,1.6,2.6,1400,7,14,8,482,+8,57.0,12,86.5,16,7,56,6,8,0,38.8,474,-8,1.6,2,85.4,16,5,3,3,37.1,482,0,0.6,11,101.2,11,7,2,2,39.8,482,+4,3.5,12,99.0,2,13,37.6,478,-6,1.2,1,99.1,8,37.8,484,-2,0.0
サンクタリリアス,15,177.4,16.5,29.6,1400,8,15,26,498,+14,55.0,9,72.4,15,7,55,13,13,0,36.7,484,-8,0.8,7,85.9,16,11,15,15,36.9,492,+4,0.8,4,72.1,15,13,13,13,36.3,488,0,0.2,5,72.5,13,14,36.8,488,+6,0.4,7,70.8,8,37.3,482,+4,0.9
アロースコルトン,14,509.6,54.6,98.7,1400,8,16,11,478,+4,57.0,11,70.3,16,5,57,15,14,0,37.2,474,-4,1.0,18,71.4,18,17,5,6,37.6,478,+4,3.2,15,118.6,15,2,6,7,41.9,474,+4,5.0,11,70.6,5,7,38.4,470,-8,1.9,15,70.3,6,35.0,478,+6,1.6
