馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ケージーキンカメ,4,66.1,10.6,15.2,1800,1,1,2,486,-2,58.0,5,107.2,13,5,53,8,8,8,35.1,488,-4,0.5,11,164.3,11,12,3,3,38.5,492,-2,2.6,6,121.6,9,8,3,4,37.0,494,+12,1.2,6,109.8,8,3,33.9,482,-4,0.6,7,120.9,10,34.9,486,+16,0.6
ウインスラーヴァ,7,49.3,8.2,11.7,1800,2,2,2,474,+4,58.0,10,108.4,13,9,54,2,3,3,36.7,470,-12,1.7,9,121.6,11,8,3,2,34.6,482,-2,1.5,1,120.2,11,3,3,3,34.3,484,+2,-0.1,10,149.7,9,11,36.3,482,+4,1.9,14,110.5,16,38.9,478,+12,2.8
ロードプレミアム,8,27.6,5.3,7.5,1800,3,3,4,504,-6,58.0,6,122.1,11,3,57,11,11,10,34.8,510,+2,0.4,6,109.6,9,1,9,9,34.5,508,+6,0.6,4,110.3,11,4,8,8,35.6,502,-4,0.4,5,121.3,8,11,35.6,506,+2,0.7,9,108.0,8,34.9,504,+4,0.8
ムーンレイカー,14,4.9,1.6,2.1,1800,3,4,2,472,+6,58.0,4,107.2,13,1,56,5,3,3,35.5,466,-2,0.5,2,121.7,11,11,1,1,35.3,468,-6,0.0,5,121.3,9,2,7,7,36.6,474,+2,0.9,3,109.3,1,1,33.5,472,0,0.1,6,93.6,1,34.1,472,-4,1.0
ダブルシャープ,2,4.4,1.5,2.0,1800,4,5,1,486,+2,58.0,3,88.9,12,10,57,11,10,4,34.6,484,-8,0.2,3,88.2,9,4,9,7,34.9,492,+12,0.1,9,95.3,11,11,10,4,34.1,480,+2,0.8,2,95.2,10,7,33.2,478,+4,0.0,10,123.0,12,36.1,474,-6,1.2
ターフェルムジーク,3,4.5,1.8,2.4,1800,4,6,2,434,+4,56.0,1,108.0,11,8,55,10,10,10,35.4,430,-8,-0.1,5,122.8,11,10,6,4,36.3,438,-2,0.6,3,109.5,12,12,11,11,35.9,440,-4,0.1,6,109.1,2,7,36.0,444,+22,0.8,11,136.0,12,36.1,422,-10,1.7
アメリカンワールド,13,60.5,12.3,17.8,1800,5,7,1,474,+6,58.0,11,89.9,12,4,57,11,12,12,35.1,468,-6,1.2,14,126.2,16,9,10,9,39.2,474,-4,2.6,7,108.7,9,5,8,8,36.9,478,+4,2.2,1,93.6,1,5,33.6,474,-2,-0.1,2,106.9,4,34.0,476,-4,0.1
プレイヤーサムソン,6,31.7,4.5,6.3,1800,5,8,4,472,0,58.0,7,122.2,11,8,57,10,10,10,34.8,472,-4,0.5,4,121.2,9,3,8,8,36.0,476,0,0.8,8,110.0,9,9,3,4,35.5,476,-2,1.0,3,107.6,7,3,33.8,478,+2,0.8,14,100.5,12,39.0,476,+2,3.1
ウォーターパルフェ,12,25.6,5.4,7.6,1800,6,9,1,490,+10,58.0,9,121.7,14,10,57,9,9,10,34.4,480,+2,0.6,1,108.4,7,1,7,6,34.8,478,-2,0.0,3,133.2,10,6,8,8,35.4,480,+6,0.4,7,122.4,6,4,36.8,474,-10,0.4,4,121.2,6,34.2,484,+10,0.3
ジョブックコメン,9,5.5,1.8,2.4,1800,6,10,4,418,-6,56.0,2,109.2,15,15,55,10,10,11,36.2,424,-4,0.1,7,108.9,8,1,5,5,35.4,428,0,0.6,2,108.6,12,4,9,9,35.0,428,+4,0.6,1,120.1,15,5,36.2,424,-2,-0.3,3,120.4,6,35.1,426,-4,0.4
プレシャスブルー,1,18.8,3.9,5.5,1800,7,11,1,436,-2,58.0,8,121.7,14,5,57,12,12,10,34.4,438,0,0.6,5,161.5,12,1,12,12,36.2,438,-6,1.3,5,147.8,11,7,11,11,37.5,444,+2,2.5,6,147.9,9,9,33.7,442,+4,0.3,4,119.5,4,34.2,438,0,0.5
エニグマバリエート,10,98.7,16.0,22.9,1800,7,12,1,494,0,58.0,12,122.4,14,8,57,12,12,13,34.6,494,-6,1.3,10,148.5,11,4,5,5,38.3,500,-2,3.2,9,109.2,9,6,9,9,34.1,502,+6,2.4,6,109.1,1,7,34.2,496,+8,1.0,15,123.6,14,35.8,488,-4,1.8
フォーラウェイ,5,23.1,4.7,6.7,1800,8,13,1,448,+4,58.0,6,121.6,14,2,57,9,9,8,34.4,444,+2,0.5,4,109.4,15,6,12,12,36.2,442,-12,0.3,4,146.7,14,7,7,8,36.0,454,+2,0.5,5,121.3,2,7,34.0,452,+2,0.3,2,120.4,4,34.3,450,+2,0.1
カルリーノ,11,6.1,2.0,2.7,1800,8,14,3,502,+10,56.0,1,88.3,10,5,54,7,7,3,34.1,492,-6,-0.3,10,94.9,14,13,5,3,34.3,498,-4,0.7,3,95.3,10,8,6,6,34.5,502,+2,0.3,3,94.6,3,9,34.5,500,+2,0.1,5,82.5,1,33.5,498,-4,0.3
