馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ボニーゴールド,10,4.2,1.6,2.4,2000,1,1,0,440,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クレスコマリン,16,353.0,35.6,63.1,2000,1,2,2,450,-8,54.0,6,126.7,12,6,54,8,7,8,36.3,458,0,0.8,14,115.4,15,1,7,7,40.3,458,+4,2.8,9,117.7,16,7,8,9,40.9,454,+4,2.5,7,118.5,8,4,40.8,450,-10,2.9,9,119.0,6,40.0,460,0,2.1
カラミンサ,5,15.9,3.5,6.0,2000,2,3,5,484,-2,54.0,7,108.4,16,7,54,3,3,3,36.2,486,-6,0.6,8,87.3,16,4,6,5,38.7,492,-10,1.1,10,119.9,16,6,3,4,43.3,502,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジュンヴァルボンヌ,14,121.0,15.3,27.1,2000,2,4,2,426,+8,54.0,5,126.7,12,9,54,10,9,10,36.0,418,+4,0.8,10,121.8,16,10,15,15,35.9,414,+2,2.0,11,111.8,16,10,12,12,38.0,412,-10,2.2,9,85.7,16,9,35.7,422,0,1.2,0,0,0,0,0,0,0
レッドジェニファー,2,16.0,3.3,5.5,2000,3,5,9,432,+12,54.0,6,108.5,17,3,54,11,12,0,35.9,420,-2,0.8,3,108.4,14,11,6,7,34.2,422,-10,0.1,10,111.7,16,13,3,3,38.5,432,+2,2.1,4,124.3,14,7,34.5,430,0,0.2,0,0,0,0,0,0,0
カフジローズ,13,26.1,4.5,7.7,2000,3,6,5,486,-8,54.0,10,109.0,18,1,51,1,2,0,38.1,494,-6,1.5,3,108.4,17,13,3,3,36.7,500,-2,0.7,9,117.8,12,2,6,6,41.2,502,-2,3.2,7,112.9,10,6,39.0,504,-6,1.2,10,97.2,5,36.9,510,0,1.5
スノーユニバンス,4,2.5,1.1,1.3,2000,4,7,3,452,+2,54.0,2,95.8,16,12,54,10,12,9,35.0,450,-4,0.1,2,96.2,18,4,3,3,36.6,454,-8,0.2,10,124.9,16,12,10,10,37.2,462,-4,1.0,3,110.2,5,5,34.3,466,0,0.6,0,0,0,0,0,0,0
パルメ,8,39.5,6.2,10.7,2000,4,8,1,430,0,51.0,5,124.1,15,6,51,2,2,2,37.1,430,-2,0.8,9,116.4,16,3,8,8,40.4,432,-2,2.0,8,97.7,16,1,9,9,35.8,434,-12,1.1,10,97.7,10,8,35.2,446,+10,1.1,8,110.8,4,34.5,436,0,0.8
フェータルイヴ,11,27.5,3.8,6.5,2000,5,9,2,436,-4,54.0,8,127.0,12,1,52,12,12,10,36.4,440,+12,1.1,3,107.9,18,7,17,14,35.4,428,+8,0.4,5,120.8,16,15,13,14,35.1,420,0,1.0,4,121.5,9,7,34.8,420,+2,0.7,3,121.2,16,34.7,418,+10,0.6
リヴォルバー,12,77.5,7.8,13.6,2000,5,10,3,462,-8,54.0,10,123.5,12,6,54,10,11,7,36.7,470,-2,1.0,7,110.0,12,11,5,3,37.6,472,+16,1.1,3,122.3,18,4,8,9,35.9,456,-10,0.5,4,123.3,4,3,36.5,466,0,0.5,5,110.6,14,35.2,466,0,1.0
