馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
モンタナウインド,9,34.1,6.6,11.9,1200,1,1,14,430,-6,54.0,7,72.4,16,12,54,5,5,0,36.2,436,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コルシカフレーバー,8,194.6,38.3,71.5,1200,1,2,18,414,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,13,77.6,15,8,10,11,41.6,414,0,4.2,15,71.1,16,16,3,3,36.8,414,+8,1.7,8,71.8,14,5,38.4,406,0,2.0,0,0,0,0,0,0,0
カッチョエペペ,2,5.0,1.4,2.2,1200,2,3,3,440,-2,53.0,3,89.3,16,4,53,1,1,0,38.1,442,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ケイツーランド,10,98.5,19.3,35.8,1200,2,4,0,436,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミラージュ,13,222.3,40.8,76.1,1200,3,5,0,450,0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グリーンティー,7,31.6,5.6,10.2,1200,3,6,13,430,+14,52.0,16,112.0,16,16,54,1,1,1,36.6,416,0,2.2,8,70.0,16,2,9,8,35.0,416,-8,0.8,10,83.1,18,10,7,6,36.7,424,+4,1.3,2,82.6,13,3,36.3,420,0,1.0,0,0,0,0,0,0,0
ディレット,1,5.4,1.5,2.4,1200,4,7,2,474,-2,54.0,3,88.2,16,15,54,1,1,0,38.5,476,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ムーンアルテミス,12,64.4,11.2,20.6,1200,4,8,16,416,-14,54.0,14,93.5,16,16,54,1,1,0,44.5,430,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カワイイスイーパー,11,14.7,3.2,5.5,1200,5,9,13,464,+10,54.0,8,70.9,16,6,52,7,7,0,36.0,454,-4,0.5,4,71.1,18,3,7,7,35.9,458,-4,0.6,8,98.0,16,8,1,2,36.6,462,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オンマイオウン,14,174.2,23.7,44.1,1200,5,10,12,470,-4,51.0,13,123.7,13,7,53,10,9,11,37.0,474,-8,3.4,9,131.1,10,4,10,9,35.1,482,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イデアノオモイ,4,14.5,2.5,4.2,1200,6,11,3,430,-2,54.0,4,75.3,13,9,54,13,12,0,37.2,432,0,0.6,9,119.2,16,4,10,10,41.6,432,+6,3.3,13,70.5,16,6,16,16,35.3,426,-4,1.0,9,79.8,7,12,36.4,430,-4,1.1,5,73.4,13,37.5,434,-8,0.8
アウレット,6,60.2,11.7,21.5,1200,6,12,0,436,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
チャンダナ,5,6.3,1.5,2.4,1200,7,13,1,478,+2,54.0,3,81.0,16,6,54,1,1,0,37.7,476,-2,0.4,4,73.7,15,14,2,3,39.1,478,+6,0.3,11,88.4,16,8,9,9,39.6,472,+10,1.5,8,100.2,9,12,39.6,462,0,3.3,7,74.0,2,38.6,462,0,1.7
サンダーソニア,3,2.3,1.1,1.3,1200,7,14,1,478,-2,54.0,4,88.6,16,9,54,2,2,0,38.2,480,-4,0.3,2,72.8,16,10,5,4,37.9,484,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クツワヒメ,16,179.5,27.9,51.9,1200,8,15,0,442,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビームフラッシュ,15,29.6,5.8,10.5,1200,8,16,15,450,-2,54.0,10,83.8,17,17,54,14,13,0,34.5,452,+6,1.1,5,83.8,12,12,6,5,34.7,446,+2,0.8,11,110.7,14,7,4,3,36.0,444,-4,2.0,4,96.0,6,2,35.5,448,+6,0.9,4,71.4,8,36.5,442,-4,0.3
