馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ブラザーサン,5,84.6,0,0,2600,1,1,2,400,-2,56.0,10,151.2,15,15,56,10,9,10,36.7,402,0,2.6,6,147.8,16,14,9,9,34.4,402,+4,0.6,13,137.8,13,9,13,13,37.5,398,+2,3.8,12,125.3,3,10,38.0,396,-6,3.2,10,148.8,12,34.8,402,-8,1.2
シュブリーム,2,18.1,0,0,2600,2,2,19,460,-2,56.0,6,119.4,16,6,56,2,2,2,42.3,462,+2,1.9,5,118.6,16,8,8,8,40.2,460,+4,1.1,10,125.3,11,4,4,4,37.0,456,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ショウチクバイ,10,18.8,0,0,2600,3,3,9,484,-2,56.0,8,142.7,13,13,56,2,2,2,36.4,486,0,1.5,3,135.2,11,11,3,2,36.1,486,0,1.0,12,124.6,15,10,3,3,37.4,486,+4,2.1,10,137.0,15,2,37.0,482,-6,1.3,6,150.6,4,35.2,488,+2,1.1
クライストチャーチ,11,36.4,0,0,2600,4,4,2,496,-10,56.0,12,151.3,15,12,56,13,13,14,35.9,506,+16,2.7,7,137.0,18,17,15,13,37.0,490,0,1.4,10,109.3,18,17,16,15,36.2,490,-4,1.9,5,109.5,2,10,36.3,494,0,1.5,0,0,0,0,0,0,0
コルク,7,19.0,0,0,2600,4,5,14,498,+6,55.0,0,0,0,0,0,0,0,0,0,0,0,0,10,118.4,16,14,9,9,41.3,492,-2,3.1,11,138.8,15,2,6,6,42.2,494,+2,2.9,13,123.7,3,9,35.5,492,-6,1.3,8,123.1,18,37.9,498,-2,1.6
インポージング,9,21.3,0,0,2600,5,6,1,476,-4,55.0,8,109.9,16,10,55,10,10,10,36.4,480,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤギリオーディン,4,5.7,0,0,2600,5,7,1,512,+6,56.0,6,126.2,16,11,56,5,4,3,38.5,506,0,1.4,8,135.9,15,10,3,3,37.2,506,+2,0.5,4,134.2,16,13,7,7,34.8,504,+4,0.8,7,148.1,15,9,34.9,500,-2,0.5,10,136.7,15,36.1,502,+2,0.5
タイキウォレス,6,8.5,0,0,2600,6,8,2,470,+2,56.0,13,151.4,15,10,56,4,3,2,37.3,468,+2,2.8,4,147.6,16,6,3,4,34.5,466,+4,0.4,6,137.3,15,1,4,3,40.7,462,0,1.4,3,147.8,4,9,34.8,462,+6,0.2,5,123.2,3,36.4,456,0,0.8
エニシ,12,221.2,0,0,2600,6,9,10,464,-6,56.0,11,110.4,12,4,56,12,12,0,34.4,470,-6,1.7,15,98.6,16,14,13,14,36.2,476,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アスティ,3,4.4,0,0,2600,7,10,3,452,-2,56.0,5,133.8,10,6,55,8,9,10,38.0,454,-6,1.1,6,123.6,12,3,11,10,35.7,460,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピエタフィリアーレ,1,2.4,0,0,2600,7,11,2,466,-4,54.0,3,148.8,15,6,54,2,2,2,34.8,470,+4,0.2,3,122.1,10,7,2,2,34.2,466,-2,0.4,5,109.3,16,12,7,5,34.6,468,-2,1.1,15,126.2,9,16,37.1,470,-8,3.4,14,112.8,2,34.6,478,0,1.5
ジェイケイブラック,13,23.4,0,0,2600,8,12,2,482,0,53.0,15,152.1,15,7,56,8,6,6,37.6,482,-4,3.5,6,147.5,11,8,1,1,35.9,486,-2,1.5,3,147.8,9,8,1,1,35.6,488,+2,0.7,7,164.7,3,15,36.9,486,-4,1.8,6,117.3,7,39.2,490,-10,1.8
メイショウジザイ,8,29.0,0,0,2600,8,13,1,508,0,56.0,11,127.2,16,13,56,4,4,3,39.5,508,0,2.4,14,149.0,16,5,13,13,34.8,508,+10,1.8,5,142.5,13,3,8,8,35.4,498,+2,1.3,7,121.6,10,17,36.6,496,-4,0.8,9,118.9,11,40.7,500,-12,3.3
