馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ウインプリンツ,14,26.7,4.6,7.7,1200,1,1,25,500,+14,56.0,0,0,0,0,0,0,0,0,0,0,0,0,4,87.3,11,9,2,2,39.6,486,0,2.0,11,117.2,14,13,5,5,41.0,486,0,2.4,11,100.3,10,4,37.6,486,0,3.5,0,0,0,0,0,0,0
カーディストリー,5,13.0,2.9,4.7,1200,1,2,0,472,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラブグラー,4,30.5,5.0,8.3,1200,2,3,1,460,+2,51.0,5,74.6,16,12,51,10,9,0,37.6,458,-6,1.2,10,88.1,16,6,11,10,38.3,464,0,1.9,15,103.1,15,3,15,15,40.6,464,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スズカスクリーン,16,159.4,41.6,71.4,1200,2,4,0,478,0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タガノコノミン,12,58.3,7.1,11.9,1200,3,5,5,404,-2,54.0,6,89.0,16,14,54,12,10,0,39.0,406,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キコクイーン,1,9.2,1.7,2.7,1200,3,6,2,432,-2,54.0,5,87.2,16,5,54,5,6,0,38.6,434,+2,0.9,7,71.3,18,4,11,9,36.3,432,-8,1.1,2,74.1,16,6,3,2,37.6,440,0,0.4,2,74.1,12,6,37.6,440,0,0.2,7,97.7,7,36.3,440,+2,1.1
テッセラレイナ,15,261.6,35.9,61.7,1200,4,7,8,474,+20,54.0,8,114.0,10,8,53,5,5,8,42.5,454,-14,5.7,8,88.5,11,11,4,4,39.9,468,-2,2.3,12,86.2,18,11,5,5,36.6,470,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニシノケイガン,13,158.3,32.7,56.2,1200,4,8,6,504,-6,55.0,16,114.2,16,15,56,8,10,16,43.1,510,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブラックフェアリー,8,87.1,11.8,20.0,1200,5,9,11,456,-4,54.0,5,87.3,11,5,54,6,6,0,38.2,460,-8,1.1,15,119.8,15,9,4,4,42.3,468,-8,4.0,14,87.0,18,17,16,14,35.6,476,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ショウナンマンカイ,2,2.3,1.2,1.5,1200,5,10,2,478,0,54.0,3,73.4,16,16,54,14,11,0,36.5,478,-2,0.3,6,86.5,16,6,9,7,38.0,480,-2,1.2,5,87.0,16,7,10,9,38.2,482,+2,0.5,6,100.5,8,3,39.7,480,-6,1.6,4,117.5,2,41.4,486,+2,1.6
メイショウバーバラ,11,54.9,8.3,14.0,1200,6,11,0,462,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴールドメジャー,9,25.9,4.5,7.5,1200,6,12,3,454,+7,55.0,2,88.1,10,7,56,4,4,2,39.0,447,-9,0.2,10,89.1,16,1,4,5,38.9,456,0,2.1,10,96.9,11,1,3,3,36.2,456,+4,1.6,5,85.4,9,4,34.8,452,0,0.6,0,0,0,0,0,0,0
ピエナキャプテン,7,11.1,2.7,4.2,1200,7,13,3,464,+4,56.0,5,74.2,16,8,56,8,6,0,37.1,460,0,1.1,6,73.9,16,7,11,12,36.8,460,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブラボーフェスタ,10,20.6,4.6,7.6,1200,7,14,5,468,-2,56.0,14,70.8,18,12,53,12,13,0,36.0,470,-12,1.6,3,69.7,18,2,1,1,36.2,482,-12,0.8,6,70.4,14,1,8,8,34.5,494,+4,0.4,7,88.6,4,1,41.2,490,0,2.4,0,0,0,0,0,0,0
オーブラン,6,7.4,1.9,3.0,1200,8,15,6,450,-4,56.0,8,117.2,15,3,56,2,2,2,39.9,454,0,1.4,2,116.4,11,11,3,3,39.1,454,-2,0.5,2,116.2,16,1,4,3,39.4,456,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セデックカズマ,3,5.0,1.4,2.0,1200,8,16,2,480,+2,56.0,4,73.5,16,10,56,5,5,0,37.5,478,0,0.4,5,73.7,16,16,10,6,37.0,478,-2,0.9,14,88.9,16,4,13,11,39.8,480,+2,2.5,4,85.1,4,8,37.2,478,+4,0.1,2,72.9,12,36.8,474,+4,0.2
