馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ペイシャラストパイ,5,186.7,30.1,51.5,1400,1,1,7,482,-10,56.0,0,0,0,0,0,0,0,0,0,0,0,0,13,83.6,16,13,15,15,34.9,490,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリノオンリーワン,8,125.3,17.7,30.1,1400,1,2,2,432,+2,52.0,7,87.7,16,4,52,7,7,0,38.7,430,0,1.1,10,84.5,16,3,10,10,36.7,430,0,1.5,10,83.0,18,16,13,12,35.2,430,0,1.1,14,111.5,15,7,36.0,430,-2,1.5,8,96.0,3,36.7,432,0,1.7
ロンリイマンサパタ,1,9.1,2.1,3.2,1400,2,3,2,516,-8,56.0,5,116.5,16,5,56,1,1,1,39.9,524,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウカササギ,11,2.6,1.2,1.6,1400,2,4,2,464,0,54.0,2,86.7,16,1,54,1,1,0,38.3,464,+2,0.1,5,87.1,16,7,5,7,38.5,462,-2,1.5,2,74.6,14,5,5,5,38.6,464,+2,0.5,14,75.8,5,11,38.6,462,+2,3.2,3,74.3,16,36.7,460,0,0.5
ラー,3,36.7,5.0,8.3,1400,3,5,2,426,0,56.0,5,87.4,16,14,56,10,9,0,38.1,426,-4,0.8,17,86.6,18,17,18,15,36.6,430,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グランプリワン,7,43.0,8.1,13.5,1400,3,6,2,462,-4,56.0,9,87.8,16,12,55,2,5,0,39.1,466,+2,1.2,8,87.1,16,8,10,10,39.1,464,+8,1.4,8,88.4,12,7,7,6,39.9,456,0,1.7,3,87.7,1,7,39.8,456,-14,2.5,11,71.6,2,36.0,470,0,1.6
メイショウランセツ,14,8.0,1.8,2.8,1400,4,7,13,456,+8,56.0,7,87.6,10,10,55,3,4,0,39.1,448,+2,1.1,3,87.5,11,2,4,5,39.2,446,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルプリサイス,6,4.4,1.5,2.0,1400,4,8,13,488,+14,56.0,3,86.7,10,5,55,3,4,0,38.4,474,-2,0.2,2,86.4,11,6,3,2,38.6,476,+4,1.1,4,86.1,12,12,2,3,38.5,472,-4,0.8,5,60.9,3,7,36.8,476,+4,1.3,5,98.0,1,36.3,472,0,1.6
ウォーターオリジン,9,30.6,6.7,11.2,1400,5,9,0,514,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トーセンマイスター,2,10.7,2.7,4.3,1400,5,10,2,472,-2,56.0,14,84.0,18,2,56,15,12,0,35.2,474,+2,1.3,5,84.2,16,9,7,10,36.5,472,+18,1.2,9,70.6,17,12,7,5,36.1,454,+4,0.9,3,69.4,10,2,34.5,450,-8,0.3,4,84.5,6,36.2,458,0,0.9
シゲルベスブセキ,16,70.0,10.9,18.4,1400,6,11,0,512,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミラーグロ,13,283.8,33.1,56.7,1400,6,12,0,476,-2,56.0,10,89.0,15,3,56,9,9,0,39.2,478,+4,1.4,10,97.2,16,7,9,10,37.7,474,+8,1.7,7,83.3,13,12,10,8,36.3,466,0,1.1,9,98.1,7,13,36.8,466,0,1.7,14,111.7,4,36.7,466,0,3.0
ピンクブロッサム,10,8.0,1.9,2.9,1400,7,13,12,490,+6,54.0,0,0,0,0,0,0,0,0,0,0,0,0,5,82.9,13,8,7,4,36.1,484,-2,0.7,6,97.4,9,5,3,3,36.7,486,0,1.3,4,93.1,4,3,35.6,486,0,0.3,0,0,0,0,0,0,0
マサノファントム,15,364.6,59.2,101.3,1400,7,14,2,504,-4,56.0,17,129.2,18,10,54,17,17,17,37.0,508,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニホンピロコレール,4,15.9,3.0,4.9,1400,8,15,2,476,0,56.0,3,87.2,16,5,56,4,3,0,38.5,476,-2,0.6,8,87.4,16,15,8,7,38.7,478,+2,1.8,2,86.6,11,9,3,3,38.6,476,0,1.0,10,86.8,6,4,38.9,476,0,1.0,7,88.0,12,39.2,476,+4,2.8
ガデスチョイス,12,76.8,12.3,20.8,1400,8,16,2,478,0,54.0,15,99.2,16,6,54,8,9,0,37.4,478,+2,2.6,12,71.2,16,10,14,14,34.7,476,-8,1.1,11,85.2,18,15,12,13,37.1,484,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
