馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ハコダテカーニバル,9,44.3,4.3,25.8,1700,1,1,1,476,+2,54.0,8,70.5,15,1,54,11,9,0,35.3,474,0,1.3,13,71.7,16,6,8,8,39.0,474,+2,2.0,6,75.5,13,11,5,4,38.5,472,+2,0.8,14,89.6,1,1,42.0,470,0,3.4,0,0,0,0,0,0,0
ペイシャルフェ,6,146.1,11.3,72.9,1700,2,2,1,428,0,54.0,8,107.9,13,4,54,11,12,12,38.4,428,0,1.6,8,118.3,15,1,11,11,39.6,428,+8,2.0,11,101.4,15,8,12,12,38.4,420,-2,1.4,5,117.8,16,12,38.5,422,-8,0.6,7,119.0,1,41.4,430,-4,2.4
ソルダートダズル,10,44.1,3.6,21.4,1700,3,3,1,476,0,56.0,8,134.7,10,4,56,8,8,6,39.1,476,+2,2.0,12,137.4,16,15,5,5,41.7,474,-8,3.5,2,114.8,14,10,6,6,39.2,482,+4,0.0,10,103.0,8,6,40.5,478,-2,2.4,5,118.5,12,39.7,480,-4,1.2
コンシード,3,114.5,7.2,45.8,1700,3,4,0,464,-6,56.0,9,109.4,14,13,56,12,11,11,40.1,470,+12,2.3,6,112.7,12,12,6,4,38.2,458,-4,1.1,5,111.0,15,7,11,10,41.2,462,+4,2.4,5,106.4,2,14,38.0,458,-2,1.3,4,109.5,4,38.8,460,+4,1.3
ストレートパンチ,12,225.5,22.9,150.5,1700,4,5,9,466,0,56.0,12,110.7,16,4,56,5,5,6,37.3,466,-4,2.5,12,127.2,16,13,1,1,39.5,470,+6,1.7,16,141.0,16,8,2,2,40.7,464,-2,4.8,8,110.6,18,2,35.3,466,+2,1.0,9,72.0,4,39.8,464,+12,1.6
レルシュタープ,11,54.2,5.5,33.9,1700,4,6,1,452,-2,56.0,11,70.7,15,10,56,10,9,0,35.6,454,+2,1.5,8,73.3,14,1,7,8,38.2,452,-12,1.7,8,75.7,14,7,6,5,38.6,464,0,2.9,3,75.2,10,5,37.7,464,+8,0.3,0,0,0,0,0,0,0
カーブドシール,2,1.3,1.0,1.1,1700,5,7,1,490,0,56.0,2,105.8,10,6,56,2,2,2,38.6,490,0,0.0,6,116.7,12,12,7,4,39.5,490,0,1.3,4,115.7,16,9,2,2,40.3,490,-6,0.4,3,115.3,1,4,39.6,496,+2,0.2,3,116.4,2,39.8,494,+2,0.7
ハクサンメイゲツ,7,112.6,13.1,84.9,1700,5,8,1,454,0,55.0,5,109.0,10,9,55,10,9,7,40.5,454,+6,3.2,15,102.5,16,11,15,15,38.5,448,+4,2.5,9,87.4,16,5,15,15,36.8,444,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シンゼンストロング,1,6.0,1.2,4.4,1700,6,9,1,502,+2,56.0,2,107.2,11,8,56,6,5,5,38.3,500,+4,0.2,8,117.7,12,12,3,3,41.7,496,+2,3.1,4,115.3,16,10,8,8,38.5,494,-16,0.4,3,116.5,4,9,38.7,510,+2,0.8,11,117.8,10,40.8,508,0,2.1
デンコウミシオン,5,10.6,1.4,6.4,1700,6,10,1,428,+4,54.0,4,107.0,13,1,54,3,3,5,38.3,424,-2,0.7,8,115.2,13,2,8,7,39.1,426,-2,1.1,2,115.1,15,6,6,4,39.4,428,-2,0.1,2,114.3,12,3,39.1,430,0,0.0,3,108.1,8,39.7,430,-10,1.0
アスカナターシャ,13,137.9,13.0,84.6,1700,7,11,0,474,-8,54.0,14,109.5,16,16,54,16,16,16,35.4,482,+12,1.4,0,0,0,0,0,0,0,0,0,0,12,127.0,14,11,5,5,37.7,470,-6,2.8,7,122.8,8,2,36.9,476,-2,1.0,10,112.1,7,35.9,478,0,2.0
スマートユニバンス,4,15.1,2.0,10.5,1700,7,12,1,474,+2,56.0,13,123.3,14,12,56,3,3,7,38.8,472,0,2.8,4,82.0,17,9,2,4,35.1,472,-6,0.6,5,116.6,15,4,4,6,38.9,478,-2,0.8,4,96.7,8,6,35.9,480,-2,0.6,3,95.7,6,36.0,482,+16,0.2
サンマルエトワール,14,333.4,35.5,234.8,1700,8,13,1,470,+10,54.0,12,111.2,12,4,54,9,9,11,38.3,460,+16,2.3,15,113.3,16,11,16,16,38.6,444,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ショウナンアリババ,8,14.9,1.9,10.0,1700,8,14,2,468,+4,56.0,6,113.4,16,1,56,15,15,11,38.0,464,-2,1.2,16,138.1,18,2,16,17,37.9,466,-4,2.5,6,117.6,15,13,7,5,39.9,470,-4,1.0,7,124.3,7,3,40.4,474,+6,1.3,6,117.1,15,38.5,468,+2,1.5
