馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
フラル,2,6.3,1.3,2.1,1800,1,1,1,460,+2,52.0,2,108.5,8,7,52,6,6,2,35.8,458,+10,0.2,7,108.7,13,13,12,12,34.3,448,0,1.3,7,108.7,8,3,5,4,37.5,448,+2,1.4,5,150.2,1,5,37.4,446,-10,0.9,1,123.6,4,35.3,456,-2,-0.7
ラブラブラブ,7,36.9,5.8,10.7,1800,2,2,32,460,+26,55.0,16,122.1,16,9,53,16,16,16,35.4,434,-10,1.6,5,106.6,17,12,10,10,34.1,444,+12,0.4,16,121.8,16,8,3,6,36.4,432,-6,2.3,1,111.8,14,8,34.5,438,+2,-0.1,6,111.9,8,33.1,436,0,0.5
ブラックイメル,10,46.7,5.3,9.6,1800,3,3,1,470,-2,55.0,4,108.6,8,3,55,4,4,7,35.3,472,-4,0.3,11,110.3,16,10,14,14,36.1,476,0,1.1,12,124.1,13,10,13,13,41.3,476,+12,3.8,11,160.9,13,6,39.5,464,-6,1.9,10,108.3,6,39.0,470,+4,2.2
グランツリヒター,11,9.3,2.2,3.7,1800,4,4,11,504,+14,54.0,1,94.8,16,6,55,1,2,2,34.8,490,+2,-0.3,3,96.1,16,2,6,5,36.0,488,+2,0.4,9,121.3,16,4,1,1,43.0,486,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソルフェージュ,8,154.9,22.0,40.8,1800,5,5,10,438,+8,57.0,8,70.3,16,16,57,16,16,0,34.8,430,-2,0.8,9,109.0,11,8,3,5,39.3,432,+2,1.8,9,116.5,10,4,3,5,40.1,430,-7,2.1,1,91.9,3,8,40.3,437,-1,-0.1,1,87.4,3,37.2,438,-5,-0.4
タガノスカイハイ,5,10.9,2.3,3.9,1800,5,6,1,484,-6,57.0,7,123.2,9,8,57,3,3,3,35.3,490,0,0.5,8,95.7,16,10,7,8,33.7,490,+4,0.5,3,107.5,8,3,3,2,35.3,486,0,0.1,4,108.7,2,3,36.2,486,+4,0.5,3,107.4,2,35.1,482,+4,0.3
マイネルユニブラン,6,30.2,4.0,7.2,1800,6,8,1,518,0,57.0,4,122.9,9,2,57,3,3,3,34.9,518,-6,0.2,7,125.4,10,10,2,3,40.4,524,+4,2.5,8,121.0,12,12,4,6,36.7,520,-2,1.4,6,121.7,10,6,35.9,522,+2,1.0,14,123.1,9,36.8,520,+12,0.9
スワーヴノートン,1,15.0,2.5,4.4,1800,7,9,13,488,+14,57.0,9,94.8,16,16,57,5,4,4,34.9,474,-2,1.0,4,107.6,8,2,7,5,35.2,476,-2,0.2,5,108.3,15,10,2,2,37.5,478,+6,0.8,3,109.2,1,6,35.9,472,0,0.5,3,108.7,10,34.2,472,-4,0.4
ミモザイエロー,3,3.1,1.2,1.6,1800,7,10,1,458,+2,52.0,3,108.6,8,4,52,8,8,7,35.2,456,+4,0.3,3,107.5,12,5,2,4,34.9,452,+2,0.3,3,108.5,10,7,4,3,34.4,450,0,0.2,12,109.2,5,5,35.4,450,0,1.8,2,95.6,11,33.1,450,+2,0.0
アイネバーフェイル,9,58.9,7.0,12.9,1800,8,11,1,468,-2,55.0,5,108.7,8,1,55,2,3,3,35.7,470,+14,0.4,16,109.0,16,12,4,6,36.7,456,0,1.2,5,110.3,13,1,2,2,36.7,456,+8,0.4,10,106.0,12,4,36.1,448,-2,1.3,1,108.8,3,36.2,450,+6,-0.2
ブランクエンド,4,2.4,1.1,1.5,1800,8,12,10,480,+6,54.0,2,109.2,10,5,56,6,6,6,34.4,474,+2,0.0,2,95.4,13,7,2,2,35.4,472,+2,0.5,7,123.2,12,8,5,5,35.5,470,-2,0.8,1,121.5,11,7,34.5,472,+2,-0.1,2,123.9,10,34.7,470,0,0.4
