馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
アキノバレリーナ,6,7.9,1.8,2.6,1400,1,1,4,486,+2,51.0,6,84.0,16,12,51,5,7,0,36.8,484,+2,0.2,2,85.5,16,2,4,3,35.9,482,-2,0.0,5,78.3,16,15,5,5,36.5,484,+6,0.9,8,72.4,10,9,37.5,478,-12,1.1,1,85.8,15,36.8,490,+10,-0.2
タンギモウジア,1,4.9,1.8,2.5,1400,2,3,3,518,-2,51.0,8,71.9,16,9,54,2,2,0,37.4,520,+14,0.7,3,68.5,18,14,2,1,34.7,506,+4,0.3,3,68.4,18,16,2,2,34.6,502,-4,0.1,4,68.2,10,2,34.1,506,+6,0.5,3,82.9,4,35.3,500,+6,0.0
マコトカンパネッロ,7,11.7,2.7,3.9,1400,2,4,6,452,0,55.0,8,86.1,16,1,55,9,9,0,35.9,452,-6,0.6,3,84.5,16,2,11,12,35.0,458,+4,0.1,9,85.4,16,9,9,10,37.6,454,+8,1.8,16,87.6,1,11,39.6,446,0,3.4,3,84.6,13,37.8,446,+6,0.1
リヴァイバル,4,3.3,1.3,1.6,1400,3,5,3,470,0,54.0,4,106.8,15,8,53,4,4,4,40.1,470,-12,1.2,2,104.9,13,6,2,2,37.6,482,0,0.2,10,106.6,13,11,11,11,38.6,482,-10,2.7,3,105.7,3,1,37.2,492,+4,0.4,12,84.0,3,36.6,488,+4,1.4
クラウンロベルト,12,173.4,34.9,54.9,1400,3,6,16,440,-11,55.0,2,90.6,7,7,56,2,2,2,39.5,451,-2,0.1,1,89.2,5,4,2,2,38.1,453,+2,-0.4,1,89.2,8,4,1,1,37.2,451,+1,-1.2,1,87.8,6,3,37.7,450,-6,-0.4,1,89.0,7,38.5,456,-6,-0.2
サンレイレッカー,10,293.5,47.0,73.9,1400,4,7,3,488,-4,55.0,16,113.4,16,5,54,3,3,4,39.3,492,+9,2.5,4,123.8,11,8,10,11,40.6,483,-5,2.4,1,107.4,8,4,1,1,41.8,488,+2,-0.7,4,92.6,8,2,40.0,486,+4,0.3,3,107.6,8,40.9,482,-7,0.6
タイセイプレシャス,2,6.4,1.7,2.3,1400,4,8,5,466,-6,57.0,6,85.5,16,12,57,16,15,0,35.4,472,+2,0.4,4,86.0,15,6,14,11,35.8,470,-2,0.4,6,72.1,16,3,14,12,36.6,472,-4,1.1,8,72.6,8,11,36.8,476,+6,1.0,2,78.7,8,36.0,470,+4,0.0
プッシュアゲン,5,19.4,4.9,7.4,1400,5,9,1,498,0,54.0,4,85.9,16,10,54,7,7,0,37.3,498,-2,0.6,5,107.7,15,12,3,3,38.9,500,-6,0.9,2,96.2,11,5,7,7,38.3,506,+14,0.3,8,98.5,11,13,37.5,492,+4,1.7,9,116.5,10,39.4,488,0,1.5
キョウワクロニクル,11,49.3,8.6,13.3,1400,5,10,4,468,-6,53.0,13,85.4,16,9,54,5,4,0,38.4,474,-6,1.6,11,115.5,15,5,3,3,40.0,480,+14,1.7,7,86.5,16,16,1,1,38.3,466,+8,1.3,1,85.8,15,4,37.4,458,-6,0.0,3,85.3,3,36.8,464,0,0.1
サンマルバロン,9,19.1,4.8,7.3,1400,6,11,5,472,+2,57.0,7,85.5,16,4,57,2,2,0,36.9,470,0,0.4,2,85.9,15,12,8,8,36.0,470,+8,0.3,7,72.6,15,14,11,11,36.7,462,+10,1.7,8,98.8,15,16,36.2,452,-2,1.1,7,99.3,8,36.8,454,-6,0.8
メイショウミラコロ,14,61.8,12.8,19.9,1400,6,12,22,522,+10,56.0,15,86.4,16,2,54,11,9,0,39.4,512,0,4.1,8,73.7,16,9,11,11,37.5,512,+4,1.7,6,86.6,16,3,5,5,38.4,508,-4,1.1,1,86.9,4,1,38.3,512,-8,-0.2,3,88.1,16,38.6,520,0,0.4
ナンヨーアイリッド,8,25.1,4.5,6.8,1400,7,13,3,486,-4,54.0,12,78.8,16,10,57,11,11,0,36.0,490,+10,1.4,6,71.2,16,8,16,15,35.9,480,+2,0.4,8,72.6,15,8,13,13,36.5,478,-8,1.7,12,86.7,7,15,37.1,486,-2,2.0,2,85.5,3,36.6,488,+6,0.0
ピースマーク,3,9.9,3.3,4.9,1400,7,14,1,512,0,57.0,5,85.7,16,15,57,2,2,0,37.8,512,+14,1.0,11,86.5,16,9,1,1,39.1,498,0,1.8,14,87.0,16,13,1,1,39.9,498,-12,2.7,7,85.5,13,3,38.4,510,-2,1.2,1,83.8,3,35.9,512,+4,-0.4
スフバータル,15,295.3,51.6,81.2,1400,8,15,3,476,+4,55.0,13,70.1,16,7,56,12,14,0,37.4,472,-13,1.4,1,89.7,9,9,2,1,38.7,485,+3,-1.0,1,87.9,9,7,1,1,37.9,482,+10,-0.2,7,73.5,7,13,36.3,472,+8,1.8,6,77.2,5,41.3,464,+2,1.9
アークアーセナル,13,11.6,3.1,4.6,1400,8,16,4,466,0,56.0,11,70.9,16,4,56,1,2,0,37.2,466,-2,0.7,4,69.5,18,12,2,2,35.1,468,0,0.6,2,69.5,16,6,1,1,34.6,468,-2,0.1,15,82.5,15,2,36.1,470,0,1.7,1,82.0,11,34.4,470,+2,0.0
