馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
バオバブ,5,36.1,4.6,8.3,1200,1,1,2,432,-6,54.0,14,70.6,18,17,54,2,2,0,36.6,438,+2,0.8,9,72.0,16,16,9,8,37.2,436,0,0.9,1,73.8,11,2,1,1,37.7,436,-2,0.0,2,71.4,11,1,35.2,438,0,0.1,6,84.4,14,36.7,438,0,1.2
エリシェヴァ,1,2.5,1.2,1.6,1200,2,2,1,468,+6,54.0,1,68.3,18,3,54,2,2,0,35.1,462,-2,-0.1,4,73.9,16,5,1,1,38.2,464,-2,0.2,2,70.7,16,5,3,4,35.3,466,-8,0.2,5,87.1,12,2,38.9,474,0,1.2,4,86.0,10,38.4,474,0,0.8
レイリオン,3,3.0,1.2,1.6,1200,3,3,2,420,0,54.0,5,70.1,18,8,54,5,4,0,35.9,420,0,0.3,4,83.1,12,4,6,8,34.6,420,-8,0.5,1,70.2,10,9,3,3,33.9,428,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウベニフジ,2,13.1,2.4,4.0,1200,4,4,2,430,+4,54.0,6,70.1,18,13,54,2,2,0,36.1,426,-10,0.3,11,75.7,11,3,3,4,40.1,436,+2,2.5,18,85.5,18,18,4,7,37.4,434,+10,2.8,1,71.0,12,4,35.8,424,-4,-0.1,3,71.3,1,35.5,428,0,0.4
タイセイエクレール,4,6.0,1.4,2.2,1200,5,5,3,500,+2,56.0,13,82.9,16,13,56,14,15,0,34.4,498,0,1.2,7,70.4,14,7,14,14,34.5,498,0,0.4,2,68.9,14,4,6,7,35.1,498,0,0.0,1,69.1,2,3,33.8,498,0,-0.1,2,71.6,14,36.5,498,+4,0.1
キーナンバー,7,42.4,5.8,10.6,1200,6,6,3,492,-1,54.0,1,91.0,10,3,56,1,1,1,41.2,493,-7,-0.2,12,117.6,16,6,3,4,40.6,500,+4,2.7,8,96.1,17,15,3,3,36.5,496,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハッピーガール,11,448.1,48.4,89.8,1200,6,7,2,412,+2,54.0,13,88.9,13,11,54,13,13,0,38.9,410,-4,4.7,2,92.2,7,6,3,3,39.9,414,+2,0.2,5,94.9,9,6,8,7,41.4,412,-5,1.8,9,106.4,1,6,38.8,417,+7,3.5,6,96.3,1,42.3,410,-1,1.9
オウケンダイヤ,9,211.9,16.3,30.1,1200,7,8,0,394,0,54.0,8,82.3,9,4,54,4,5,0,35.8,394,0,0.9,7,114.8,9,4,3,3,37.8,394,+2,2.4,8,109.4,9,1,6,6,36.5,392,0,2.5,10,75.3,9,10,38.5,392,0,2.1,8,96.0,5,35.5,392,+8,1.3
ジェスロ,8,16.3,2.1,3.6,1200,7,9,2,430,-2,56.0,8,70.2,18,11,56,18,18,0,34.7,432,+8,0.4,8,83.8,9,7,5,4,36.2,424,+6,1.7,3,69.6,11,2,10,8,33.6,418,-2,0.1,4,116.9,8,10,41.0,420,-3,1.5,1,92.5,11,40.1,423,+1,-0.2
ブンブンブラウ,10,118.2,9.0,16.7,1200,8,10,2,440,+6,54.0,12,85.6,13,4,54,1,1,0,38.1,434,-4,1.7,9,73.8,16,12,5,4,38.4,438,+6,1.8,11,82.5,13,6,9,8,34.9,432,-12,1.0,7,70.3,7,6,35.4,444,0,0.8,10,83.2,6,34.7,444,+2,1.1
フルムーンソング,6,5.9,1.6,2.6,1200,8,11,2,428,-10,56.0,12,70.5,18,7,56,1,1,0,36.5,438,-10,0.7,1,70.5,16,14,1,1,35.4,448,-2,-0.2,2,71.7,9,10,1,1,35.7,450,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
