馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ブラウンアニマート,10,37.7,6.1,10.5,1600,1,1,3,466,-2,55.0,5,84.8,16,9,56,14,13,0,36.1,468,0,0.6,7,86.9,13,10,6,6,37.0,468,+6,1.0,12,117.3,16,16,6,6,39.2,462,-2,2.2,12,95.0,14,6,36.3,464,-4,0.9,1,80.7,1,37.2,468,0,-0.2
ペイシャマリヤ,8,347.4,35.3,62.4,1600,2,2,2,452,+10,54.0,11,109.8,13,7,54,11,11,10,35.4,442,0,1.2,13,95.6,15,1,10,7,35.5,442,-2,1.1,12,97.5,15,2,5,5,35.1,444,+4,1.4,1,108.6,4,5,34.9,440,-2,-0.1,12,95.4,6,36.2,442,-2,1.2
エンジニア,5,11.0,2.1,3.3,1600,2,3,3,472,-8,56.0,5,123.3,11,7,56,11,10,11,35.7,480,+2,1.2,9,110.2,13,12,13,13,33.9,478,+6,0.7,1,95.8,18,7,5,4,34.4,472,+8,-0.1,3,109.9,4,3,33.4,464,-2,0.0,6,123.4,12,34.8,466,+8,0.4
アートオブグラン,14,470.5,67.3,119.1,1600,3,4,0,422,-4,52.0,12,74.6,16,5,54,12,11,0,39.6,426,-6,3.4,8,92.9,11,8,9,9,40.8,432,+2,1.9,15,72.0,18,7,14,14,35.7,430,-12,1.4,11,84.7,12,5,36.7,442,0,2.0,0,0,0,0,0,0,0
ダイワリアクション,9,33.7,4.0,6.7,1600,3,5,2,514,+4,56.0,6,134.7,13,10,56,9,9,10,35.5,510,+2,0.9,10,111.2,11,5,4,4,35.1,508,+6,1.7,1,109.7,9,9,8,8,34.8,502,+6,0.0,5,126.4,1,9,35.1,496,0,0.9,0,0,0,0,0,0,0
ナイトインブラック,4,6.1,1.7,2.7,1600,4,6,4,484,-22,56.0,15,83.3,16,12,56,12,10,0,35.3,506,+18,1.6,5,95.5,12,12,7,7,36.0,488,+4,1.5,1,83.3,14,6,2,3,35.1,484,0,-0.4,4,82.7,15,2,36.2,484,+6,0.3,3,71.7,9,35.9,478,0,0.3
ファイアクリスタル,3,4.2,1.4,2.0,1600,4,7,4,472,-4,54.0,5,108.5,10,7,54,5,6,8,35.8,476,0,1.1,1,96.5,18,2,6,5,34.3,476,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オルレアンローズ,6,25.4,3.9,6.6,1600,5,8,12,476,+4,54.0,1,97.0,16,14,54,1,1,1,35.4,472,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カープストリーマー,1,19.2,3.4,5.7,1600,5,9,4,514,-6,56.0,9,101.9,10,2,56,4,5,0,40.4,520,+10,3.3,7,111.1,8,1,1,1,36.5,510,0,1.6,1,123.4,11,11,1,1,36.4,510,+4,-0.2,2,95.3,11,6,34.8,506,-6,0.1,2,97.8,3,33.3,512,0,0.0
ポロス,13,417.6,22.3,39.4,1600,6,10,2,446,0,54.0,8,116.5,16,2,54,13,15,14,39.7,446,+8,1.5,13,95.8,16,2,16,16,35.0,438,-2,1.5,10,116.6,16,6,13,12,38.0,440,+2,1.5,4,114.8,9,11,39.5,438,-6,1.1,1,107.5,12,39.3,444,+6,0.0
ミエノドリーマー,7,16.4,2.6,4.3,1600,7,12,7,454,+2,56.0,1,97.5,16,15,56,9,8,4,34.6,452,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スズハヤトウー,11,99.1,10.2,17.7,1600,7,13,3,468,-6,56.0,7,96.1,16,4,56,7,5,0,35.9,474,-4,1.1,10,121.8,16,16,1,1,36.2,478,+6,1.1,15,123.5,16,3,9,9,35.6,472,-2,0.9,1,112.7,7,2,34.1,474,0,0.0,0,0,0,0,0,0,0
ヒーズインラブ,2,2.2,1.2,1.5,1600,8,14,14,524,+6,56.0,4,111.8,9,6,55,2,3,0,33.6,518,-2,0.1,1,96.0,13,12,4,2,35.6,520,0,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウェーニーウィキー,12,273.5,27.1,47.9,1600,8,15,1,480,+2,54.0,12,74.0,16,16,54,15,13,0,38.5,478,0,1.9,10,83.8,18,3,16,16,35.2,478,-2,1.1,11,97.4,15,15,12,12,34.6,480,0,1.3,1,83.5,7,14,33.6,480,0,0.0,9,95.2,11,36.3,480,0,1.0
