馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
リリーウイナー,14,17.2,3.1,6.8,1400,1,1,29,512,-12,57.0,1,84.0,15,15,57,2,2,0,38.0,524,0,-0.1,2,84.1,16,13,3,2,36.6,524,0,0.0,5,85.4,16,2,6,5,37.7,524,-2,0.4,16,86.1,7,7,39.4,526,-8,2.8,1,84.3,4,37.1,534,0,-0.1
マーティンオート,10,95.0,12.4,28.9,1400,1,2,17,494,-6,55.0,14,85.6,16,15,55,8,10,0,37.0,500,0,1.6,7,85.2,16,6,7,8,37.5,500,+4,0.8,4,84.7,16,1,7,4,38.5,496,-2,0.2,4,84.4,2,4,36.9,498,+6,1.0,6,84.0,6,36.9,492,+2,0.5
レッドウィズダム,7,13.4,2.2,4.5,1400,2,3,2,498,+6,55.0,5,84.4,16,10,55,8,7,0,36.7,492,0,0.8,7,96.7,16,16,9,9,36.3,492,-2,0.9,1,84.6,16,4,16,16,36.2,494,-2,-0.3,4,113.0,8,3,37.7,496,-10,0.2,3,114.5,5,37.7,506,-2,0.3
ヒロブレイブ,3,15.7,2.8,6.1,1400,2,4,16,464,+8,53.0,11,97.7,16,15,56,16,16,0,36.1,456,-8,1.9,1,83.9,15,11,14,13,36.3,464,0,-0.2,2,84.9,16,1,10,8,37.3,464,-2,0.3,1,85.4,3,6,38.2,466,+2,-0.1,11,89.2,13,40.8,464,-4,3.0
トッコディルーチェ,12,67.0,9.4,21.8,1400,3,5,2,492,-4,55.0,11,84.8,16,4,55,15,15,0,36.1,496,+2,1.2,10,72.0,15,3,9,10,37.2,494,+4,1.4,6,85.2,16,16,11,8,36.8,490,0,0.7,9,85.1,6,14,36.9,490,-6,0.7,7,97.2,8,36.7,496,-6,1.8
ジープルメリア,1,27.8,5.6,12.6,1400,3,6,23,452,+4,53.0,13,86.1,16,5,54,7,12,0,38.1,448,+6,1.6,15,95.2,18,9,5,4,35.9,442,-8,1.8,1,84.6,14,14,1,1,37.8,450,-2,-0.2,2,84.3,4,2,36.4,452,+10,0.1,11,95.5,1,35.0,442,-4,1.4
ソーディヴァイン,6,2.0,1.1,1.1,1400,4,7,2,526,+4,53.0,2,83.7,16,7,53,2,2,0,36.7,522,+2,0.1,4,84.9,16,12,2,2,37.4,520,-8,0.4,5,82.5,18,10,2,2,35.1,528,-2,0.4,1,84.2,5,3,36.1,530,+10,-0.1,15,88.6,4,42.1,520,+10,3.4
ペプチドウォヘッド,4,7.6,1.7,3.5,1400,4,8,2,466,+4,57.0,7,84.4,16,1,57,16,15,0,35.5,462,0,0.8,1,84.4,16,12,16,11,36.0,462,-6,-0.1,6,84.3,15,12,13,13,36.4,468,+6,1.2,2,84.1,13,15,35.9,462,-6,0.1,6,84.5,15,35.3,468,+6,0.4
ミキノグランプリ,9,222.0,38.1,89.6,1400,5,9,4,476,+2,54.0,13,72.3,16,14,57,5,5,0,37.9,474,0,1.7,10,71.9,14,8,6,7,36.5,474,+6,0.9,9,72.5,16,11,3,3,37.3,468,-4,1.1,1,72.0,3,3,36.6,472,-6,-0.1,6,58.4,12,35.9,478,+6,0.7
サントノーレ,16,131.6,15.7,36.7,1400,5,10,4,492,+2,55.0,9,71.5,16,12,55,8,9,0,36.8,490,+2,0.9,1,59.2,14,1,3,3,36.0,488,0,0.0,16,109.3,16,10,2,2,41.8,488,-11,3.6,1,88.0,1,1,39.2,499,0,0.0,3,90.6,11,40.3,499,-2,0.8
ラインシュナイダー,2,5.0,1.3,2.1,1400,6,11,2,460,+2,57.0,1,83.7,16,6,57,7,6,0,36.7,458,-12,-0.2,2,84.0,16,14,2,2,37.7,470,+4,0.3,2,82.9,16,4,5,5,36.3,466,-6,0.4,2,83.6,15,4,36.4,472,+8,0.3,3,84.8,13,36.4,464,-10,0.8
モアザンイナフ,5,23.7,3.9,8.7,1400,6,12,1,452,+2,54.0,1,83.9,16,13,57,5,6,0,36.2,450,-6,-0.3,6,107.2,16,7,4,4,38.5,456,+6,0.3,7,83.7,16,5,15,15,35.8,450,-3,1.2,10,74.6,8,13,37.9,453,+1,1.2,12,86.1,16,37.3,452,-2,1.1
メイショウバーズ,15,22.9,4.4,9.8,1400,7,13,2,474,+2,51.0,12,109.5,12,1,52,2,2,0,35.0,472,+30,1.5,16,95.2,18,18,2,2,36.1,442,+4,1.8,9,96.1,16,3,4,8,35.6,438,-4,0.6,1,83.9,11,3,36.1,442,-4,-0.1,1,86.2,2,38.5,446,0,-0.5
メイショウシャチ,8,76.0,11.5,26.6,1400,7,14,3,472,-2,55.0,15,82.6,18,4,55,14,18,0,36.8,474,-2,1.7,14,69.8,18,7,10,10,35.7,476,+16,1.4,6,81.5,12,5,6,6,35.3,460,-2,0.7,16,87.6,2,4,41.7,462,-2,2.6,1,82.4,6,35.4,464,+4,0.0
メンカウラー,13,76.2,9.8,22.6,1400,8,15,1,486,-4,57.0,1,84.7,9,4,57,2,3,1,37.3,490,+4,-1.4,10,60.1,14,1,12,11,36.0,486,-4,1.2,9,83.9,16,11,10,9,36.8,490,-2,1.4,7,85.8,2,2,38.3,492,-8,0.7,3,71.5,12,35.8,500,0,0.3
