馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
フィールザオーロラ,10,222.2,16.9,30.4,1800,1,1,10,440,-2,54.0,9,98.3,16,15,54,16,14,14,35.8,442,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤマニンオクサー,7,19.8,3.3,5.6,1800,1,2,0,458,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ファントムグレイ,5,9.3,1.7,2.8,1800,2,3,8,418,-8,56.0,9,97.7,16,16,56,6,7,7,35.3,426,-4,0.9,4,96.3,16,16,11,11,35.5,430,-4,0.1,5,98.4,16,14,8,10,35.3,434,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パワポケゴールド,6,19.2,4.1,7.1,1800,2,4,10,426,0,53.0,11,98.7,16,11,55,10,7,4,37.0,426,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ネオヴェルザンディ,2,2.8,1.2,1.7,1800,3,5,7,454,-6,54.0,2,125.8,16,5,54,3,3,3,35.1,460,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ギャラントグリフ,4,5.4,1.5,2.2,1800,3,6,9,516,+6,53.0,10,122.9,15,15,56,3,3,4,37.4,510,+8,2.2,2,125.0,13,8,4,4,35.0,502,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゼーヴィント,1,2.7,1.2,1.6,1800,4,7,7,484,+2,55.0,6,95.6,16,1,55,10,11,9,34.5,482,-2,0.3,7,113.5,16,4,6,5,34.3,484,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベニバナルートイン,11,467.7,52.0,93.8,1800,4,8,8,430,+12,54.0,13,136.9,16,11,51,11,12,14,36.9,418,-10,1.8,14,115.8,16,12,10,12,36.1,428,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤシマスマイル,16,212.6,20.9,37.5,1800,5,9,11,408,-12,54.0,13,98.7,16,9,54,14,14,14,35.9,420,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンマルメーカー,9,132.9,15.6,27.9,1800,5,10,9,492,0,56.0,11,127.4,14,1,56,12,10,4,36.6,492,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゾイ,13,310.0,29.7,53.5,1800,6,11,10,446,-4,54.0,14,121.4,16,12,51,8,8,10,42.7,450,-6,5.3,9,112.9,11,1,2,7,35.9,456,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピュアミライ,15,260.7,29.1,52.5,1800,6,12,0,520,0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アップアストーム,14,40.7,4.3,7.4,1800,7,13,6,442,-10,56.0,7,98.2,16,11,56,12,11,8,35.0,452,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トラストフィガー,3,13.3,2.2,3.6,1800,7,14,8,466,+6,54.0,5,74.5,16,13,53,2,2,0,38.9,460,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウインミダス,8,53.3,8.3,14.7,1800,8,15,9,462,+2,56.0,10,127.0,14,12,56,3,2,4,36.3,460,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルテイル,12,139.8,17.5,31.4,1800,8,16,13,480,-20,56.0,15,98.8,16,6,55,8,12,13,38.6,500,+8,3.6,11,119.4,15,4,12,11,42.2,492,+6,3.4,10,96.6,11,3,7,5,34.8,486,0,1.4,6,70.9,4,10,35.3,486,-2,0.6,5,70.8,7,35.5,488,0,1.5
