馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
アレット,6,5.8,1.7,2.6,1200,1,1,16,516,+2,57.0,2,70.7,16,13,57,2,2,0,36.0,514,+6,0.0,4,71.7,15,7,1,1,36.9,508,-4,0.3,7,71.2,15,4,2,1,37.1,512,+12,0.8,1,58.0,2,2,35.3,500,-16,-0.5,4,71.0,10,36.5,516,+2,0.3
ケッキセヨ,12,51.9,7.3,12.0,1200,1,2,8,478,-8,57.0,7,72.7,13,8,57,12,11,0,36.3,486,-2,0.5,16,84.8,16,13,8,7,37.6,488,0,1.3,6,84.0,16,7,9,8,36.6,488,+6,0.5,10,85.9,6,2,38.0,482,+2,2.2,15,73.1,2,38.6,480,+6,1.6
アサケゴマ,3,74.5,10.2,16.8,1200,2,3,4,486,0,55.0,4,71.2,16,11,55,12,11,0,35.7,486,0,0.3,14,114.5,16,14,11,11,38.8,486,+6,2.4,6,106.5,13,6,2,2,37.0,480,-4,1.7,13,90.0,14,7,36.8,484,+4,1.3,6,105.2,10,37.9,480,+2,1.0
ショコラブラン,2,3.5,1.3,1.6,1200,2,4,2,470,+2,57.0,3,71.9,15,15,57,5,5,0,37.0,468,-6,0.0,3,70.7,13,8,4,4,35.0,474,-2,0.1,2,72.3,13,9,2,2,37.0,476,+4,0.1,8,84.2,12,6,37.3,472,-4,0.7,3,84.4,9,37.0,476,+8,1.0
リターンラルク,4,17.8,4.6,7.3,1200,3,5,3,470,-4,57.0,9,84.7,16,2,57,11,11,0,36.4,474,-4,1.1,3,79.0,16,9,16,15,36.1,478,+14,0.2,1,78.5,16,13,14,13,35.0,464,+2,0.0,11,107.6,9,16,34.3,462,0,0.9,10,95.3,13,35.1,462,+6,1.2
セクシーボーイ,15,30.7,6.1,9.9,1200,3,6,2,476,-12,57.0,4,72.2,15,2,57,13,12,0,35.9,488,-2,0.3,8,71.1,13,7,11,10,34.9,490,+2,0.5,9,72.2,16,8,10,10,37.0,488,0,1.1,13,70.8,14,16,36.0,488,+14,1.1,6,71.1,11,35.7,474,+2,0.6
ディープミタカ,7,53.9,7.8,12.8,1200,4,7,6,460,-14,57.0,12,71.6,13,11,57,11,12,0,35.2,474,+4,1.0,8,84.6,16,16,12,11,37.0,470,-4,1.2,4,85.3,16,6,12,11,36.9,474,+2,0.4,12,85.3,1,8,36.6,472,+6,0.6,4,70.9,2,36.7,466,+6,0.4
メイショウユメゴゼ,13,16.1,3.1,4.9,1200,4,8,4,476,+2,55.0,11,72.0,16,4,55,8,7,0,36.9,474,-4,1.1,4,71.0,14,8,6,5,36.1,478,+2,0.4,2,71.5,15,4,4,4,36.1,476,-4,0.1,2,70.9,6,5,36.5,480,0,0.5,3,71.6,11,37.4,480,-2,0.7
イサチルホープ,11,19.8,4.6,7.4,1200,5,9,2,472,-4,57.0,8,84.7,16,7,57,11,12,0,36.9,476,0,1.0,4,85.3,16,3,4,4,36.6,476,+22,0.2,1,84.7,16,11,6,5,36.6,454,0,-0.5,7,69.1,2,11,33.8,454,0,0.4,3,68.0,16,34.0,454,-2,0.4
アドマイヤシャドウ,14,71.1,9.8,16.1,1200,5,10,3,494,-2,57.0,8,84.7,16,9,57,12,12,0,36.5,496,+2,0.6,16,84.9,16,16,3,5,38.5,494,+4,1.6,4,71.0,16,9,6,5,35.7,490,0,0.3,6,71.9,15,10,37.1,490,+4,0.9,5,71.8,8,36.5,486,0,0.9
ブリンディス,1,22.2,5.3,8.5,1200,6,11,9,516,-4,57.0,10,72.9,16,5,56,2,2,0,37.7,520,+2,1.1,7,71.5,16,5,9,10,35.7,518,+2,0.6,0,0,0,0,0,0,0,0,0,0,1,68.9,14,2,37.6,508,-12,-0.3,2,71.3,11,37.1,520,+18,0.2
ナンゴクロマンス,10,48.8,8.0,13.0,1200,6,12,3,458,-2,55.0,8,84.7,16,15,55,15,16,0,36.2,460,+2,1.1,1,84.8,16,5,14,13,35.8,458,+2,-0.1,2,85.0,16,7,13,10,35.5,456,+4,0.0,2,71.1,5,13,36.0,452,+4,0.4,8,73.3,3,37.1,448,0,1.1
レガリテート,8,20.7,4.6,7.3,1200,7,13,9,492,-4,57.0,4,72.1,16,7,57,10,11,0,36.0,496,0,0.3,1,72.9,16,9,6,7,36.0,496,+10,-0.1,5,71.6,16,10,7,7,36.5,486,-2,0.5,2,72.1,8,2,37.0,488,+2,0.5,5,72.5,2,35.6,486,0,0.6
キタサンサジン,5,4.1,1.4,1.9,1200,7,14,20,520,+4,57.0,3,71.4,15,1,55,3,3,0,37.3,516,-8,0.4,2,70.5,16,4,3,3,36.6,524,+10,0.0,3,71.0,15,13,5,6,36.4,514,+4,0.6,2,71.1,2,1,37.4,510,0,0.2,10,84.7,16,38.2,510,+6,1.4
ティップトップ,9,5.7,1.7,2.6,1200,8,15,9,510,+4,55.0,2,71.9,16,9,55,10,9,0,35.8,506,-4,0.1,1,72.3,16,15,3,3,37.0,510,-2,-0.4,3,71.8,16,7,9,7,36.0,512,0,0.4,4,71.8,6,10,35.9,512,+10,0.6,5,71.0,16,36.1,502,0,0.3
デルマアラレチャン,16,170.9,31.6,52.0,1200,8,16,10,474,+2,55.0,16,96.4,16,14,53,14,15,15,35.2,472,0,2.8,1,85.1,16,3,12,8,37.3,472,+2,0.0,9,79.6,16,8,11,11,36.4,470,-2,1.1,7,79.0,9,7,35.6,472,-2,1.3,13,72.9,1,38.1,474,-4,1.7
