馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ノーブルワルツ,3,58.4,12.0,20.1,2100,1,1,11,492,0,56.0,8,124.7,11,6,55,8,8,9,36.6,492,0,1.7,10,111.2,13,1,11,10,36.2,492,0,2.0,5,126.3,9,7,6,5,36.0,492,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディーゼルパワー,12,24.6,3.4,5.4,2100,1,2,6,510,-2,56.0,7,116.9,16,5,55,10,11,12,39.4,512,+8,1.3,4,100.5,16,3,5,5,38.6,504,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アップトゥイレヴン,14,9.6,2.5,3.9,2100,2,3,2,486,-10,55.0,8,136.2,16,14,55,1,1,1,37.3,496,+2,1.1,4,111.3,16,11,1,1,36.9,494,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリスタルスカル,6,38.4,8.0,13.3,2100,2,4,5,562,-10,56.0,8,118.6,16,15,55,10,9,9,41.8,572,+12,2.3,11,124.0,13,13,11,10,36.4,560,+4,2.2,16,98.8,18,15,16,16,34.7,556,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルシマダイ,4,6.9,1.7,2.6,2100,3,5,2,510,0,56.0,4,117.6,16,13,56,7,7,6,40.7,510,-2,0.9,6,116.8,16,12,14,15,39.1,512,-6,1.2,9,82.0,16,3,10,9,39.1,518,+24,3.1,10,110.8,2,10,37.2,494,-4,1.4,7,83.8,6,35.2,498,0,1.1
ヴィットリオ,7,3.1,1.3,1.8,2100,3,6,2,524,-2,56.0,2,119.8,16,6,56,7,7,9,38.0,526,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ケイツートール,2,191.7,44.1,74.3,2100,4,7,2,488,-2,56.0,16,125.5,16,3,56,13,13,14,36.7,490,+10,1.6,11,102.0,16,1,16,16,38.3,480,-20,1.7,14,98.2,14,6,11,14,39.6,500,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジェムクオリティ,13,23.2,4.3,7.0,2100,4,8,9,484,-4,56.0,9,123.7,15,9,55,11,12,13,34.9,488,+8,1.9,6,119.7,16,13,14,14,39.2,480,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニシノライト,10,109.0,9.4,15.6,2100,5,9,2,456,0,56.0,9,118.9,16,4,55,13,13,12,41.4,456,+4,1.7,7,118.2,16,12,10,10,40.2,452,+2,1.0,9,102.0,15,10,8,7,39.7,450,+4,1.6,8,102.2,7,5,39.4,446,+6,1.5,6,116.2,13,39.8,440,-6,2.0
ノンシュガー,5,13.2,2.7,4.2,2100,5,10,2,510,-4,56.0,6,118.4,16,11,56,10,10,11,41.1,514,0,1.2,7,124.2,17,9,11,12,35.6,514,-2,1.3,7,110.7,9,5,8,8,35.5,516,+4,1.0,3,123.5,15,9,36.3,512,-2,0.6,6,98.5,7,35.5,514,0,0.5
ダイリュウハヤテ,1,3.6,1.3,1.8,2100,6,11,2,514,+8,56.0,2,117.8,16,13,56,2,2,2,39.3,506,-4,0.4,5,116.8,16,2,6,8,39.7,510,+6,1.2,2,99.8,16,1,13,12,36.9,504,-8,0.0,13,128.0,11,10,35.1,512,0,2.2,0,0,0,0,0,0,0
ダーダネルス,15,298.5,60.3,101.8,2100,6,12,12,462,-4,53.0,0,0,0,0,0,0,0,0,0,0,0,0,12,102.1,14,12,13,13,39.4,466,+4,2.3,8,118.2,9,6,7,7,39.9,462,-8,2.4,12,119.2,2,7,41.0,470,-6,3.1,10,119.3,15,38.6,476,+14,3.3
ソーアメージング,8,7.2,1.8,2.8,2100,7,13,2,508,-2,56.0,5,118.3,16,14,56,3,3,2,39.7,510,+6,0.9,8,125.8,13,5,5,5,35.5,504,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アンサーフォンテン,16,123.1,28.1,47.3,2100,7,14,2,472,0,56.0,10,121.6,16,2,56,14,14,14,39.1,472,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タイセイアスリート,11,29.1,5.9,9.7,2100,8,15,2,502,+2,56.0,9,120.9,16,8,56,14,15,2,40.0,500,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウインフラクタル,9,117.5,21.1,35.5,2100,8,16,1,472,+6,56.0,5,118.9,16,16,56,7,8,8,40.7,466,+6,2.4,13,119.1,16,14,3,2,42.4,460,+4,3.5,16,115.0,16,6,10,10,39.7,456,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
