馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
フェルメッツァ,1,6.8,1.9,2.5,1800,1,1,2,456,0,56.0,2,96.5,16,12,55,7,7,7,33.9,456,+6,0.0,1,110.9,16,13,14,15,36.0,450,-2,0.0,3,94.3,18,3,16,16,32.9,452,0,0.3,3,94.9,18,9,33.6,452,+4,0.2,7,95.5,8,35.0,448,-6,0.5
ガチバトル,8,20.2,5.3,7.4,1800,2,2,3,458,-4,56.0,12,110.2,14,10,57,8,8,6,35.3,462,+12,1.4,11,120.9,17,3,9,10,34.1,450,0,1.1,2,119.6,15,12,12,12,35.1,450,0,0.1,2,119.7,7,7,35.1,450,-2,0.2,7,106.8,11,35.1,452,-6,0.7
マルターズアポジー,3,4.7,1.7,2.3,1800,3,3,4,530,+6,55.0,4,93.9,12,5,56,1,1,1,35.5,524,0,0.5,2,108.0,11,4,1,1,34.3,524,-2,0.0,11,81.1,18,11,1,1,35.6,526,-6,1.0,3,93.1,3,1,33.8,532,+12,0.0,3,107.1,6,35.8,520,-8,0.7
ブルーホール,14,81.3,13.5,19.2,1800,3,4,3,460,+4,54.0,8,109.8,14,14,54,1,2,2,35.7,456,+6,1.0,1,111.4,16,6,1,1,36.4,450,-8,0.0,11,108.9,16,3,1,1,35.5,458,+8,0.7,13,95.5,7,1,36.6,450,-4,1.3,1,92.8,8,40.3,454,+3,-0.5
イッツガナハプン,13,187.7,40.4,57.4,1800,4,5,4,500,+4,53.0,15,115.3,16,6,57,14,14,14,38.3,496,+6,1.8,13,99.3,15,1,9,10,37.8,490,0,1.3,10,154.5,13,3,13,13,38.3,490,-2,2.3,9,157.5,14,11,39.5,492,-4,2.1,12,98.0,5,35.4,496,+2,0.8
ストレンジクォーク,2,5.3,1.8,2.4,1800,4,6,9,490,-2,55.0,7,120.4,17,13,55,4,6,6,34.0,492,-2,0.6,3,119.6,15,11,10,10,35.1,494,+4,0.1,7,107.2,16,8,12,14,34.7,490,+2,0.8,10,147.8,17,4,35.0,488,0,0.9,1,121.7,7,35.8,488,-4,0.0
ヘルデンテノール,9,59.5,13.9,19.8,1800,5,7,21,502,+8,55.0,14,133.4,16,5,57,9,9,9,35.5,494,-4,1.5,8,149.4,11,8,4,3,35.2,498,-8,0.7,6,146.5,16,11,12,12,34.6,506,-4,0.2,9,108.8,8,11,34.1,510,+4,0.9,6,109.1,8,34.5,506,-2,0.4
マイネルシュバリエ,12,40.3,10.3,14.6,1800,5,8,26,494,+22,55.0,13,107.8,16,9,54,9,9,8,35.9,472,-8,1.4,11,107.0,14,10,3,3,34.6,480,+6,0.8,3,120.5,18,1,3,2,35.3,474,-2,0.3,14,116.6,9,8,40.6,476,-2,3.6,9,110.2,2,34.9,478,+2,1.1
キネオダンサー,6,14.0,3.5,4.8,1800,6,9,13,482,+6,52.0,1,134.2,10,11,55,8,7,7,34.1,476,0,-0.1,5,122.0,18,4,7,7,33.6,476,0,0.6,4,133.3,14,5,12,14,34.5,476,+6,0.4,4,119.3,16,13,35.6,470,-8,0.2,1,119.9,5,34.4,478,0,-0.1
マイネルネーベル,7,10.4,3.3,4.5,1800,6,10,3,450,0,54.0,1,107.1,18,1,56,7,4,0,35.8,450,0,-0.1,8,111.7,16,5,7,5,36.4,450,+2,0.3,3,107.1,18,14,2,2,34.4,448,+2,0.3,4,95.0,8,5,35.0,446,+6,0.3,7,120.6,2,35.6,440,+2,0.9
レインオーバー,4,6.6,2.0,2.6,1800,7,11,3,446,+2,56.0,2,109.0,14,8,57,2,3,3,34.6,444,+4,0.2,4,107.6,11,11,10,9,34.5,440,-4,0.5,1,121.4,18,5,5,5,33.2,444,0,0.0,9,107.0,16,8,33.9,444,+4,1.1,6,136.8,8,35.6,440,+8,0.9
ダイワアクシス,11,65.4,11.8,16.8,1800,7,12,11,460,+4,55.0,8,108.4,9,9,57,3,3,2,35.6,456,0,1.3,0,0,0,0,0,0,0,0,0,0,9,106.9,15,3,12,13,35.1,456,+4,0.8,7,93.9,13,8,34.5,452,-4,0.7,4,110.3,8,35.8,456,0,0.9
ベストドリーム,5,19.3,3.5,4.8,1800,8,13,2,468,+2,56.0,3,95.0,15,10,57,13,12,12,33.9,466,-2,0.4,11,95.1,14,1,13,12,33.5,468,0,0.8,5,94.1,15,14,11,11,34.1,468,+2,0.3,3,107.5,5,10,34.8,466,-12,0.4,16,95.0,15,34.4,478,+18,1.5
エニグマバリエート,10,4.6,1.6,2.0,1800,8,14,3,482,+2,55.0,4,109.5,14,4,56,8,8,9,34.4,480,+8,0.7,1,106.2,14,11,7,7,34.7,472,-4,-0.2,2,107.0,14,8,6,5,34.0,476,0,0.2,2,105.5,2,5,34.4,476,0,0.4,3,134.3,11,35.0,476,0,0.5
