馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
コリンブレッセ,15,77.0,14.8,21.8,1400,1,1,11,514,+18,55.0,13,72.7,16,13,57,2,2,0,37.6,496,-2,1.2,4,84.8,11,5,4,4,37.6,498,-8,0.5,7,84.8,16,16,2,2,38.8,506,+4,0.8,3,82.7,11,2,36.7,502,-2,0.4,1,70.6,14,36.9,504,-8,0.0
サトノキングリー,10,15.9,3.5,4.9,1400,1,2,4,484,+6,55.0,11,94.6,15,15,57,7,8,9,34.5,478,-4,0.8,15,80.8,18,13,13,13,33.8,482,-6,0.6,4,81.6,18,4,8,8,35.7,488,+2,0.3,2,80.6,8,6,33.1,486,+2,0.1,11,94.1,14,35.2,484,-2,0.8
ケントオー,1,5.9,1.8,2.5,1400,2,3,2,466,-2,56.0,2,94.2,13,8,56,3,1,0,34.1,468,+2,0.1,1,94.8,14,2,3,3,33.8,466,0,-0.2,1,95.4,10,2,3,3,33.5,466,-6,0.0,6,94.5,13,13,33.2,472,+10,0.5,5,95.0,2,33.6,462,-4,0.3
ダイシンサンダー,4,4.3,1.5,1.9,1400,2,4,3,490,+4,57.0,3,82.0,10,4,57,5,5,0,34.2,486,-4,0.4,2,81.7,9,7,3,3,33.1,490,+8,0.2,6,93.3,17,13,4,4,34.2,482,0,0.4,7,93.1,2,7,34.8,482,-2,0.2,13,105.7,13,35.8,484,-4,1.0
ダノンシーザー,5,11.7,3.0,4.2,1400,3,5,11,468,+10,56.0,14,81.7,18,1,55,5,5,0,35.4,458,-6,1.3,2,93.8,16,16,2,3,33.3,464,+2,0.0,2,80.2,18,4,4,4,33.8,462,+6,0.0,1,81.5,6,3,34.2,456,0,0.0,1,94.1,11,33.4,456,-10,-0.1
フロアクラフト,8,17.5,3.7,5.3,1400,3,6,7,510,+6,54.0,5,81.8,16,13,55,6,8,0,34.4,504,0,0.4,3,80.6,18,17,6,6,34.2,504,0,0.2,6,81.6,11,11,2,2,35.8,504,-2,0.5,5,81.8,5,6,36.1,506,0,0.5,10,93.3,7,35.1,506,-4,0.4
トーキングドラム,2,10.3,2.7,3.8,1400,4,7,4,478,+4,55.0,4,68.8,17,5,55,11,9,0,33.8,474,-6,0.3,6,68.6,15,3,12,9,33.2,480,+8,0.5,5,93.1,18,16,10,8,34.7,472,-2,0.2,1,80.1,1,4,34.1,474,-2,-0.2,4,81.3,15,34.1,476,+4,0.1
タガノザイオン,7,80.5,12.9,19.0,1400,4,8,8,496,+4,54.0,4,95.2,10,2,57,7,5,0,33.3,492,+4,0.4,7,81.0,18,18,9,9,34.4,488,-2,0.6,7,69.9,13,4,12,13,33.3,490,0,0.7,1,69.9,6,12,34.6,490,-2,-0.3,6,69.1,2,33.9,492,+2,0.4
レインフォール,16,90.5,18.8,27.7,1400,5,9,30,446,+16,55.0,9,106.4,11,4,57,2,2,0,35.7,430,-4,0.8,1,93.4,14,13,2,2,35.3,434,-6,-0.3,2,96.0,18,13,1,1,34.1,440,+2,0.0,6,108.3,4,1,35.5,438,0,0.4,6,95.5,5,35.5,438,-2,0.7
シンデレラボーイ,9,8.2,2.3,3.2,1400,5,10,5,506,+2,56.0,4,82.1,9,3,56,6,6,0,33.0,504,0,0.6,2,81.6,16,3,10,10,34.0,504,+8,0.2,2,80.4,18,16,15,14,33.3,496,+4,0.0,5,70.5,1,13,34.6,492,-2,0.5,11,81.2,11,33.5,494,-8,0.7
