馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
レッツゴードンキ,3,8.1,2.7,3.6,1200,1,1,4,476,0,54.0,10,92.9,18,11,55,9,10,0,34.8,476,-6,1.4,8,67.4,18,11,14,12,33.4,482,-8,0.7,6,80.1,18,9,2,2,34.7,490,+10,0.2,6,93.3,3,1,34.3,480,+8,0.5,17,119.8,10,38.0,472,0,2.9
ヤマニンプチガトー,10,150.9,23.7,32.8,1200,1,2,5,494,0,54.0,6,67.9,18,2,51,13,14,0,33.2,494,-2,0.4,13,68.4,16,15,16,16,33.2,496,+4,0.8,8,68.7,16,4,11,11,33.5,492,+2,0.8,4,68.1,16,12,34.1,490,+2,0.4,1,68.1,13,34.2,488,+2,0.0
シュウジ,2,6.0,2.1,2.7,1200,2,3,5,486,-8,52.0,12,93.4,18,1,57,3,3,0,35.4,494,0,0.6,12,86.8,18,9,2,3,41.0,494,+2,1.8,5,95.2,16,12,4,4,34.8,492,0,0.8,2,96.5,14,1,34.8,492,+10,0.6,1,68.9,3,34.8,482,0,-0.4
オデュッセウス,7,7.9,2.5,3.3,1200,2,4,7,478,+4,52.0,1,80.8,12,11,57,8,7,0,34.3,474,-4,-0.2,10,94.5,14,14,14,14,34.3,478,-2,0.4,2,82.2,10,5,4,5,34.8,480,+7,0.5,3,89.7,1,3,39.1,473,-5,1.1,6,82.9,3,33.1,478,+8,0.3
エポワス,5,33.6,5.1,7.0,1200,3,5,4,486,+6,56.0,16,82.0,16,12,56,12,13,0,34.7,480,-4,2.4,9,69.2,16,9,4,4,34.9,484,+2,0.6,1,67.5,12,12,5,5,33.7,482,-14,-0.1,2,70.1,11,6,34.9,496,+10,0.1,2,69.1,9,34.4,486,+4,0.0
セイコーライコウ,14,107.6,13.8,19.1,1200,3,6,3,484,-8,57.0,4,54.6,16,5,57,12,0,0,31.9,492,-10,0.2,12,68.4,16,10,15,15,34.2,502,+12,0.9,15,69.4,16,14,7,7,34.6,490,-2,1.5,6,69.8,9,14,34.3,492,0,0.9,16,86.8,8,39.1,492,+6,3.8
オメガヴェンデッタ,6,4.9,1.7,2.0,1200,4,7,4,500,+2,56.0,6,80.0,16,6,56,3,3,0,33.6,498,-4,0.4,2,80.0,18,11,6,5,34.3,502,-12,0.1,12,93.8,17,9,11,11,33.9,514,+8,0.8,3,80.5,9,12,33.5,506,+6,0.3,4,68.8,12,34.6,500,-4,0.2
ティソーナ,8,17.7,4.9,6.7,1200,4,8,5,492,+4,52.0,17,93.8,18,6,57,11,9,0,35.3,488,0,1.0,1,81.3,10,6,2,2,34.3,488,-6,-0.1,1,81.7,16,16,5,5,34.2,494,+4,-0.1,2,94.1,11,2,35.1,490,+6,0.1,1,95.4,10,34.5,484,-6,-0.1
アクティブミノル,4,6.0,2.0,2.6,1200,5,9,11,480,-2,56.0,4,67.1,18,10,57,5,7,0,33.6,482,-2,0.4,16,69.8,16,10,3,3,35.3,484,-4,1.9,17,82.7,17,7,1,1,36.1,488,+12,1.3,9,68.7,9,2,34.2,476,0,0.6,1,67.8,6,33.8,476,0,0.0
スカイキューティー,15,175.8,27.3,37.8,1200,5,10,3,488,+8,54.0,12,55.3,16,12,52,5,0,0,33.0,480,0,0.9,8,68.4,16,1,1,1,34.5,480,+2,0.8,8,68.1,16,1,2,2,35.2,478,-2,0.6,1,68.2,3,1,34.2,480,+4,0.0,1,68.5,15,34.8,476,+4,0.0
