馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ニシノファルコン,4,3.5,1.4,2.0,1400,1,1,2,470,-2,56.0,2,99.6,16,7,56,4,2,0,38.7,472,+12,0.2,7,97.6,16,12,5,4,37.3,460,-12,1.9,4,87.0,16,10,5,6,38.0,472,+6,0.8,3,117.6,7,8,40.4,466,+2,0.4,3,116.1,1,39.2,464,-4,0.5
セレノグラフィー,2,6.2,1.7,2.4,1400,1,2,8,492,-4,56.0,2,72.8,16,13,56,2,3,0,37.2,496,0,0.0,3,73.2,16,13,4,3,39.1,496,-12,0.1,4,74.1,16,2,4,4,39.3,508,+6,0.4,11,122.1,5,4,42.7,502,0,4.4,0,0,0,0,0,0,0
サノノカガヤキ,1,3.4,1.3,1.8,1400,2,3,9,488,+6,56.0,2,73.6,16,5,56,3,3,0,38.6,482,-2,0.2,3,86.5,16,3,3,3,39.1,484,+4,0.8,2,79.8,16,16,3,4,36.5,480,-6,0.0,4,80.6,16,4,36.9,486,+10,1.4,4,74.1,3,38.5,476,0,0.5
ヴィエントゴールド,15,245.3,26.2,42.1,1400,2,4,3,450,-4,56.0,15,75.2,15,15,56,15,15,0,37.6,454,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒロノブライアン,11,295.6,50.9,81.9,1400,3,5,3,404,-2,56.0,9,73.5,15,1,56,12,13,0,37.4,406,-8,2.1,10,72.0,16,1,15,15,37.6,414,-10,1.6,14,119.8,16,12,12,12,41.5,424,+2,3.1,12,74.4,16,7,39.8,422,+12,2.7,8,74.3,15,38.1,410,0,2.8
ヨアソビ,16,114.9,16.3,26.1,1400,3,6,4,464,0,54.0,9,87.8,16,16,54,3,4,0,38.9,464,+4,1.9,14,109.6,16,12,2,2,40.9,460,-2,3.1,14,112.1,16,14,7,6,38.7,462,0,3.0,7,111.3,10,1,34.5,462,0,1.5,0,0,0,0,0,0,0
テイエムクック,6,38.9,5.2,8.2,1400,4,7,3,442,+4,56.0,10,116.1,15,8,54,13,13,14,39.2,438,-6,2.1,3,108.0,15,1,10,10,38.5,444,-6,0.5,14,74.5,16,9,9,8,39.8,450,-4,1.4,9,74.7,16,7,39.5,454,+12,1.0,7,80.6,13,36.4,442,0,1.3
ノーズアイリップス,13,45.3,10.2,16.2,1400,4,8,0,436,0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アイドル,12,422.5,26.6,42.8,1400,5,9,4,408,-2,52.0,11,81.4,16,8,51,8,11,0,37.5,410,-8,1.7,10,74.5,16,6,13,13,38.6,418,+6,2.1,8,73.9,16,15,12,12,37.6,412,-16,1.1,8,74.2,5,12,38.3,428,+8,1.5,14,83.9,10,35.2,420,+8,1.7
シゲルマンタ,5,18.7,2.9,4.5,1400,5,10,1,480,-4,53.0,5,80.3,16,14,53,14,13,0,37.4,484,+4,1.0,4,80.8,16,9,16,15,36.0,480,-2,0.8,3,81.2,16,1,15,16,36.0,482,+2,0.4,11,121.9,8,11,36.6,480,-2,1.8,11,136.4,2,36.3,482,+2,1.4
ゴセイバイシキモク,14,159.5,20.6,33.0,1400,6,11,24,472,-6,53.0,8,74.4,16,2,52,5,5,0,40.2,478,+4,1.1,6,88.9,16,12,9,9,40.0,474,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
