馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
モアニケアラ,13,26.2,4.4,9.1,1800,1,1,4,458,+2,55.0,14,99.0,15,10,52,2,2,0,37.9,456,+6,2.1,1,112.6,15,2,5,4,37.6,450,-14,-0.1,6,113.4,13,13,5,6,36.9,464,+6,0.4,1,114.9,3,3,37.7,458,+16,-0.2,1,113.5,6,35.5,442,-6,0.0
エアカーディナル,10,71.7,8.3,17.3,1800,1,2,2,478,-8,57.0,1,112.4,16,3,57,12,12,9,37.8,486,+4,-0.2,3,113.1,10,10,7,7,37.6,482,0,0.4,3,114.7,9,4,8,7,36.6,482,-2,0.6,5,119.4,1,5,37.5,484,+2,0.5,7,120.9,3,37.7,482,-4,0.7
スマートボムシェル,1,8.0,1.8,3.3,1800,2,3,11,498,-10,57.0,11,125.4,16,14,54,12,13,11,37.5,508,-2,1.8,6,112.1,12,8,3,3,37.1,510,-4,0.7,13,104.7,15,12,6,7,37.4,514,+16,1.7,1,112.1,12,8,37.2,498,-4,-0.2,2,110.9,10,37.1,502,+2,0.4
エキドナ,3,7.9,1.9,3.6,1800,2,4,3,486,-4,52.0,1,112.5,12,3,54,5,5,4,37.7,490,+2,-1.0,3,113.0,8,7,2,2,37.7,488,0,0.8,3,112.9,11,1,2,2,37.4,488,-10,0.4,5,112.0,2,6,37.4,498,+10,0.7,6,121.4,6,35.7,488,+4,1.0
ケージーキンカメ,15,619.3,58.1,124.8,1800,3,5,9,464,+10,57.0,12,113.7,16,10,57,7,7,6,39.7,454,-4,2.1,14,115.8,16,16,3,3,39.9,458,-15,2.4,5,111.9,9,2,2,2,41.3,473,+8,0.9,1,95.8,5,2,37.3,465,-3,-0.5,1,151.0,4,38.8,468,+6,-0.4
ドライバーズハイ,5,39.5,5.1,10.4,1800,3,6,10,442,-8,54.0,7,113.5,15,6,56,9,9,12,38.3,450,0,1.1,1,113.0,8,5,8,8,37.8,450,0,0.0,3,113.7,9,8,8,8,37.9,450,+2,0.3,1,115.2,9,8,37.6,448,0,-0.3,0,0,0,0,0,0,0
ゴーイングベル,14,193.5,19.8,42.2,1800,4,7,7,510,-6,57.0,9,106.7,15,11,56,3,3,5,38.1,516,-6,1.2,15,115.1,16,12,2,2,39.5,522,+8,1.9,3,115.4,16,3,1,1,38.0,514,-8,0.5,14,113.8,5,3,39.4,522,0,2.2,5,111.3,3,37.7,522,+6,1.1
マズルファイヤー,11,23.3,3.9,7.8,1800,4,8,9,560,+2,57.0,7,84.3,15,15,57,7,5,0,37.5,558,+4,1.2,3,84.2,15,4,6,6,37.4,554,-12,0.2,3,84.0,16,2,2,1,36.9,566,0,0.3,4,84.0,10,11,36.6,566,-4,0.5,15,107.5,14,41.3,570,+14,3.3
タイマツリ,9,114.1,11.7,24.7,1800,5,9,12,460,-6,57.0,1,112.1,10,7,57,3,4,5,37.0,466,0,-0.2,2,126.7,8,6,5,5,36.4,466,0,0.0,6,119.7,12,12,6,6,37.9,466,-4,0.8,5,112.5,1,13,38.0,470,+6,0.7,3,112.9,1,36.7,464,0,0.2
リーゼントロック,6,17.9,2.7,5.4,1800,5,10,2,530,+2,57.0,3,111.8,16,3,57,7,7,7,38.4,528,+8,0.1,11,112.7,16,12,16,16,37.3,520,-4,1.3,1,112.5,13,12,2,2,39.0,524,+6,-1.0,2,110.9,5,3,36.6,518,+2,0.2,8,121.9,1,40.0,516,-2,1.7
ビーチブレイブ,16,289.1,29.7,63.7,1800,6,11,9,506,+4,57.0,9,112.7,16,13,57,14,14,14,38.0,502,-2,1.1,13,122.0,14,14,3,3,39.6,504,-2,1.6,9,126.7,16,1,4,4,38.3,506,+4,1.4,2,119.1,6,9,38.3,502,+2,0.2,7,105.4,7,38.4,500,-6,1.2
オウケンゴールド,12,270.9,26.1,55.8,1800,6,12,3,498,+2,57.0,14,115.3,15,3,57,1,1,1,39.1,496,-4,1.9,16,106.1,16,8,3,3,39.0,500,-8,2.6,16,115.4,16,3,14,14,39.5,508,+18,2.7,9,113.6,7,3,39.1,490,+4,1.5,4,102.7,11,37.3,486,-4,0.8
オールブラッシュ,2,2.5,1.1,1.2,1800,7,13,4,486,-2,57.0,1,110.6,16,2,57,1,1,1,37.9,488,+6,0.0,2,106.0,15,6,5,5,37.6,482,-8,0.5,2,111.7,16,8,3,2,38.4,490,-2,0.1,4,112.1,2,3,37.6,492,-2,1.1,2,111.9,3,36.3,494,0,0.4
ワースムーン,8,11.9,2.0,3.8,1800,7,14,14,516,+2,57.0,3,111.8,16,5,57,7,6,5,37.1,514,-6,0.8,2,109.9,12,4,6,7,36.4,520,-2,0.0,5,120.4,16,4,7,7,38.2,522,+12,0.8,8,113.2,8,6,38.4,510,+4,1.1,11,105.3,8,38.1,506,-8,1.2
