馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ピエナクルーズ,2,25.4,2.4,9.2,1800,1,1,2,448,-4,56.0,6,116.4,13,10,56,12,12,10,38.8,452,+18,0.9,6,73.1,13,3,11,10,36.8,434,-10,1.1,4,72.2,8,4,5,4,35.0,444,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ワンダーアビルマン,1,4.7,1.2,3.7,1800,2,2,4,494,-4,56.0,3,115.1,16,7,56,13,10,8,38.8,498,+2,0.5,6,115.9,16,15,10,9,38.3,496,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オリエンタルイギー,8,187.3,23.9,109.4,1800,3,3,3,464,-4,53.0,13,75.1,16,8,56,10,12,0,39.0,468,+2,1.2,9,87.6,16,3,10,11,37.4,466,+6,1.7,6,73.3,16,9,7,7,38.3,460,-2,1.4,10,114.2,2,3,36.7,462,0,1.7,0,0,0,0,0,0,0
サンマルクラウン,9,20.3,2.4,9.3,1800,3,4,2,478,-2,56.0,3,125.5,14,8,56,6,6,5,40.6,480,-4,0.9,11,116.2,16,7,13,13,39.0,484,-10,1.7,7,119.7,10,9,8,9,41.3,494,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タイセイヴィクター,3,10.0,1.7,6.0,1800,4,5,2,500,-4,56.0,5,116.2,13,5,56,11,10,3,39.9,504,+4,0.7,7,124.6,11,8,9,10,35.9,500,0,1.6,4,126.6,14,5,7,6,33.9,500,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ボッチボール,14,421.9,51.8,239.0,1800,4,6,2,422,-4,54.0,11,120.6,16,15,54,14,12,15,41.3,426,0,3.2,15,121.8,16,4,9,10,44.2,426,+6,4.6,11,103.4,16,12,15,16,39.7,420,-14,2.7,8,88.1,6,13,37.5,434,0,2.3,0,0,0,0,0,0,0
ウエスタンギンジ,6,60.9,7.0,30.7,1800,5,7,3,466,-6,56.0,15,123.7,16,11,56,15,15,13,35.4,472,-2,1.5,5,126.1,13,7,4,5,35.9,474,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウォータープリアム,5,1.7,1.1,1.1,1800,5,8,2,506,-2,56.0,2,115.7,16,16,55,2,2,3,38.0,508,0,0.0,5,115.4,16,1,5,7,37.9,508,-4,1.1,11,109.6,18,9,13,12,35.3,512,-8,1.0,5,97.6,9,5,34.9,520,0,1.0,0,0,0,0,0,0,0
セイムヒアー,7,133.9,19.1,87.2,1800,6,9,2,408,-8,54.0,9,120.3,16,11,54,12,12,11,41.3,416,0,2.9,13,119.6,16,1,16,16,41.1,416,+4,2.9,9,117.6,15,12,13,13,40.4,412,-8,1.3,8,100.6,7,14,38.1,420,-2,1.7,10,81.9,10,38.6,422,+4,2.6
カレンコマンドール,4,4.8,1.4,4.7,1800,6,10,1,466,-4,56.0,0,0,0,0,0,0,0,0,0,0,0,0,3,117.1,16,1,1,1,38.6,470,+12,0.5,4,114.9,13,7,1,1,39.1,458,0,0.6,5,115.9,16,1,39.3,458,0,1.0,6,117.1,4,38.8,458,0,2.1
スプリングラン,11,200.9,17.3,78.9,1800,7,11,1,450,0,56.0,9,89.2,16,11,56,12,10,0,37.6,450,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウルヴァン,12,65.5,6.9,30.5,1800,7,12,1,482,-2,56.0,9,129.1,15,15,56,10,10,7,38.3,484,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ノーブルブラック,10,43.9,4.7,20.2,1800,8,13,2,428,0,54.0,10,118.9,16,6,54,7,6,9,40.3,428,-4,1.4,8,118.2,16,3,14,14,40.5,432,-2,1.0,4,107.7,14,10,10,11,38.8,434,-4,0.2,11,113.5,8,8,36.4,438,0,2.8,0,0,0,0,0,0,0
セルリアンシリウス,13,485.6,51.6,238.0,1800,8,14,0,484,-4,56.0,14,89.4,16,3,56,14,14,0,39.9,488,+12,3.9,0,0,0,0,0,0,0,0,0,0,13,91.2,13,4,12,13,41.6,476,-4,4.8,12,114.5,10,8,36.9,480,0,3.0,0,0,0,0,0,0,0
