馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
アマルティア,5,65.5,10.5,69.9,1800,1,1,3,448,+4,54.0,12,122.6,12,6,52,6,6,9,36.4,444,+2,2.0,13,109.6,18,11,14,14,34.7,442,-20,1.4,8,97.9,11,10,6,3,37.2,462,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グラウス,11,36.2,3.5,21.6,1800,1,2,2,462,-4,51.0,2,115.9,15,6,51,11,10,10,38.3,466,+4,0.5,12,117.7,16,13,8,7,41.8,462,-4,4.2,7,121.2,17,5,17,17,35.3,466,+4,1.5,9,110.6,7,9,34.9,462,0,1.1,0,0,0,0,0,0,0
チカリータ,2,1.4,1.1,1.1,1800,2,3,7,452,+2,54.0,2,113.1,15,3,54,1,1,1,38.7,450,-8,0.0,2,86.7,16,6,7,7,38.3,458,-2,0.5,2,85.1,16,3,3,2,37.1,460,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アイアンアヴァロン,4,112.5,8.9,58.7,1800,2,4,4,444,0,51.0,10,118.7,15,4,52,6,5,12,39.0,444,-2,1.7,5,109.6,15,9,7,6,39.2,446,+2,0.9,3,116.7,12,6,8,9,40.5,444,-2,0.5,7,117.2,10,8,39.1,446,+2,0.9,9,108.3,8,39.3,444,+4,1.8
チョウキタイ,13,177.3,15.8,106.9,1800,3,5,4,434,+4,54.0,6,118.3,15,1,54,3,3,6,39.1,430,-4,1.3,11,109.4,18,17,4,3,35.2,434,+8,1.2,15,71.3,18,14,11,14,36.1,426,-10,1.5,8,96.8,5,5,36.3,436,+2,0.7,5,82.5,16,35.0,434,-4,0.3
エルパンドール,1,6.9,1.3,6.5,1800,3,6,2,472,-2,52.0,3,114.2,16,11,52,4,4,4,38.5,474,+6,0.4,4,114.1,16,14,3,3,38.0,468,0,0.4,7,87.3,16,3,6,6,38.9,468,-8,0.8,9,95.9,3,8,36.0,476,-2,1.4,9,96.5,7,34.8,478,0,1.1
パープルミラクル,8,126.0,12.8,85.8,1800,4,7,3,414,0,54.0,9,117.2,15,12,54,9,10,9,39.9,414,+10,1.2,5,115.8,16,13,16,16,38.6,404,-2,0.5,9,116.6,14,5,9,9,37.3,406,+4,0.5,5,107.8,10,13,38.5,402,-8,1.0,10,75.0,4,37.7,410,+4,1.0
クレオメ,14,16.2,1.9,10.4,1800,4,8,7,446,-2,54.0,8,114.5,15,6,54,15,15,15,37.4,448,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シャルメーヌ,16,203.0,17.5,118.8,1800,5,9,7,486,+14,53.0,14,112.3,15,12,53,11,10,8,42.0,472,+2,3.8,0,0,0,0,0,0,0,0,0,0,11,116.6,16,10,5,5,41.4,470,-4,2.8,4,116.6,2,4,40.5,474,+4,0.7,8,82.8,3,35.5,470,-8,0.6
ヒデノホープ,7,46.7,3.9,24.5,1800,5,10,7,412,+6,51.0,6,114.4,15,2,52,10,11,10,39.1,406,-2,1.3,3,115.5,16,1,13,13,39.2,408,+4,0.2,9,116.7,16,11,13,12,38.7,404,-2,1.5,10,115.6,7,11,38.2,406,+4,1.7,3,119.9,8,41.3,402,-6,0.8
メイショウカイヒメ,10,225.8,25.3,172.9,1800,6,11,0,470,0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レイホービンテージ,15,378.0,29.3,200.6,1800,6,12,3,460,-6,52.0,7,116.6,11,3,51,11,11,10,40.3,466,-8,2.7,13,124.6,16,3,15,15,35.6,474,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スタンリープール,12,23.3,3.7,22.7,1800,7,13,0,424,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タガノボワテュール,6,205.5,7.8,51.2,1800,7,14,4,426,-4,54.0,7,115.2,16,12,54,12,12,11,37.7,430,-6,1.5,4,109.4,15,7,9,9,39.0,436,+4,0.7,8,117.0,16,2,13,12,38.7,432,-4,0.9,12,117.1,5,16,39.6,436,+4,3.3,15,77.2,1,38.1,432,0,4.5
フレグラントブレス,3,6.3,1.1,3.9,1800,8,15,4,464,+4,54.0,6,114.3,16,5,54,10,9,7,37.6,460,-2,0.6,3,113.7,16,9,6,6,37.5,462,+2,0.4,2,115.0,16,4,8,8,38.5,460,+8,0.2,3,96.2,3,13,35.5,452,-2,0.1,3,108.8,8,34.2,454,0,0.1
メイショウアケボノ,9,34.5,3.5,21.7,1800,8,16,3,498,+8,54.0,7,116.5,15,4,54,7,7,7,39.4,490,+6,0.5,10,114.7,15,14,12,12,38.8,484,-4,1.6,2,115.4,16,16,11,9,38.9,488,-4,0.1,6,116.2,5,7,38.5,492,-6,1.0,12,118.6,8,39.4,498,0,4.2
