馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ペルフィカ,4,7.3,1.6,2.7,1600,1,1,11,448,+12,55.0,6,93.7,13,10,54,11,11,0,33.6,436,-4,0.6,7,83.6,18,7,18,18,35.3,440,+4,0.7,5,96.0,16,11,6,6,34.4,436,-2,0.3,4,80.7,1,14,34.4,438,-4,0.2,11,106.7,7,35.5,442,+22,1.5
ルナプロスペクター,6,3.0,1.2,1.5,1600,2,2,7,456,+6,57.0,4,94.8,13,4,57,9,8,0,33.1,450,-8,0.1,3,96.0,16,1,10,12,33.6,458,+2,0.1,1,95.0,16,13,10,11,34.4,456,0,0.0,4,94.0,11,11,34.0,456,0,0.3,2,93.6,3,33.6,456,-4,0.0
ツーエムレジェンド,12,56.1,6.8,12.7,1600,3,3,2,462,+2,54.0,6,80.9,15,15,54,14,14,0,34.3,460,+8,0.6,7,98.1,12,2,8,8,36.2,452,-6,1.2,1,82.3,18,14,14,13,35.4,458,-2,0.0,7,108.6,7,6,34.8,460,-2,1.3,12,95.0,16,35.2,462,0,0.9
アンドリエッテ,11,2.5,1.2,1.6,1600,4,4,6,440,-4,55.0,9,106.9,11,7,54,7,7,0,34.0,444,+2,0.9,8,93.9,13,4,12,12,33.7,442,+2,0.8,1,95.3,14,13,6,6,33.5,440,+2,0.0,6,106.5,7,13,33.9,438,-12,0.7,5,122.4,9,33.2,450,+2,0.6
ピエールドリュヌ,2,37.1,5.0,9.2,1600,5,5,3,470,-6,55.0,1,95.3,14,7,55,1,1,0,33.5,476,+4,0.0,4,95.0,16,1,7,7,34.8,472,0,0.6,2,108.3,14,11,8,9,35.3,472,-10,0.2,3,96.8,6,8,33.6,482,+8,0.2,9,120.6,10,34.2,474,0,0.8
マリオーロ,3,9.3,1.8,3.0,1600,5,6,2,494,+2,57.0,3,95.4,9,1,57,8,8,0,33.3,492,-2,0.6,11,95.4,13,10,13,11,33.5,494,+2,0.7,4,82.0,16,11,11,11,34.5,492,+6,0.7,4,94.0,4,7,33.9,486,-4,0.2,10,82.4,10,34.7,490,-2,1.0
ガルデルスリール,8,26.7,3.3,5.8,1600,6,7,2,466,-4,55.0,4,95.5,9,8,55,4,4,0,33.8,470,+4,0.7,6,119.9,11,2,11,11,34.8,466,+2,0.6,1,94.0,16,2,12,12,33.9,464,-8,-0.1,8,108.2,9,7,36.1,472,-6,0.9,3,98.4,13,36.9,478,-2,0.9
ジョーウォルター,5,114.5,10.8,20.3,1600,6,8,1,470,0,57.0,8,96.2,12,1,57,9,9,0,34.4,470,+4,1.3,5,95.7,9,7,8,8,33.6,466,+8,0.9,8,95.5,16,1,5,6,35.1,458,-8,0.5,6,95.3,7,8,33.6,466,-4,0.4,1,99.5,13,35.2,470,0,-0.1
ウインガニオン,1,13.8,2.7,4.8,1600,7,9,3,488,+4,57.0,1,93.6,12,1,57,1,1,0,34.6,484,0,0.0,10,96.8,10,10,2,2,37.4,484,+2,2.8,13,85.1,16,9,3,3,38.3,482,-2,1.7,12,96.4,12,11,35.3,484,+2,1.1,7,81.7,4,34.5,482,+4,0.6
メイショウヤマホコ,10,80.4,9.6,18.1,1600,7,10,2,470,+4,57.0,8,81.2,15,9,57,15,15,0,34.2,466,0,0.9,6,106.8,13,2,9,8,34.4,466,0,0.5,6,81.5,15,7,13,14,32.8,466,0,0.4,17,107.9,8,17,34.1,466,0,1.1,8,147.6,10,36.7,466,+2,1.9
メイショウチギリ,7,9.8,2.1,3.6,1600,8,11,1,484,+6,57.0,1,93.3,17,9,55,14,11,0,33.9,478,0,-0.1,9,108.4,14,11,9,10,34.5,478,+2,0.6,4,122.1,12,6,10,10,35.7,476,-4,0.7,3,108.2,11,9,34.5,480,0,0.3,1,110.2,3,36.1,480,0,-0.1
マダムジルウェット,9,102.4,12.5,23.5,1600,8,12,2,494,+2,55.0,6,95.8,9,2,55,6,6,0,33.9,492,+4,1.0,9,95.8,12,1,8,8,34.6,488,-2,0.6,2,94.6,16,4,5,3,34.9,490,-4,0.1,9,97.1,14,14,33.6,494,-4,0.6,1,94.4,2,33.7,498,0,0.0
